"accepted_species","traits"
"t1",0
"t2",1
"t3",1
"t4",1
"t5",0
"t6",1
"t7",1
"t8",1
"t9",NA
"t10",1
"t11",1
"t12",1
"t13",1
"t14",1
"t15",0
"t16",1
"t17",1
"t18",0
"t19",1
"t20",1
"t21",1
"t22",1
"t23",0
"t24",0
"t25",1
"t26",1
"t27",0
"t28",1
"t29",1
"t30",0
"t31",1
"t32",1
"t33",1
"t34",NA
"t35",1
"t36",1
"t37",0
"t38",0
"t39",0
"t40",1
"t41",0
"t42",1
"t43",0
"t44",1
"t45",1
"t46",1
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",1
"t53",1
"t54",1
"t55",0
"t56",1
"t57",1
"t58",0
"t59",1
"t60",NA
"t61",NA
"t62",0
"t63",1
"t64",1
"t65",0
"t66",1
"t67",0
"t68",0
"t69",NA
"t70",1
"t71",1
"t72",NA
"t73",1
"t74",NA
"t75",1
"t76",1
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",1
"t85",NA
"t86",0
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",1
"t94",1
"t95",0
"t96",1
"t97",1
"t98",1
"t99",1
"t100",1
"t101",0
"t102",0
"t103",0
"t104",NA
"t105",1
"t106",1
"t107",1
"t108",0
"t109",0
"t110",NA
"t111",0
"t112",0
"t113",0
"t114",1
"t115",NA
"t116",1
"t117",1
"t118",1
"t119",1
"t120",NA
"t121",1
"t122",1
"t123",1
