"accepted_species","traits"
"t21",0
"t23",0
"t29",0
"t33",0
"t38",1
"t40",0
"t43",0
"t49",NA
"t50",0
"t52",1
"t53",0
"t54",NA
"t57",0
"t60",0
"t61",NA
"t67",0
"t68",0
"t70",1
"t71",0
"t72",0
"t73",1
"t74",0
"t75",0
"t76",0
"t79",1
"t82",NA
"t83",NA
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t90",0
"t91",0
"t95",NA
"t97",NA
"t98",NA
"t99",NA
"t100",0
"t101",0
"t102",0
"t103",0
"t104",1
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
"t110",1
"t111",0
"t112",0
"t113",1
"t114",0
"t116",0
"t118",1
"t119",1
"t120",0
"t121",0
"t123",NA
"t124",0
"t125",0
"t126",0
"t128",1
"t129",1
"t130",0
"t131",0
"t132",1
"t133",1
"t134",1
"t135",0
"t136",0
"t137",1
"t138",1
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t153",1
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",1
"t161",1
"t162",0
"t163",0
"t164",0
"t165",0
"t166",1
"t167",1
