accepted_species,estimate
t326,1.9046004
t294,2.427601
t98,1.1035717
t61,1.3438793
t12,0.4287837
t216,0.42945153
t207,0.5938727
t270,-0.22462787
t297,-0.26129434
t276,-0.22462787
t277,0.6322858
t92,0.44630793
t87,0.57187015
t18,0.7405586
t145,1.7343698
t205,0.43568438
t107,0.9857127
t319,0.7329399
t199,0.8287831
t179,0.22360766
t228,-0.096223995
t152,1.2847612
t40,0.9967408
t34,0.9967408
t21,0.7568101
t100,0.7983737
t71,0.8368199
t26,0.47260034
t258,-0.1360061
t242,-0.2684813
t300,-0.2792798
t177,0.058125738
t5,0.14372309
