accepted_species,0,1
t1,0.8289739,0.17102613
t14,0.7176641,0.2823359
t38,0.7065618,0.2934382
t143,0.7389194,0.2610806
t417,0.33395708,0.6660429
t298,0.17495412,0.8250459
t306,0.17495412,0.8250459
t357,0.17495412,0.8250459
t250,0.21517515,0.78482485
t237,0.71114206,0.28885797
t398,0.81031525,0.18968472
t191,0.82891095,0.17108908
t164,0.18337262,0.8166274
t196,0.5569845,0.44301552
t95,0.8540125,0.14598748
t182,0.8701474,0.1298526
t170,0.81951314,0.18048686
t241,0.7925566,0.2074434
t384,0.9411972,0.058802795
t342,0.608053,0.39194697
t489,0.608053,0.39194697
t294,0.8710706,0.12892935
t374,0.2561038,0.7438962
t389,0.7002499,0.2997501
t295,0.38280314,0.61719686
t175,0.81951314,0.18048686
t93,0.85766906,0.14233096
t91,0.85766906,0.14233096
t39,0.84875864,0.15124135
t80,0.91571796,0.08428204
t203,0.7579247,0.24207535
t155,0.6784055,0.32159445
t259,0.27406085,0.72593915
t338,0.18218565,0.81781435
t362,0.18218565,0.81781435
t255,0.3716532,0.6283468
t271,0.45444822,0.5455518
t356,0.5808573,0.4191427
t187,0.83673775,0.16326226
t302,0.7882592,0.21174078
t332,0.15788883,0.8421112
t314,0.7480112,0.25198883
t427,0.07908654,0.92091346
t242,0.8836754,0.116324626
t123,0.714826,0.28517404
t160,0.29803866,0.70196134
t121,0.37258935,0.62741065
t35,0.22757703,0.77242297
t9,0.7973395,0.2026605
