"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133"
"t1",0,11.3729568947549,12.9919348586,18.8370993666751,13.8537223140537,13.6298916158964,14.3153779794547,16.4604408797899,13.6147384703034,12.2696985123906,14.0036927815445,15.7909536420997,18.7646380339711,18.7646380339711,14.9577472456338,14.3384921587157,18.8370993666751,18.7646380339711,16.393407509714,17.5553561248411,14.3930740163552,15.5611563926983,18.8370993666751,16.393407509714,18.7646380339711,18.7646380339711,18.7646380339711,18.1287081023433,17.4746065347788,18.7646380339711,15.4391029967119,18.7646380339711,16.393407509714,16.2342797183537,16.393407509714,18.8370993666751,18.8370993666751,18.7646380339711,18.8370993666751,18.7646380339711,18.7646380339711,16.393407509714,18.8370993666751,17.1842900337523,17.7304130757841,16.393407509714,16.393407509714,18.8370993666751,16.393407509714,16.393407509714,15.2471997642143,18.8370993666751,18.8370993666751,17.5726991846083,18.7646380339711,17.7830794351013,15.8770790841526,18.7646380339711,18.7646380339711,15.4673138659872,16.393407509714,17.8302992546595,18.8370993666751,15.5020241245222,18.7646380339711,18.7646380339711,18.7646380339711,17.8634168262261,18.8370993666751,18.7646380339711,18.7646380339711,16.393407509714,18.7646380339711,18.7646380339711,18.7646380339711,18.7646380339711,18.8370993666751,18.7646380339711,18.7646380339711,16.393407509714,15.7825755630827,16.393407509714,16.393407509714,16.393407509714,16.393407509714,16.393407509714,16.393407509714,16.393407509714,18.8370993666751,16.1807625701258,16.393407509714,16.393407509714,18.7646380339711,18.7646380339711,18.8370993666751,18.8370993666751,16.393407509714,16.393407509714,16.2424521477719,18.8370993666751,18.8370993666751,16.393407509714,18.8370993666751,18.8210202773916,16.393407509714,16.393407509714,18.7646380339711,18.7646380339711,18.8370993666751,18.8370993666751,16.393407509714,16.393407509714,16.393407509714,16.393407509714,18.8370993666751,18.8370993666751,16.393407509714,16.393407509714,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,16.393407509714,16.393407509714,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751
"t2",11.3729568947549,0,4.5619867683367,8.6840946621881,6.46204117483753,6.23821047668021,6.92369684023845,9.06875974057371,6.22305733108723,7.24924789743141,6.61201164232833,8.39927250288352,11.3729568947549,11.3729568947549,9.93729663067466,6.9468110194995,10.4071512764118,11.3729568947549,11.3729568947549,10.1636749856249,9.37262340139599,8.16947525348212,10.4071512764118,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,10.7370269631271,9.04465844451544,11.3729568947549,10.4186523817528,11.3729568947549,11.3729568947549,11.2138291033946,11.3729568947549,8.6840946621881,10.4071512764118,11.3729568947549,8.6840946621881,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,9.7926088945361,10.3387319365679,11.3729568947549,11.3729568947549,8.6840946621881,11.3729568947549,11.3729568947549,10.2267491492551,8.6840946621881,8.6840946621881,10.181018045392,11.3729568947549,10.3913982958851,10.8566284691934,11.3729568947549,11.3729568947549,10.446863251028,11.3729568947549,7.67729455017251,8.6840946621881,10.481573509563,11.3729568947549,11.3729568947549,11.3729568947549,7.71041212173911,8.6840946621881,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,11.3729568947549,11.3729568947549,11.3729568947549,10.7621249481235,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,11.1603119551666,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,8.6840946621881,11.3729568947549,11.3729568947549,11.2220015328127,10.4071512764118,10.4071512764118,11.3729568947549,8.6840946621881,8.66801557290464,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,8.6840946621881,11.3729568947549,11.3729568947549,11.3729568947549,11.3729568947549,8.6840946621881,8.6840946621881,11.3729568947549,11.3729568947549,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881,11.3729568947549,11.3729568947549,8.6840946621881,8.6840946621881,8.6840946621881,8.6840946621881
"t3",12.9919348586,4.5619867683367,0,12.026129240257,8.0810191386827,7.85718844052538,8.54267480408362,10.6877377044189,7.8420352949324,8.86822586127658,8.2309896061735,10.0182504667287,12.9919348586,12.9919348586,11.5562745945198,8.56578898334467,7.95363430991256,12.9919348586,12.9919348586,11.7826529494701,10.9916013652412,9.78845321732729,7.95363430991256,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.3560049269723,6.59114147801621,12.9919348586,12.0376303455979,12.9919348586,12.9919348586,12.8328070672397,12.9919348586,12.026129240257,7.95363430991256,12.9919348586,12.026129240257,12.9919348586,12.9919348586,12.9919348586,12.026129240257,11.4115868583813,11.9577099004131,12.9919348586,12.9919348586,12.026129240257,12.9919348586,12.9919348586,11.8457271131003,12.026129240257,12.026129240257,11.7999960092372,12.9919348586,12.0103762597303,12.4756064330386,12.9919348586,12.9919348586,12.0658412148732,12.9919348586,11.0193291282414,12.026129240257,12.1005514734081,12.9919348586,12.9919348586,12.9919348586,11.052446699808,12.026129240257,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.026129240257,12.9919348586,12.9919348586,12.9919348586,12.3811029119687,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.026129240257,12.7792899190117,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.026129240257,12.026129240257,12.9919348586,12.9919348586,12.8409794966579,7.95363430991256,7.95363430991256,12.9919348586,12.026129240257,12.0100501509735,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.026129240257,12.026129240257,12.9919348586,12.9919348586,12.9919348586,12.9919348586,12.026129240257,12.026129240257,12.9919348586,12.9919348586,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.026129240257,12.9919348586,12.9919348586,12.026129240257,12.026129240257,12.026129240257,12.026129240257
"t4",18.8370993666751,8.6840946621881,12.026129240257,0,13.9261836467578,13.7023529486005,14.3878393121587,16.532902212494,13.6871998030075,14.7133903693517,14.0761541142486,15.8634149748038,18.8370993666751,18.8370993666751,17.4014391025949,14.4109534914198,17.871293748332,18.8370993666751,18.8370993666751,17.6278174575452,16.8367658733162,15.6336177254024,17.871293748332,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.2011694350474,16.5088009164357,18.8370993666751,17.882794853673,18.8370993666751,18.8370993666751,18.6779715753148,18.8370993666751,11.116876733831,17.871293748332,18.8370993666751,11.116876733831,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,17.2567513664564,17.8028744084881,18.8370993666751,18.8370993666751,11.116876733831,18.8370993666751,18.8370993666751,17.6908916211754,11.116876733831,11.116876733831,17.6451605173123,18.8370993666751,17.8555407678054,18.3207709411137,18.8370993666751,18.8370993666751,17.9110057229483,18.8370993666751,10.1100766218154,11.116876733831,17.9457159814832,18.8370993666751,18.8370993666751,18.8370993666751,10.143194193382,11.116876733831,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,18.8370993666751,18.8370993666751,18.8370993666751,18.2262674200438,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,18.6244544270868,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,11.116876733831,18.8370993666751,18.8370993666751,18.686144004733,17.871293748332,17.871293748332,18.8370993666751,11.116876733831,11.1007976445475,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,11.116876733831,18.8370993666751,18.8370993666751,18.8370993666751,18.8370993666751,11.116876733831,11.116876733831,18.8370993666751,18.8370993666751,11.116876733831,11.116876733831,11.116876733831,11.116876733831,11.116876733831,11.116876733831,11.116876733831,11.116876733831,11.116876733831,18.8370993666751,18.8370993666751,11.116876733831,11.116876733831,11.116876733831,11.116876733831
"t5",13.8537223140537,6.46204117483753,8.0810191386827,13.9261836467578,0,0.863912232177981,3.14540302836837,5.29046592870362,3.82859988627643,9.73001331673029,2.35693942410774,4.14420028466293,8.97849944994406,8.97849944994406,12.4180620499735,4.492021934004,13.9261836467578,6.40773415930599,13.8537223140537,5.19845225017604,11.8533888206949,5.71468616798662,13.9261836467578,13.8537223140537,8.91816780925936,8.97849944994405,8.91816780925936,8.3425695183163,12.5636908148614,8.91816780925936,12.8994178010516,8.91816780925936,13.8537223140537,13.6945945226934,13.8537223140537,13.9261836467578,13.9261836467578,8.91816780925936,13.9261836467578,6.40773415930599,6.40773415930599,13.8537223140537,13.9261836467578,7.3378198090406,7.88394285107239,13.8537223140537,13.8537223140537,13.9261836467578,13.8537223140537,13.8537223140537,12.707514568554,13.9261836467578,13.9261836467578,7.72622895989655,8.91816780925936,7.93660921038964,13.3373938884923,8.91816780925936,8.91816780925936,12.9276286703269,13.8537223140537,12.9193835347422,13.9261836467578,12.9623389288619,8.91816780925936,8.91816780925936,8.97849944994405,12.9525011063088,13.9261836467578,8.91816780925936,8.91816780925936,13.8537223140537,8.91816780925936,8.91816780925936,8.91816780925936,8.91816780925936,13.9261836467578,8.91816780925936,8.91816780925936,13.8537223140537,13.2428903674224,13.8537223140537,13.8537223140537,13.8537223140537,13.8537223140537,13.8537223140537,13.8537223140537,13.8537223140537,13.9261836467578,13.6410773744655,13.8537223140537,13.8537223140537,8.91816780925936,8.91816780925936,13.9261836467578,13.9261836467578,13.8537223140537,13.8537223140537,13.7027669521116,13.9261836467578,13.9261836467578,13.8537223140537,13.9261836467578,13.9101045574743,13.8537223140537,13.8537223140537,8.97849944994405,8.97849944994405,13.9261836467578,13.9261836467578,13.8537223140537,13.8537223140537,13.8537223140537,13.8537223140537,13.9261836467578,13.9261836467578,13.8537223140537,13.8537223140537,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578,13.8537223140537,13.8537223140537,13.9261836467578,13.9261836467578,13.9261836467578,13.9261836467578
"t6",13.6298916158964,6.23821047668021,7.85718844052538,13.7023529486005,0.863912232177981,0,2.92157233021105,5.0666352305463,3.60476918811911,9.50618261857297,2.13310872595042,3.92036958650561,8.75466875178673,8.75466875178673,12.1942313518162,4.26819123584668,13.7023529486005,6.18390346114867,13.6298916158964,4.97462155201872,11.6295581225376,5.4908554698293,13.7023529486005,13.6298916158964,8.69433711110203,8.75466875178673,8.69433711110204,8.11873882015898,12.3398601167041,8.69433711110203,12.6755871028943,8.69433711110203,13.6298916158964,13.4707638245361,13.6298916158964,13.7023529486005,13.7023529486005,8.69433711110203,13.7023529486005,6.18390346114867,6.18390346114867,13.6298916158964,13.7023529486005,7.11398911088328,7.66011215291506,13.6298916158964,13.6298916158964,13.7023529486005,13.6298916158964,13.6298916158964,12.4836838703967,13.7023529486005,13.7023529486005,7.50239826173922,8.69433711110203,7.71277851223231,13.113563190335,8.69433711110203,8.69433711110203,12.7037979721696,13.6298916158964,12.6955528365849,13.7023529486005,12.7385082307045,8.69433711110204,8.69433711110204,8.75466875178673,12.7286704081515,13.7023529486005,8.69433711110204,8.69433711110204,13.6298916158964,8.69433711110204,8.69433711110204,8.69433711110203,8.69433711110203,13.7023529486005,8.69433711110203,8.69433711110203,13.6298916158964,13.0190596692651,13.6298916158964,13.6298916158964,13.6298916158964,13.6298916158964,13.6298916158964,13.6298916158964,13.6298916158964,13.7023529486005,13.4172466763081,13.6298916158964,13.6298916158964,8.69433711110203,8.69433711110203,13.7023529486005,13.7023529486005,13.6298916158964,13.6298916158964,13.4789362539543,13.7023529486005,13.7023529486005,13.6298916158964,13.7023529486005,13.686273859317,13.6298916158964,13.6298916158964,8.75466875178673,8.75466875178673,13.7023529486005,13.7023529486005,13.6298916158964,13.6298916158964,13.6298916158964,13.6298916158964,13.7023529486005,13.7023529486005,13.6298916158964,13.6298916158964,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005,13.6298916158964,13.6298916158964,13.7023529486005,13.7023529486005,13.7023529486005,13.7023529486005
"t7",14.3153779794547,6.92369684023845,8.54267480408362,14.3878393121587,3.14540302836837,2.92157233021105,0,4.10471982242869,4.29025555167735,10.1916689821312,3.29537349585917,5.08263435641436,9.44015511534498,9.44015511534498,12.8797177153745,4.95367759940492,14.3878393121587,8.05631874828569,14.3153779794547,6.84703683915574,12.3150444860958,6.17634183338754,14.3878393121587,14.3153779794547,9.37982347466028,9.44015511534497,9.37982347466028,8.80422518371722,13.0253464802624,9.37982347466028,13.3610734664526,9.37982347466027,14.3153779794547,14.1562501880944,14.3153779794547,14.3878393121587,14.3878393121587,9.37982347466028,14.3878393121587,8.05631874828569,8.05631874828569,14.3153779794547,14.3878393121587,7.79947547444152,8.34559851647331,14.3153779794547,14.3153779794547,14.3878393121587,14.3153779794547,14.3153779794547,13.1691702339549,14.3878393121587,14.3878393121587,8.18788462529747,9.37982347466028,8.39826487579056,13.7990495538933,9.37982347466028,9.37982347466028,13.3892843357278,14.3153779794547,13.3810392001431,14.3878393121587,13.4239945942628,9.37982347466028,9.37982347466028,9.44015511534497,13.4141567717097,14.3878393121587,9.37982347466028,9.37982347466028,14.3153779794547,9.37982347466028,9.37982347466028,9.37982347466028,9.37982347466028,14.3878393121587,9.37982347466028,9.37982347466028,14.3153779794547,13.7045460328233,14.3153779794547,14.3153779794547,14.3153779794547,14.3153779794547,14.3153779794547,14.3153779794547,14.3153779794547,14.3878393121587,14.1027330398664,14.3153779794547,14.3153779794547,9.37982347466028,9.37982347466028,14.3878393121587,14.3878393121587,14.3153779794547,14.3153779794547,14.1644226175125,14.3878393121587,14.3878393121587,14.3153779794547,14.3878393121587,14.3717602228753,14.3153779794547,14.3153779794547,9.44015511534497,9.44015511534497,14.3878393121587,14.3878393121587,14.3153779794547,14.3153779794547,14.3153779794547,14.3153779794547,14.3878393121587,14.3878393121587,14.3153779794547,14.3153779794547,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587,14.3153779794547,14.3153779794547,14.3878393121587,14.3878393121587,14.3878393121587,14.3878393121587
"t8",16.4604408797899,9.06875974057371,10.6877377044189,16.532902212494,5.29046592870362,5.0666352305463,4.10471982242869,0,6.43531845201261,12.3367318824665,5.44043639619442,7.22769725674961,11.5852180156802,11.5852180156802,15.0247806157097,7.09874049974017,16.532902212494,10.2013816486209,16.4604408797899,8.99209973949099,14.4601073864311,8.32140473372279,16.532902212494,16.4604408797899,11.5248863749955,11.5852180156802,11.5248863749955,10.9492880840525,15.1704093805976,11.5248863749955,15.5061363667878,11.5248863749955,16.4604408797899,16.3013130884296,16.4604408797899,16.532902212494,16.532902212494,11.5248863749955,16.532902212494,10.2013816486209,10.2013816486209,16.4604408797899,16.532902212494,9.94453837477677,10.4906614168086,16.4604408797899,16.4604408797899,16.532902212494,16.4604408797899,16.4604408797899,15.3142331342902,16.532902212494,16.532902212494,10.3329475256327,11.5248863749955,10.5433277761258,15.9441124542285,11.5248863749955,11.5248863749955,15.5343472360631,16.4604408797899,15.5261021004784,16.532902212494,15.569057494598,11.5248863749955,11.5248863749955,11.5852180156802,15.559219672045,16.532902212494,11.5248863749955,11.5248863749955,16.4604408797899,11.5248863749955,11.5248863749955,11.5248863749955,11.5248863749955,16.532902212494,11.5248863749955,11.5248863749955,16.4604408797899,15.8496089331586,16.4604408797899,16.4604408797899,16.4604408797899,16.4604408797899,16.4604408797899,16.4604408797899,16.4604408797899,16.532902212494,16.2477959402016,16.4604408797899,16.4604408797899,11.5248863749955,11.5248863749955,16.532902212494,16.532902212494,16.4604408797899,16.4604408797899,16.3094855178478,16.532902212494,16.532902212494,16.4604408797899,16.532902212494,16.5168231232105,16.4604408797899,16.4604408797899,11.5852180156802,11.5852180156802,16.532902212494,16.532902212494,16.4604408797899,16.4604408797899,16.4604408797899,16.4604408797899,16.532902212494,16.532902212494,16.4604408797899,16.4604408797899,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.532902212494,16.4604408797899,16.4604408797899,16.532902212494,16.532902212494,16.532902212494,16.532902212494
"t9",13.6147384703034,6.22305733108723,7.8420352949324,13.6871998030075,3.82859988627643,3.60476918811911,4.29025555167735,6.43531845201261,0,9.49102947297999,3.97857035376723,5.76583121432242,5.43550488201726,5.43550488201726,12.1790782062232,4.3133697309384,13.6871998030075,8.73951560619375,13.6147384703034,7.5302336970638,11.6144049769446,5.53603396492102,13.6871998030075,13.6147384703034,8.73951560619375,7.66357401041699,8.73951560619375,7.02764407878924,12.3247069711111,8.73951560619375,12.6604339573013,8.73951560619375,13.6147384703034,13.4556106789431,13.6147384703034,13.6871998030075,13.6871998030075,8.73951560619375,13.6871998030075,8.73951560619375,8.73951560619375,13.6147384703034,13.6871998030075,7.159167605975,7.70529064800678,13.6147384703034,13.6147384703034,13.6871998030075,13.6147384703034,13.6147384703034,12.4685307248037,13.6871998030075,13.6871998030075,7.54757675683094,8.73951560619375,7.75795700732403,13.098410044742,8.73951560619375,8.73951560619375,12.6886448265766,13.6147384703034,12.6803996909919,13.6871998030075,12.7233550851116,8.73951560619375,8.73951560619375,7.66357401041699,12.7135172625585,13.6871998030075,8.73951560619375,8.73951560619375,13.6147384703034,8.73951560619375,8.73951560619375,8.73951560619375,8.73951560619375,13.6871998030075,8.73951560619375,8.73951560619375,13.6147384703034,13.0039065236721,13.6147384703034,13.6147384703034,13.6147384703034,13.6147384703034,13.6147384703034,13.6147384703034,13.6147384703034,13.6871998030075,13.4020935307152,13.6147384703034,13.6147384703034,8.73951560619375,8.73951560619375,13.6871998030075,13.6871998030075,13.6147384703034,13.6147384703034,13.4637831083613,13.6871998030075,13.6871998030075,13.6147384703034,13.6871998030075,13.671120713724,13.6147384703034,13.6147384703034,7.66357401041699,7.66357401041699,13.6871998030075,13.6871998030075,13.6147384703034,13.6147384703034,13.6147384703034,13.6147384703034,13.6871998030075,13.6871998030075,13.6147384703034,13.6147384703034,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075,13.6147384703034,13.6147384703034,13.6871998030075,13.6871998030075,13.6871998030075,13.6871998030075
"t10",12.2696985123906,7.24924789743141,8.86822586127658,14.7133903693517,9.73001331673029,9.50618261857297,10.1916689821312,12.3367318824665,9.49102947297999,0,9.87998378422109,11.6672446447763,14.6409290366476,14.6409290366476,4.17719255166153,10.2147831613923,14.7133903693517,14.6409290366476,11.5735170390575,13.4316471275177,3.61251932238286,11.4374473953749,14.7133903693517,11.5735170390575,14.6409290366476,14.6409290366476,14.6409290366476,14.0049991050199,13.3508975374553,14.6409290366476,10.6192125260554,14.6409290366476,11.5735170390575,11.4143892476972,11.5735170390575,14.7133903693517,14.7133903693517,14.6409290366476,14.7133903693517,14.6409290366476,14.6409290366476,5.61285281574172,14.7133903693517,13.0605810364289,13.6067040784606,11.5735170390575,11.5735170390575,14.7133903693517,11.5735170390575,11.5735170390575,4.466645070242,14.7133903693517,14.7133903693517,13.4489901872848,14.6409290366476,13.6593704377779,11.0571886134961,14.6409290366476,14.6409290366476,10.6474233953307,11.5735170390575,13.7065902573361,14.7133903693517,10.6821336538657,14.6409290366476,14.6409290366476,14.6409290366476,13.7397078289027,14.7133903693517,14.6409290366476,14.6409290366476,5.61285281574172,14.6409290366476,14.6409290366476,14.6409290366476,14.6409290366476,14.7133903693517,14.6409290366476,14.6409290366476,11.5735170390575,5.0020208691104,5.61285281574172,11.5735170390575,11.5735170390575,11.5735170390575,11.5735170390575,11.5735170390575,11.5735170390575,14.7133903693517,11.3608720994693,11.5735170390575,11.5735170390575,14.6409290366476,14.6409290366476,14.7133903693517,14.7133903693517,5.61285281574172,5.61285281574172,11.4225616771154,14.7133903693517,14.7133903693517,11.5735170390575,14.7133903693517,14.6973112800682,11.5735170390575,11.5735170390575,14.6409290366476,14.6409290366476,14.7133903693517,14.7133903693517,11.5735170390575,11.5735170390575,11.5735170390575,11.5735170390575,14.7133903693517,14.7133903693517,11.5735170390575,11.5735170390575,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517,5.61285281574172,5.61285281574172,14.7133903693517,14.7133903693517,14.7133903693517,14.7133903693517
