,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,-0.011714886,-0.4049798,-0.1708317,0.8493428,1.7300571,7.056186,6.7560787,0.55568725,1.4803009,-0.18770276,1.0118259,0.04823995,-0.2070552
t2,-0.04195345,15.569072,-0.3600304,-0.46206388,1.8784839,-0.007716938,3.9856286,0.02528027,0.3508999,-0.55440706,-0.16326813,9.588185,-0.052903973
t3,-0.027045567,11.924134,-0.26876986,-0.2985318,1.7791815,-0.006481141,3.494373,0.0013538229,0.23519593,-0.41738173,-0.087179035,7.4927387,0.14618076
t4,-0.034988232,-0.6440086,5.8133473,0.12736651,0.056365322,8.853066,-0.0026912321,1.9170119,0.8338412,14.504938,-0.20205799,0.25933337,-0.18387991
t5,-0.025218165,14.306231,-0.34441653,-0.4100254,0.112910025,-0.01748078,0.05329109,7.0405693,0.36758533,-0.74873835,5.859808,4.1465497,-0.1392662
t6,-0.02633914,15.086117,-0.3614171,-0.42939582,0.11067915,-0.017835347,0.22447495,6.906493,0.38152617,-0.7791983,5.653767,4.6708393,-0.1269125
t7,-0.02327555,12.623724,-0.3098801,-0.35410053,0.11603232,-0.016309695,-0.008200902,6.872869,0.34677553,-0.6827782,5.734066,3.4713824,-0.15277354
t8,-0.012877862,5.408687,-0.16800658,-0.16415416,0.1404365,-0.01036175,-0.0388984,8.399017,0.23040529,-0.42528734,7.4508886,0.016175281,-0.18004258
t9,-0.026872387,14.591282,-0.34879816,-0.41865578,0.09611933,-0.016627444,0.37234885,6.225562,0.38316125,-0.73307806,4.9779034,5.093995,-0.0900279
t10,-0.034859672,8.748561,-0.33106676,-0.43642706,2.786976,7.7166214,9.301051,0.2683533,0.1207891,-0.55689406,2.062866,7.647275,-0.2346879
t11,-0.02524304,13.955582,-0.33523777,-0.3971685,0.10589641,-0.01701977,0.064750314,6.9299555,0.36498943,-0.7218085,5.9894295,4.0024557,-0.14870135
t12,-0.017081903,8.274074,-0.21639808,-0.23925348,0.13398793,-0.012891779,-0.026217898,8.228213,0.28177378,-0.49995014,7.781496,0.5938367,-0.18147172
t13,-0.011700259,-0.06983282,-0.037555467,0.46999186,0.13129222,-0.004747967,-0.04460636,9.105157,0.2545176,-0.06547353,8.624474,0.15097041,-0.27004996
t14,-0.0064695715,-0.046348855,-0.061950136,0.42544666,0.14822803,-0.0032229607,-0.037231043,8.707972,0.18678501,-0.10286572,8.587604,0.14302552,-0.23371238
t15,-0.01007119,0.8635769,-0.2365816,-0.15205774,0.82794964,12.196424,11.428303,0.10260664,0.010069027,-0.28704494,4.6772304,1.1576648,-0.35363728
t16,-0.024073295,14.390527,-0.3597854,-0.4025971,0.2054566,-0.019617446,-0.004682453,11.120948,0.45614612,-0.8418867,10.027337,2.9600515,-0.17843474
t17,0.030428037,-0.39398414,-0.052431192,13.766097,0.20084852,3.5265481,7.0141945,6.3106017,0.46442565,8.668613,3.5888283,0.12276636,-0.37352642
t18,-0.007418779,0.2774529,-0.056118414,-0.0034691158,0.14953701,-0.0072868136,-0.0746892,9.845729,0.1938635,-0.13139187,9.583437,0.2132443,-0.3529994
t19,-0.04397432,-0.61765367,-0.0765409,-0.3386958,12.449176,10.606742,6.372076,0.042425375,8.135659,-0.20108072,-0.40370956,0.12313154,-0.4414634
t20,-0.010116767,2.5393538,-0.09650225,-0.08007176,0.16902497,-0.011165198,-0.066797346,9.973857,0.19650793,-0.28684607,9.173282,0.14672393,-0.27599075
t21,-0.017969878,2.9574313,-0.28016603,-0.21731105,0.85975,11.906193,11.40978,0.18118812,0.030839333,-0.36386558,4.484527,2.8952386,-0.3664581
t22,-0.018609302,10.666513,-0.28200057,-0.29834828,0.22135122,-0.016889866,-0.020833079,12.24502,0.41080523,-0.69875026,11.410566,0.6201929,-0.19787505
t23,0.3726755,-0.45866555,-0.05072193,15.682193,0.232786,3.4258275,8.0401325,6.629379,0.4754503,9.669744,4.4587035,0.13208175,-0.360731
t24,-0.037540577,-0.54516864,-0.057967927,-0.3590365,11.825609,10.51112,5.7707853,0.009755722,7.587134,-0.2363832,-0.4358245,0.121675,-0.34729895
t25,-0.0032738002,2.2615318,-0.095293954,-0.05908167,0.2418893,-0.0096594365,-0.061692078,13.3655205,0.30268973,-0.29123837,13.523757,0.19608413,-0.28778157
t26,-0.0076059974,-0.09427982,-0.06674964,0.33483648,0.16048034,-0.004632619,-0.038110614,8.620898,0.21782337,-0.1109233,8.508166,0.1111552,-0.26861224
t27,-0.0018570366,2.5422745,-0.113067776,-0.063308634,0.26307082,-0.008711778,-0.05709997,13.942548,0.3213827,-0.33775002,14.347191,0.1819885,-0.2824838
t28,-0.012390205,0.48092732,-0.09027049,-0.03865484,0.14541766,-0.0057986556,-0.040536184,8.469633,0.19538388,-0.20852986,7.939188,0.08255255,-0.22994831
t29,0.5225944,-0.27144498,-0.047135044,12.636724,0.18817672,2.3948698,6.8132844,5.3947687,0.357375,7.5036116,3.779471,0.10422779,-0.3077597
t30,-0.004315501,2.340752,-0.1063537,-0.058963306,0.24324195,-0.008837009,-0.057205427,13.739399,0.31648648,-0.30638483,14.184501,0.19130997,-0.30617356
t31,-0.029248249,-0.25718716,-0.08397244,-0.3944408,11.888295,9.371791,5.040654,0.16460048,7.577057,-0.27466425,-0.57990026,0.07074126,-0.3120035
t32,-0.00010617001,2.3915176,-0.105475314,-0.06451459,0.26215383,-0.010528797,-0.059621245,14.123613,0.30579096,-0.34237835,14.595969,0.19584356,-0.32904157
t33,-0.043301307,-0.54506075,-0.078682415,-0.38673666,13.093621,10.941143,6.056695,0.061156705,8.527334,-0.254539,-0.4932191,0.12930755,-0.4641706
t34,-0.039889723,-0.5103996,-0.077214114,-0.40532827,13.18999,10.759264,5.7757635,0.08911962,8.410712,-0.26633132,-0.5423036,0.106980056,-0.44142628
t35,-0.041856065,-0.60944396,-0.06983176,-0.41343427,14.3941345,11.503316,6.015344,0.03484057,9.320547,-0.2717294,-0.62789273,0.13297123,-0.4044702
t36,-0.045944344,-0.82548964,6.9827294,-0.018604476,0.09325312,10.880807,-0.017205736,2.3170967,1.0312328,17.810188,-0.3020485,0.34768632,-0.25810197
t37,0.42420128,-0.4496293,-0.040983263,15.745488,0.22530594,3.371863,8.121923,6.8102703,0.4980645,9.884011,4.1872635,0.14293998,-0.4143618
