,0,1,2,3,4,5,6,7,8,9,10,11,12
t1,10.365813,9.965208,7.361054,6.11361,6.902627,4.2500196,7.7626762,4.80626,9.875774,6.820793,6.8666706,2.0260038,2.4239051
t2,3.363227,1.6374924,6.126497,3.4199896,3.61402,4.499543,4.0816402,1.8174952,4.9640765,4.6017904,8.2877865,5.6042957,0.25233242
t3,3.315512,1.7391664,6.1666603,3.4791677,3.637834,4.5411,4.0968757,1.7347091,4.9726033,4.588417,8.268805,5.569884,0.26552674
t4,-3.990813,10.698231,6.720956,3.7307665,3.2773893,-0.6077005,6.6856294,3.7113788,10.59838,3.4283776,11.325764,7.1401725,3.7429178
t5,3.3210921,1.4698708,6.1175456,3.3952374,3.6952333,4.331083,4.0315948,2.0342314,4.9681644,4.456314,8.110415,5.5188828,0.25092655
t6,3.2524233,1.4074398,6.1755776,3.3293293,3.643138,4.4308887,3.9759223,1.9145788,4.9969344,4.50696,8.170478,5.6490073,0.19763881
t7,3.3041792,1.5154114,6.21161,3.4420123,3.601191,4.3680835,4.0708675,1.918234,4.9760184,4.431206,8.203449,5.578829,0.19170122
t8,3.2695794,1.5971075,6.5426464,3.8176627,3.4389665,4.6407247,3.7170727,1.7325696,5.16173,4.223036,8.537652,5.4262238,0.23295073
t9,3.4190533,1.490664,6.105773,3.323005,3.6657588,4.3611727,4.0606112,1.9784654,4.9449625,4.5638747,8.217664,5.571511,0.27422598
t10,8.365098,8.374952,7.5220275,4.5716724,5.962702,6.808311,8.593925,1.9607548,8.112541,7.777358,7.1019554,1.4492701,3.3508801
t11,3.4193344,1.6331762,6.121879,3.4043171,3.658934,4.313775,4.166858,1.9303547,4.9055657,4.5062413,8.204591,5.5222692,0.26596296
t12,3.2713473,1.5867645,6.3379974,3.5960982,3.522604,4.5190783,3.8958871,1.8162317,5.0532603,4.3598294,8.3529215,5.529488,0.2043788
t13,3.2430513,1.6743504,7.089081,4.375011,3.1784189,5.01181,3.471171,1.3930453,5.25455,3.7205918,8.986334,5.3487086,0.055425126
t14,3.2602975,1.7121829,7.1100674,4.4211965,3.065662,4.9966545,3.3375213,1.5042697,5.459958,3.803514,9.020482,5.1884193,0.18447971
t15,8.484789,8.278161,7.555263,4.6458797,6.109403,6.875509,8.694317,2.0508077,8.18401,7.829777,6.9618726,1.3566943,3.47923
t16,3.3153198,1.363972,6.196191,3.4056277,3.697322,4.412396,3.8919456,1.9587079,5.065928,4.497902,8.185011,5.509942,0.31205082
t17,-4.119318,7.0392156,8.26391,3.1600447,6.529312,4.9709964,8.745959,1.9274008,6.7696195,5.29926,9.5966835,1.1190578,2.184965
t18,3.2259011,1.740248,6.966285,4.25914,3.2143664,4.9125133,3.539167,1.470569,5.296897,3.8539402,8.924163,5.325764,0.15827674
t19,10.3232565,10.050471,6.9783535,6.148504,6.947379,4.2038145,7.7891183,4.8466554,10.036858,6.65398,6.8864064,2.0630486,2.6393063
