"accepted_species","trait_ARD"
"t15","0"
"t99","1"
"t100","1"
"t9","1"
"t60","0"
"t61","0"
"t26","0"
"t83","0"
"t84","0"
"t77","1"
"t78","1"
"t41","1"
"t18","1"
"t3","1"
"t89",NA
"t90",NA
"t22",NA
"t44",NA
"t45",NA
"t93",NA
"t94",NA
"t20",NA
"t6",NA
"t7",NA
"t1","1"
"t58","0"
"t59","0"
"t53","0"
"t95","1"
"t96","1"
"t62","1"
"t63","0"
"t46","0"
"t4","1"
"t81","1"
"t82","1"
"t8","1"
"t42","1"
"t43","1"
"t24","0"
"t19","0"
"t70","1"
"t71","1"
"t79","0"
"t80","0"
"t69","1"
"t39","0"
"t12","1"
"t13","1"
"t55","0"
"t56","0"
"t10","0"
"t91","0"
"t92","0"
"t74","1"
"t5","1"
"t32","0"
"t33","1"
"t75","1"
"t76","1"
"t65","1"
"t66","1"
"t16","1"
"t17","1"
"t34","0"
"t35","0"
"t11","1"
"t57","1"
"t85","1"
"t86","1"
"t54","1"
"t37","1"
"t29","1"
"t25","1"
"t27","0"
"t64","0"
"t72","1"
"t73","1"
"t28","0"
"t38","0"
"t51","0"
"t52","0"
"t67","0"
"t68","0"
"t21","0"
"t2","0"
"t14","1"
"t23","1"
"t97","0"
"t98","0"
"t36","1"
"t47","1"
"t48","0"
"t40","1"
"t49","1"
"t50","1"
"t87","1"
"t88","1"
"t30","1"
"t31","1"
