"accepted_species","traits"
"t22",1
"t25",1
"t37",1
"t41",1
"t45",1
"t48",0
"t52",0
"t54",0
"t55",1
"t60",0
"t62",0
"t63",1
"t69",1
"t71",1
"t72",1
"t73",1
"t74",1
"t76",0
"t77",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",1
"t85",1
"t86",1
"t88",0
"t89",1
"t90",0
"t92",0
"t93",0
"t95",0
"t97",1
"t99",1
"t101",0
"t102",0
"t103",1
"t104",1
"t105",1
"t106",0
"t107",0
"t109",1
"t110",1
"t111",1
"t112",0
"t113",1
"t114",1
"t117",1
"t118",1
"t119",1
"t120",0
"t121",0
"t122",0
"t123",0
"t125",1
"t127",0
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",0
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",0
"t142",0
"t143",1
"t145",0
"t146",0
"t147",1
"t148",1
"t149",0
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",0
"t156",0
"t157",1
"t158",0
"t159",0
"t160",1
"t161",1
"t162",0
"t163",1
"t164",0
"t165",0
"t166",1
"t167",1
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
