"accepted_species","traits"
"t43",1
"t46",0
"t51",0
"t52",1
"t55",0
"t56",0
"t66",0
"t67",1
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t80",0
"t81",1
"t84",0
"t85",1
"t87",0
"t90",1
"t92",1
"t94",0
"t95",0
"t99",1
"t102",0
"t103",0
"t104",0
"t105",0
"t107",0
"t108",0
"t110",0
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",0
"t117",0
"t118",1
"t119",0
"t120",0
"t121",0
"t122",0
"t123",1
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",1
"t130",0
"t131",1
"t132",0
"t133",0
"t134",1
"t136",1
"t137",1
"t138",0
"t139",0
"t140",0
"t142",0
"t143",0
"t146",0
"t147",0
"t148",0
"t149",1
"t151",0
"t152",0
"t153",1
"t154",1
"t155",0
"t156",1
"t157",0
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",1
"t172",0
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",0
