"accepted_species","trait_ARD"
"t2","0"
"t3","0"
"t27","0"
"t31","1"
"t55","0"
"t56","0"
"t45","0"
"t42","0"
"t52",NA
"t103","0"
"t104",NA
"t64","1"
"t145",NA
"t186",NA
"t254","0"
"t255",NA
"t191",NA
"t180","0"
"t181",NA
"t146",NA
"t120",NA
"t126",NA
"t212",NA
"t303",NA
"t304",NA
"t280",NA
"t245",NA
"t136","1"
"t127",NA
"t316",NA
"t317","0"
"t201","0"
"t178",NA
"t177",NA
"t160",NA
"t161",NA
"t162","1"
"t75","0"
"t60","0"
"t121",NA
"t210",NA
"t211","1"
"t174",NA
"t175",NA
"t329",NA
"t330",NA
"t263",NA
"t264","1"
"t90",NA
"t173","1"
"t230","1"
"t239",NA
"t240",NA
"t185","1"
"t197",NA
"t198",NA
"t135",NA
"t72","0"
"t73","0"
"t109","0"
"t110","1"
"t74","1"
"t69","1"
"t70","0"
"t51","1"
"t18","1"
"t23","1"
"t24","1"
"t15","0"
"t116","1"
"t167","1"
"t168","0"
"t125","0"
"t315","1"
"t333","1"
"t334","1"
"t339","0"
"t340","0"
"t257","0"
"t337","0"
"t338","0"
"t123","0"
"t133","1"
"t134","0"
"t124","1"
"t285","0"
"t286","0"
"t253","0"
"t115","1"
"t66","1"
"t318","1"
"t319","1"
"t282","0"
"t199","0"
"t102","1"
"t80","0"
"t84","0"
"t85","0"
"t96","0"
"t154","0"
"t155","0"
"t259","0"
"t260","0"
"t153","1"
"t82","0"
"t290","1"
"t291","1"
"t249","1"
"t250","1"
"t159","0"
"t122","0"
"t119","1"
"t112","0"
"t105","0"
"t106","0"
"t93","0"
"t88","1"
"t89","1"
"t71","1"
"t65","1"
"t39","1"
"t8","1"
"t5","0"
"t10","0"
"t13","1"
"t14","1"
"t4","0"
"t21","1"
"t22","1"
"t11","1"
"t12","1"
"t9","0"
"t6","0"
"t7","0"
"t1","0"
"t19","1"
"t35","0"
"t269","0"
"t270","1"
"t172","1"
"t220","0"
"t335","1"
"t336","1"
"t107","0"
"t62","1"
"t164","1"
"t265","1"
"t322","1"
"t323","1"
"t294","1"
"t295","1"
"t236","1"
"t237","0"
"t229","0"
"t244","0"
"t306","1"
"t307","1"
"t235","0"
"t227","1"
"t267","1"
"t268","1"
"t148","1"
"t140","0"
"t141","0"
"t147","0"
"t205","1"
"t206","1"
"t200","1"
"t238","0"
"t261","0"
"t262","0"
"t150","1"
"t151","1"
"t149","1"
"t222","0"
"t251","0"
"t252","0"
"t187","0"
"t276","0"
"t277","1"
"t324","0"
"t325","0"
"t314","1"
"t320","1"
"t321","1"
"t243","1"
"t217","0"
"t193","0"
"t194","0"
"t190","1"
"t117","1"
"t118","1"
"t59","0"
"t57","0"
"t50","1"
"t94","1"
"t95","1"
"t86","0"
"t87","0"
"t157","0"
"t158","1"
"t143","0"
"t165","0"
"t166","1"
"t281","0"
"t343","0"
"t344","0"
"t331","0"
"t332","0"
"t219","1"
"t273","1"
"t274","0"
"t215","0"
"t216","0"
"t209","0"
"t192","0"
"t202","1"
"t203","1"
"t241","1"
"t242","1"
"t341","0"
"t342","0"
"t226","1"
"t108","0"
"t81","1"
"t131","0"
"t132","0"
"t111","0"
"t61","1"
"t77","0"
"t78","0"
"t97","1"
"t98","0"
"t49","0"
"t34","0"
"t67","0"
"t68","0"
"t163","0"
"t182","1"
"t183","0"
"t204","0"
"t327","1"
"t328","1"
"t326","1"
"t305","1"
"t279","1"
"t278","1"
"t275","1"
"t184","0"
"t128","0"
"t138","1"
"t139","1"
"t129","0"
"t76","1"
"t33","0"
"t29","1"
"t30","1"
"t137","0"
"t142","0"
"t213","0"
"t308","0"
"t309","0"
"t170","0"
"t207","1"
"t208","1"
"t130","1"
"t58","1"
"t79","1"
"t83","1"
"t91","0"
"t92","1"
"t99","1"
"t100","1"
"t113","1"
"t114","1"
"t176","1"
"t288","1"
"t289","1"
"t195","1"
"t196","0"
"t171","1"
"t310","0"
"t311","1"
"t298","0"
"t256","0"
"t299","0"
"t300","0"
"t292","0"
"t293","0"
"t228","0"
"t283","0"
"t284","1"
"t218","0"
"t271","0"
"t272","0"
"t266","0"
"t246","0"
"t152","1"
"t156","1"
"t189","0"
"t247","1"
"t248","1"
"t179","1"
"t214","0"
"t233","1"
"t234","1"
"t188","1"
"t169","0"
"t296","1"
"t297","1"
"t144","1"
"t101","0"
"t63","1"
"t41","0"
"t43","0"
"t44","0"
"t40","0"
"t36","0"
"t37","1"
"t38","1"
"t47","1"
"t48","1"
"t20","1"
"t16","1"
"t17","1"
"t32","0"
"t53","1"
"t54","1"
"t224","1"
"t225","1"
"t221","0"
"t231","1"
"t232","1"
"t223","1"
"t301","0"
"t302","1"
"t258","0"
"t312","1"
"t313","1"
"t287","1"
"t46","1"
"t28","1"
"t25","1"
"t26","1"
