"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",1
"t5",1
"t6",0
"t7",0
"t8",1
"t9",1
"t10",1
"t11",1
"t12",0
"t13",1
"t14",0
"t15",1
"t16",1
"t17",0
"t18",1
"t19",0
"t20",1
"t21",0
"t22",0
"t23",0
"t24",1
"t25",1
"t26",0
"t27",1
"t28",1
"t29",0
"t30",1
"t31",0
"t32",1
"t33",0
"t34",0
"t35",0
"t36",0
"t37",1
"t38",0
"t39",1
"t40",1
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",1
"t48",1
"t49",0
"t50",1
"t51",1
"t52",0
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",0
"t59",0
"t60",1
"t61",0
"t62",0
"t63",1
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",1
"t73",1
"t74",0
"t75",0
"t76",0
"t77",0
"t78",1
"t79",1
"t80",1
"t81",0
"t82",0
"t83",0
"t84",1
"t85",1
"t86",1
"t87",1
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",1
"t107",0
"t108",0
"t109",0
"t110",1
"t111",1
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",0
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",0
"t130",1
"t131",1
"t132",0
"t133",0
"t134",1
"t135",1
"t136",0
"t137",0
"t138",0
"t139",0
