"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t17",-0.0853067745578541,-0.120758797402071,0.0914173117378338,-0.0257394651599777,0.0227313853656492,-0.0243981722202362,-0.0050679414121205,0.000132560647797745,-0.0140127555888816,0.000789374349894962,-3.28703981930648e-05,0.0038131449674802,-3.77249861274654e-05,0.156368589315392,-0.0300122764270856,0.00181263444812387,-7.91749103779119e-17,-0.0509182866827725,0.00117340411627305,-0.000938292615380663,-0.0286837214846259,0.000104575509485757,0.00092126088518638,-2.44536172594283e-07,-5.49302057682461e-08,4.23275209899268e-05,-0.035736710106636,4.02487683831544e-06,-3.66391530964816e-05,0.0033103827993827,-0.00526937260116223,0.00518070381459017,-0.00190984229430985,9.27788405645243e-17,4.12311393314934e-05,-0.000136157423016935,1.89437110369748e-09,-5.94396900406233e-17,-1.64551437856456e-15,-3.56839116923683e-16,-0.000911811329948067,0.213230824175109,-0.00474672829307656,0.0033680383086824,-0.0564085741338865,0.00510938297594842,-1.7001041780158e-08,-0.012929688720113,0.0495390920611254,-0.809176400335699,0.0554723544368335,-0.0019023493052391,-0.000202167691020233,-0.000934136963722041,0.000788884203227151,9.68859028586145e-06,-0.00992912611102307,6.03483146129294e-05,0.00249398546196055,-0.0548587194346871,1.74992868438335e-06,0.0349676583220379,0.0116974184931778,-0.0463926380413902,-6.3098753735672e-06,-0.00392769324855886,-0.0667317168561652,1.08308513320493e-16,0.0614011629472617,1.40471899715829e-05,7.44058582871527e-08,2.9805883984517e-05,-0.450788614858002,-8.26778736662457e-05,-2.20595959093599e-08,0.0459966688273597,2.75133983823194e-05,6.18197119099909e-06,1.35459478856919e-05,3.21147386369576e-05,0.000764885259478013,-9.32827088120132e-05,0.0184963369752291,1.04385903545963e-05,-3.13102110954302e-05,-2.21787508474093e-10,0.000933960438370291,-1.77700736070374e-16,2.13587827979644e-16,1.55366171317173e-16,-1.21396762000486e-17,8.84068195394344e-15,3.98986399474666e-17,-4.33680868994202e-18,4.98732999343332e-17,5.42101086242752e-18,-6.07153216591882e-18,2.16840434497101e-18,-1.07227594858816e-16,2.85362011798185e-16,-1.22514845490862e-17,-1.48535697630514e-17,5.56060189213503e-17,-8.54351311918577e-17,-7.405100838076e-17,5.18248638448071e-17,3.25260651745651e-18,-8.40256683676266e-18,4.79217360238593e-17,-1.38777878078145e-17,-1.2603850255144e-18,1.196959198424e-16,2.53161207275365e-17,-3.25260651745651e-18,2.65629532258949e-17,-1.13244916916111e-16,-3.37525688821894e-17,-6.33174068731535e-17,3.62123525610158e-17,2.85145171363688e-17,1.34441069388203e-17,1.23978518423717e-16,4.57533316788883e-17,-3.39355279987963e-17,-1.60461921527855e-17
"t89",-0.0901521120286464,-0.137977212451287,0.116606222604156,-0.0353306700360254,0.0487479620149627,-0.0662216320461763,-0.0141952498054089,-0.00123914152213331,0.0405859034111633,2.28522565424965e-05,-5.60974143866884e-06,0.00213482302964058,-3.54400137863473e-05,0.20365302984868,-0.0402533085607327,0.00376463165101203,-8.08367875040622e-17,-0.208282865963136,-0.1346846246405,0.0326258346558609,0.157729239967084,-0.00026712236306965,-0.00177562464575473,2.69425488215983e-07,5.70185670150991e-08,-0.00012087750235801,0.139328040495544,-6.30072930810283e-07,5.65357380669776e-06,-0.00046668818001638,0.000728815634001425,-0.000711210170676416,0.000244442915982508,3.17670162703196e-17,-4.31349068731161e-06,1.03396819862619e-05,-2.5370781868304e-11,-2.02996775947311e-16,6.41726810623204e-16,-2.19810333687208e-16,-2.58380148654066e-05,0.0201146864036237,-0.000490749657150778,0.000384629845610683,-0.0191864473496371,0.000790508712953362,-2.8405240454928e-09,-0.00263552841469677,0.0109968974143668,-0.210054936412801,0.0146997787146808,-0.000521707254386658,-7.03834337188221e-05,-0.000346108862039204,0.00031436869928714,3.97260294988225e-06,-0.00674171621506237,4.93954563539418e-05,0.00224291416330004,-0.17316467034394,1.91012892615701e-05,-0.424909146354604,-0.091926537753108,0.22428304616795,2.45695939503364e-06,-0.00102707648702428,-0.0857973977423882,-1.28031611932451e-14,0.345018137167347,0.000513326503823513,-4.69779156115377e-07,-5.64357234261418e-05,0.591089977292717,4.64233575765577e-05,1.03630942773219e-08,-0.0208994642240598,-1.20707516557247e-05,-2.55285472909248e-06,-4.46450184168503e-06,-1.04890856476307e-05,-0.000248484360251329,2.97739420557836e-05,0.0253548400169291,1.90043184156699e-07,6.25881683353154e-06,4.3802113125294e-11,-0.000174884842272303,-6.99863960787172e-15,5.9355365694922e-16,9.453158393686e-16,-2.93702159102484e-16,9.95582310462708e-15,-5.18544930412524e-16,1.20755760593327e-16,4.33635764690381e-16,-1.04345992913173e-15,-9.80893504697712e-17,1.32176425536762e-16,-7.83434251758609e-16,4.26046448023186e-16,5.02897987810985e-16,5.55402124193247e-16,-2.94055984617703e-16,1.42829923154428e-16,4.94148270717011e-16,-4.22146573477901e-16,1.65304892261584e-16,3.45637109915577e-16,6.64380522950136e-17,5.64663092173572e-18,-6.04777785821617e-17,-3.28317931983982e-16,-6.02451407036627e-17,4.11272013796559e-17,-8.26025171079093e-17,4.30924465013208e-17,1.27887541072667e-16,3.33621960457678e-16,-2.40695462834539e-16,-4.59601175906592e-16,1.47808908429707e-16,-1.71359830931469e-17,3.42789005350789e-16,-7.49477328517566e-16,-9.32308849206253e-16
"t108",-0.0908810143655416,-0.140485684462251,0.120114457980573,-0.0366280311703585,0.0517720499388522,-0.0708022112889649,-0.0151879526003806,-0.0013526817217973,0.0445685941816994,2.5861473502782e-05,-6.38710501526301e-06,0.00249237754142711,-4.2794279891365e-05,0.253261898751995,-0.0501949226235938,0.00487364486222089,-2.58780852723225e-16,-0.280776213478641,-0.190510800207914,0.0463327897451016,0.231048186084142,-0.000409002563520613,-0.00279598065706431,4.66619606152441e-07,1.00370841468902e-07,-0.000256474585221644,0.296631647035965,-1.62240017585746e-06,1.64309675613126e-05,-0.0014834383346934,0.00235567104118272,-0.00231364141007779,0.000843220380308624,1.72799226664162e-16,-1.75046869453649e-05,5.44887919305654e-05,-6.52976588862247e-10,9.83047105235392e-18,6.89119513589844e-16,-9.55399615316393e-17,0.000283467231010814,-0.0591137624540841,0.00131830249539112,-0.000950489176596535,0.0400306532013126,-0.00112419104041014,3.73187004246269e-09,0.00281323704766865,-0.0107704564144767,0.177373409523772,-0.012186158397541,0.000419683676316917,4.69680165761755e-05,0.000221388204633654,-0.000191994161996874,-2.38481559598341e-06,0.00321364456462114,-2.2231291087991e-05,-0.000984866091874512,0.0643739335875947,-6.82257289794361e-06,0.147931883748871,0.0318273084227715,-0.0769907758851327,-8.14026556519313e-07,0.000338456519044914,0.0281040194570695,4.34668088269741e-15,-0.111933374930778,-0.00016551133148136,1.49525738954616e-07,1.71359331196771e-05,-0.172764715706537,-1.14448585578963e-05,-2.41776106385317e-09,0.00482158884651209,2.7512776741702e-06,5.69384414430983e-07,9.09787638243206e-07,2.12902732263762e-06,5.03169838892427e-05,-5.98185754736334e-06,-0.00437929647043749,-3.27830609989821e-08,-1.01462412379056e-06,-7.04042073238064e-12,2.71534249214016e-05,-0.63952754595335,-0.00853097932951222,0.0341329074816415,-0.0135064256547524,0.277197573012729,-0.0144127749776304,0.0726782241254687,-0.00960270327580605,-0.00620514790708562,0.00518724690831701,-0.0240610276189557,-0.0244355864077553,0.0327900085906716,0.000188280909003161,0.0113792224401699,0.00418391948149436,-0.0239906929061806,0.0158255209598963,-0.00408875796586969,0.00431250785369998,-0.0069087854013218,0.0112732994540039,-0.0073067094942274,-0.00235141615977858,0.00125872861304704,0.0167043498676652,0.012367496317415,-0.00151765278696763,0.00575116115303199,0.00797956865812022,0.0175768660034552,0.00488024928271455,-0.00272106207198597,-0.00203142997189109,-0.00937372799982585,0.00329904611268244,-0.0078322685852152,0.0506752439283554
"t109",-0.0908810143655415,-0.140485684462251,0.120114457980573,-0.0366280311703591,0.0517720499388523,-0.0708022112889656,-0.0151879526003807,-0.00135268172179706,0.0445685941816988,2.58614735023908e-05,-6.38710501515549e-06,0.00249237754142727,-4.27942798911038e-05,0.253261898751995,-0.0501949226235937,0.00487364486222083,-8.67420788332226e-17,-0.28077621347864,-0.190510800207912,0.0463327897451015,0.231048186084142,-0.000409002563520014,-0.00279598065706397,4.66619606214077e-07,1.00370840667513e-07,-0.000256474585221535,0.296631647035964,-1.62240017575636e-06,1.64309675605579e-05,-0.00148343833469406,0.00235567104118108,-0.00231364141007706,0.000843220380307674,1.96140069560131e-16,-1.75046869460353e-05,5.44887919319521e-05,-6.52976607920149e-10,-3.14282024869402e-16,7.77109561874822e-16,5.55573479903436e-16,0.000283467231008785,-0.0591137624540849,0.00131830249538995,-0.000950489176599032,0.0400306532013115,-0.00112419104041068,3.73186954230284e-09,0.0028132370476678,-0.0107704564144859,0.177373409523763,-0.0121861583975315,0.000419683676320147,4.69680165865748e-05,0.000221388204633355,-0.000191994161993184,-2.38481559519977e-06,0.00321364456463006,-2.22312910900665e-05,-0.000984866091877688,0.064373933587585,-6.82257289524756e-06,0.147931883748863,0.0318273084227702,-0.0769907758851348,-8.14026558701753e-07,0.000338456519045642,0.0281040194570691,4.08919765054923e-15,-0.111933374930765,-0.000165511331482666,1.49525736690811e-07,1.71359331235466e-05,-0.172764715706529,-1.14448585524757e-05,-2.41776461488919e-09,0.00482158884652486,2.75127767719648e-06,5.69384413801128e-07,9.09787639884508e-07,2.12902732981021e-06,5.03169838989533e-05,-5.98185754943357e-06,-0.00437929647042592,-3.27830637265891e-08,-1.01462412316113e-06,-7.04110079549422e-12,2.71534249218589e-05,0.639527545953356,0.0085309793295122,-0.0341329074816418,0.0135064256547526,-0.277197573012734,0.0144127749776308,-0.0726782241254692,0.00960270327580575,0.00620514790708639,-0.00518724690831709,0.0240610276189557,0.0244355864077558,-0.0327900085906719,-0.000188280909003519,-0.0113792224401701,-0.00418391948149438,0.0239906929061809,-0.0158255209598967,0.00408875796586983,-0.0043125078537001,0.0069087854013217,-0.0112732994540042,0.00730670949422739,0.00235141615977874,-0.00125872861304674,-0.0167043498676653,-0.0123674963174153,0.00151765278696761,-0.00575116115303215,-0.00797956865812023,-0.0175768660034556,-0.00488024928271461,0.0027210620719862,0.00203142997189115,0.00937372799982591,-0.00329904611268267,0.0078322685852157,-0.0506752439283551
"t70",-0.0924677870114403,-0.146592197436054,0.129957499502726,-0.0405903857360563,0.0652313741956103,-0.0939554895180461,-0.0202781245249487,-0.00230792905214296,0.0854304426548801,-0.000856327566334514,2.84724693494434e-05,-0.00125569323927877,-2.36262941792897e-06,0.0525712607146013,-0.0108619541126955,0.00143001238123192,8.98487005036887e-17,-0.0909973987869632,-0.062044483693585,0.0150408384714041,0.0719333359369351,-0.000113588225776248,-0.00069198803417034,3.63966991831118e-08,3.46648843703486e-09,0.000463755643241165,-0.571313834953247,-4.45457681897241e-06,2.92131860985585e-05,-0.0022686210579785,0.00352775529694743,-0.00343837823772756,0.00117983372138975,-2.5139140873514e-16,-2.19491278405651e-05,6.230563202645e-05,-6.62341151620622e-10,-2.8334695690915e-16,5.62032846606374e-16,3.19092143940772e-16,0.000279657033959095,-0.0712526798818794,0.00175086328551427,-0.00147322851660005,0.244196794761991,-0.000278969383360061,1.1736342388047e-09,0.00110030887966958,-0.0043282706385838,0.0717743123816357,-0.00492222658736038,0.000168835279696603,1.7930677550655e-05,8.30078661996885e-05,-7.04012105713253e-05,-8.66664240270863e-07,0.000997805952000654,-6.57226420923301e-06,-0.000284915672962608,0.0169610364847587,-1.91266639338423e-06,0.0470790544061507,0.0106139911494036,-0.0282556212843373,-2.06330448297518e-06,-0.0013157262942101,-0.0245733659785871,-9.97353223837239e-16,0.0367378217265598,3.51323762957786e-05,-1.48686728282796e-08,-1.83985109305915e-08,-0.00128658513656688,7.30679533865587e-07,2.43630790231012e-10,-0.000524943709017747,-3.24256490516786e-07,-7.66365910059509e-08,-1.95871425647135e-07,-4.67106836807878e-07,-1.11643147565804e-05,1.37763159273551e-06,0.0236302352390713,1.95404899749919e-06,2.67860130098506e-07,2.01700966060635e-12,-9.63138625317941e-06,0.271376296618901,0.0672202337749804,0.0278062995203619,-0.0168051281857506,0.60002903261692,-0.0215711650733373,-0.0504166151404011,0.0120476271049776,-0.0246678405064035,-0.00185474063748916,0.00899753530932661,-0.0141583425844335,0.00949105334302846,0.000211922289231231,0.0164962463266059,-0.00463166992094103,0.00756577662453061,-0.0149253609516749,0.00399215859140517,0.0124346674491615,0.0168189810457057,0.000917767640107991,0.0165979390746574,-0.00171391852567701,-0.0275727321764225,-0.0220337662469172,-0.0264840618383698,-0.00902206678230055,-0.0170317888051186,-0.00438239658904036,-0.0194714608485804,-0.00238226525336068,-0.00231533457642083,0.0307492219334372,0.0164233611507255,0.0148769607401638,0.0158113260429729,0.225586484892758
"t71",-0.0924677870114402,-0.146592197436054,0.129957499502726,-0.0405903857360562,0.0652313741956103,-0.0939554895180458,-0.0202781245249486,-0.00230792905214269,0.0854304426548802,-0.000856327566334728,2.84724693492907e-05,-0.00125569323927863,-2.3626294182739e-06,0.0525712607146021,-0.0108619541126952,0.00143001238123234,1.44104673291832e-16,-0.0909973987869643,-0.0620444836935852,0.0150408384714043,0.0719333359369353,-0.000113588225776463,-0.000691988034169899,3.63966978304565e-08,3.4664882723096e-09,0.000463755643241492,-0.57131383495324,-4.45457681932707e-06,2.9213186098777e-05,-0.00226862105797853,0.00352775529694533,-0.00343837823772518,0.00117983372138879,-3.86535178472052e-16,-2.19491278400972e-05,6.23056320262276e-05,-6.62341061578687e-10,-2.07284231980489e-16,6.46596052697088e-16,4.83878986764319e-16,0.000279657033959311,-0.0712526798818797,0.0017508632855152,-0.00147322851659952,0.244196794761989,-0.000278969383359455,1.17363286834739e-09,0.00110030887966781,-0.00432827063858583,0.0717743123816244,-0.00492222658735698,0.000168835279695367,1.79306775491453e-05,8.30078661981029e-05,-7.04012105719092e-05,-8.66664239319675e-07,0.000997805952000347,-6.57226420947954e-06,-0.000284915672966525,0.0169610364847393,-1.91266639700247e-06,0.0470790544061452,0.0106139911494001,-0.0282556212843425,-2.06330448269611e-06,-0.00131572629421135,-0.0245733659785961,4.82116842965985e-16,0.0367378217265537,3.5132376293604e-05,-1.48686780742345e-08,-1.83985111487855e-08,-0.00128658513656515,7.30679533673033e-07,2.43631242196619e-10,-0.000524943709008189,-3.24256491986747e-07,-7.6636594872351e-08,-1.95871428373283e-07,-4.67106836193542e-07,-1.11643147727256e-05,1.37763160089567e-06,0.0236302352390589,1.95404899958354e-06,2.67860132488521e-07,2.01309304757437e-12,-9.63138625570387e-06,-0.271376296618903,-0.067220233774981,-0.0278062995203621,0.0168051281857509,-0.600029032616928,0.0215711650733376,0.0504166151404016,-0.0120476271049777,0.024667840506404,0.00185474063748926,-0.00899753530932663,0.0141583425844336,-0.00949105334302844,-0.000211922289231107,-0.0164962463266058,0.00463166992094103,-0.00756577662453064,0.0149253609516749,-0.00399215859140506,-0.0124346674491616,-0.016818981045706,-0.000917767640108198,-0.0165979390746574,0.00171391852567699,0.0275727321764234,0.0220337662469177,0.0264840618383699,0.00902206678230055,0.0170317888051189,0.00438239658904022,0.0194714608485804,0.00238226525336045,0.0023153345764206,-0.0307492219334375,-0.0164233611507257,-0.0148769607401639,-0.0158113260429732,-0.225586484892761
"t64",-0.0936490057766953,-0.151094970704115,0.137132720032238,-0.0434600449492245,0.0747317918709015,-0.110176573246035,-0.023841403706491,-0.00296109905260307,0.113168639634872,-0.00143224420543247,5.10399346080851e-05,-0.00359510270599674,2.15333420896736e-05,-0.0598488215696696,0.0110554589286894,-0.000343478233202701,3.7826928515112e-17,-0.00260985871563038,-0.0104206547207333,0.00263985133127473,0.016002419385237,-3.00568090832574e-05,-0.000195107220091818,1.13479338036388e-08,1.08869392953788e-09,0.000145280744468996,-0.178807031198777,-1.29028545201176e-06,7.91983263122604e-06,-0.000582492775640323,0.000896281239937595,-0.000869993554140198,0.000287364631379379,-1.49986324407754e-17,-4.77991821083229e-06,1.11615872894339e-05,-2.92896647508021e-11,7.43060866460734e-17,1.14568824769672e-15,-9.65696253078441e-17,-3.50824942623874e-05,0.0581247240247201,-0.00174310184106768,0.00181211043653423,-0.531110536448793,-0.00116455263247778,3.05804894740678e-09,0.00133928681398126,-0.00406567418487642,0.0413056741975961,-0.00263507976309727,7.95075115382346e-05,1.26681541617505e-06,-2.3151300116579e-06,1.00476037012866e-05,1.62749112401012e-07,-0.00102282787492314,8.93191426691857e-06,0.000436245675441978,-0.0626195574167855,9.24207132171824e-06,-0.277702737597233,-0.0656210799457356,0.188457210520502,1.99546203022876e-05,0.0136144862392029,0.275466636181904,7.29842496194924e-15,-0.474181382878137,-0.000501487880640892,2.71231305040926e-07,9.05659543895122e-06,-0.0337422193789923,3.45061665935572e-06,8.70507534212573e-10,-0.0017730583758631,-1.02964205415085e-06,-2.16794726493526e-07,-2.68134532469291e-07,-6.04652884154146e-07,-1.39463240977977e-05,1.50665690568139e-06,-0.403079614127249,-3.57038829712762e-05,3.67640807061484e-06,2.38834719913236e-11,-7.79749286361044e-05,7.16033050065361e-15,1.82670459089689e-16,-8.11214999117757e-16,-2.24242831394942e-16,2.83077793942757e-15,-1.67234204374243e-16,-1.40271456200015e-15,-1.13588789127166e-16,-9.07865784948537e-16,-5.93480798310235e-16,3.83441339667059e-16,-1.17633508797191e-16,7.99661918861e-17,5.72570570432445e-17,-5.59416731767282e-16,1.29472120390002e-16,1.23520289188915e-15,-2.00073414254343e-16,-9.28161973449579e-17,-1.51620821559534e-16,2.37724334932681e-16,-1.41881314201916e-17,1.16686600337542e-16,1.0291712318761e-16,-9.29338644647632e-16,-7.52879871317071e-16,-1.33779853669526e-16,-3.51746625009977e-16,-4.35855367883271e-16,1.49667564780872e-16,2.67276272754866e-16,3.88335163765261e-16,1.73756085942973e-16,-6.0943242287444e-16,1.29163207924623e-16,-7.83645515326386e-16,4.67718997107071e-16,-9.16186023672747e-17
"t65",-0.0951963020631265,-0.156866297935322,0.146101018355769,-0.0469977363086188,0.0858598765286568,-0.128912187234661,-0.0279509340558676,-0.00368371690250821,0.1434845528139,-0.00202447502163921,7.39667438174785e-05,-0.00585677763607688,4.31730221116595e-05,-0.156109675116128,0.0297267287305035,-0.00175248525837611,4.72354250969953e-17,0.0626200667013331,0.0245488240198932,-0.00570198166237033,-0.0196407978830341,1.92848776654377e-05,8.48426447484429e-05,-7.17360602847247e-10,-2.69658680866224e-11,3.35869182381095e-05,-0.0418570165492087,-4.56001988080311e-07,3.19059390227927e-06,-0.000251659118441763,0.000391626972993227,-0.000381755022605332,0.000130674853454677,-3.2561974598329e-18,-2.35012290175041e-06,5.97839133752848e-06,-1.87681971101351e-11,2.35354237192433e-16,3.23186772791594e-16,-4.43503139352958e-16,-2.55341424396931e-05,0.0530528079011433,-0.00163843609129276,0.00175535244435626,-0.552344757282956,-0.00153354956423602,4.31656102001605e-09,0.0024123910994015,-0.00844220464156739,0.122499255643006,-0.00830083958258887,0.000279722041075317,2.78208673083313e-05,0.00012810794481663,-0.000108428511338342,-1.33511026801705e-06,0.00163186196675857,-1.11278288133444e-05,-0.00049124123989251,0.0359182486706488,-4.42942501285988e-06,0.117499374187158,0.0269910751643999,-0.0741249205849991,-6.41000586953627e-06,-0.00422814564843981,-0.0822982484178748,-2.09348239338338e-15,0.132763974574699,0.000134401673077614,-6.59438779327457e-08,-1.38926022255845e-06,0.00270691185247721,1.14144888765319e-06,4.844221606846e-10,-0.00109227375473539,-7.083943634367e-07,-1.82791570330657e-07,-7.05486616473752e-07,-1.7188034107883e-06,-4.16169886524808e-05,5.36737556487998e-06,0.699048973433049,6.12593655812336e-05,-4.17222131526686e-06,-2.59297602111228e-11,7.21088972058195e-05,-8.67116861232731e-15,-8.36240330180167e-16,-6.81458735575062e-17,-1.66631373714188e-16,-3.84010140436866e-15,-8.94476090996357e-17,1.37828545070982e-15,2.26959856565159e-16,9.65525704224647e-16,4.09962168991794e-16,-7.81755862282038e-16,6.30071859495104e-16,2.90006949344917e-17,7.42866209464921e-17,-1.7489764534721e-16,5.56383028215166e-17,-8.98184526833914e-16,3.28478204969494e-16,-9.08569653130739e-17,4.83524977342053e-16,5.30336447279539e-17,-2.08385537532963e-16,1.2592783006959e-16,-1.86523375357569e-16,1.04133082718812e-15,6.56917746672776e-16,-1.82815615986912e-17,6.76499572256748e-16,6.58982846156527e-16,1.25286917261708e-16,-1.97909392204622e-16,-3.29108332639168e-16,-1.60000736357265e-16,3.84593315400229e-16,-4.05669950097098e-16,1.25333467585485e-15,-1.35383459185796e-15,-1.65957771324826e-15
"t72",-0.0963618420084674,-0.161237145397574,0.15293569858809,-0.0497031001508055,0.0944803550933215,-0.143477786768658,-0.0311470111212696,-0.00425173446992382,0.167389509862287,-0.00249892282424992,9.23923703813106e-05,-0.00769834822130804,6.11030253500433e-05,-0.237081169217799,0.04545415830961,-0.00296210051835716,-3.07550619447112e-17,0.119766083939997,0.0559214805378102,-0.0132003859849184,-0.0521676898814862,6.52816681324892e-05,0.000349311411328357,-1.26310773116476e-08,-1.13680180939976e-09,-8.69855423644927e-05,0.106191375040257,5.17736339582283e-07,-2.58503136891063e-06,0.000165418247583059,-0.000248258497177856,0.000238685537160221,-7.24115481922916e-05,3.46794405549138e-17,9.65176172619368e-07,-1.62677661444974e-06,7.74393803927878e-13,1.05095797413997e-16,1.22249160939551e-16,5.43608497466636e-17,-2.05500190281031e-06,0.0124283275094925,-0.000409591198981963,0.000465753249539733,-0.165038866788833,-0.000596590983601699,1.77401368894365e-09,0.00114929813563083,-0.0042877848554398,0.0699081730859366,-0.00480965905568034,0.000166214823204867,1.96191495814211e-05,9.43378029787004e-05,-8.39206661416615e-05,-1.05340757761684e-06,0.00175892712951252,-1.32612584647032e-05,-0.000613736091974196,0.0681872238089398,-9.68563540120129e-06,0.285203326547888,0.0671286490179722,-0.191677352500694,-1.98960354960214e-05,-0.013541362215979,-0.273291843555886,-6.74744767937072e-15,0.468714648933335,0.000494669793510652,-2.66556072180026e-07,-8.85278119036786e-06,0.0331719296219082,-4.05345182488019e-06,-1.18204464032445e-09,0.0025019105886941,1.52102894905542e-06,3.5238353954459e-07,9.40883431302199e-07,2.26046485005159e-06,5.42810822685975e-05,-6.81331126593249e-06,-0.571991020735368,-4.99671282457491e-05,2.93365543414855e-06,1.78842908184755e-11,-4.60746627780034e-05,2.10713899935809e-15,-1.51163368955918e-16,-2.91891751556381e-16,3.67771363384029e-16,-8.25680102702867e-16,1.7558891718273e-16,-1.59800362048266e-16,-1.29167567118436e-16,-2.03130456280144e-15,-2.11791494594293e-16,-5.78633729248506e-17,1.09024366450555e-16,-1.68257628671483e-15,1.67004690107847e-16,4.65484881429996e-16,8.8106633958518e-17,-5.63898041912703e-16,-9.42062595155065e-16,6.53488853082249e-16,-2.47237205738904e-16,-3.41568585995295e-16,4.81453339811921e-16,-1.07456289936825e-15,-8.63805002117511e-17,-2.34533070288661e-15,-1.38744775743019e-16,1.21414374606165e-16,-2.846212146905e-16,-3.08821318402216e-16,-1.87520423030962e-16,-3.44590639085034e-16,-9.15829072513464e-17,-3.84167780516692e-16,6.75047685089729e-16,3.21208665933036e-16,-1.55756426284826e-15,1.18187189541464e-15,9.30381936665091e-15
"t78",-0.0971409515628298,-0.164168490792744,0.157536948985551,-0.0515282246198799,0.100341459621031,-0.153402208012393,-0.0333251851878726,-0.0046413128772422,0.183815426251516,-0.00282798446114476,0.000105195538626203,-0.00898771933152299,7.37827018007236e-05,-0.294832967223995,0.0566802591103563,-0.00383469813541907,1.31781796442512e-16,0.16145095467329,0.0791006845399466,-0.0187462087895906,-0.0764173473595138,9.9955575827224e-05,0.000550041897481382,-2.18758372050507e-08,-2.00113365797337e-09,-0.000184563549567899,0.226083151440085,1.33314015650537e-06,-7.51287026434512e-06,0.000525806695409621,-0.000802418780882327,0.000776469130407773,-0.000249787943163849,1.57374659697753e-16,3.91680612296445e-06,-8.57290316302092e-06,1.99442839637910e-11,-3.67551640919086e-16,-1.02482996445872e-15,1.1299761552684e-16,2.25452962146779e-05,-0.036524815021006,0.00110028624950567,-0.0011509596244366,0.344337517038264,0.000848418527924759,-2.33069124867842e-09,-0.00122679310757464,0.00419949356259992,-0.0590314668418871,0.00398722104790378,-0.000133710327914956,-1.30921794193869e-05,-6.03430860106934e-05,5.125280603927e-05,6.32377023970508e-07,-0.000838446239648788,5.96846185069685e-06,0.000269492197354764,-0.0253485876089969,3.45950227552015e-06,-0.0992933800310779,-0.023241647825758,0.0657980544708096,6.59184733509988e-06,0.00446233788485096,0.0895201893163784,1.86660427767438e-15,-0.152063926161519,-0.000159495867748338,8.48419803827184e-08,2.68802555328674e-06,-0.00969554418231061,9.99306927900381e-07,2.75772630512644e-10,-0.000577200643041592,-3.46687021698374e-07,-7.85950311598129e-08,-1.91735644268526e-07,-4.58818971320062e-07,-1.09916790664206e-05,1.36885661965439e-06,0.0987944809177333,8.61949073684824e-06,-4.75578312305336e-07,-2.87055087683102e-12,7.1537640434949e-06,0.0525574355849344,0.0871915377312162,0.097900780739407,0.0027582659450338,0.195455256015613,0.035611104713708,0.0286291073537086,0.0031403951868291,0.165370336005947,-0.00372430610578806,0.0635766183638053,-0.0529843004132172,0.151863192872649,-0.0134705011634659,0.00342787429021715,0.0209012358598547,0.0240057437938525,0.0235061848607265,-0.00675859741852714,-0.0190092391606034,-0.00429359684260904,-0.0177906028776764,0.0203676585760221,-0.00420223886350841,0.216208640611019,-0.00850158296411459,0.0101187983468098,-0.0224951210945723,-0.00171512984540091,-0.0087438178216963,0.0297790499614116,0.00512512503621326,0.0177452682099057,-0.0281895782453112,-0.00525692638089638,0.0369126255365681,-0.0217047153228747,-0.572840565955131
