"accepted_species","trait_ARD"
"t15","0"
"t16","0"
"t30","0"
"t44","1"
"t45","1"
"t35","0"
"t36","0"
"t56","0"
"t137","0"
"t252","0"
"t253","0"
"t112","1"
"t82","1"
"t73","1"
"t184","1"
"t185","1"
"t226","1"
"t227","1"
"t250","0"
"t251","0"
"t98","1"
"t114","1"
"t254","1"
"t255","1"
"t109","1"
"t6","0"
"t43","1"
"t75","1"
"t76","1"
"t72","1"
"t89","1"
"t118","1"
"t162","1"
"t163","1"
"t166","1"
"t231","1"
"t275","1"
"t276","1"
"t104","1"
"t85","1"
"t86","1"
"t242","0"
"t243","0"
"t133","0"
"t221","0"
"t222","0"
"t216","1"
"t217","1"
"t245","1"
"t246","0"
"t169","1"
"t146","1"
"t111","1"
"t96","0"
"t97","0"
"t59","1"
"t68","0"
"t93","1"
"t94","1"
"t138","1"
"t197","0"
"t198","0"
"t173","0"
"t168","0"
"t258","0"
"t259","0"
"t225","0"
"t105","1"
"t80","1"
"t78","1"
"t84","0"
"t119","1"
"t126","0"
"t127","0"
"t121","1"
"t71","1"
"t283","0"
"t284","0"
"t161","0"
"t244","0"
"t248","0"
"t249","0"
"t214","0"
"t154","0"
"t151","0"
"t99","1"
"t100","0"
"t52","1"
"t41","0"
"t10","1"
"t40","1"
"t46","1"
"t47","1"
"t38","1"
"t39","1"
"t23","1"
"t2","0"
"t13","0"
"t51","0"
"t196","1"
"t218","1"
"t271","1"
"t272","1"
"t208","1"
"t232","1"
"t233","1"
"t215","1"
"t195","0"
"t132","1"
"t152","1"
"t281","1"
"t282","1"
"t204","1"
"t239","0"
"t279","0"
"t280","0"
"t102","0"
"t103","0"
"t67","0"
"t79","0"
"t273","0"
"t274","0"
"t211","0"
"t160","0"
"t199","1"
"t200","0"
"t92","1"
"t236","0"
"t237","0"
"t70","0"
"t66","0"
"t58","0"
"t212","0"
"t260","1"
"t261","1"
"t170","0"
"t175","0"
"t176","1"
"t150","0"
"t240","0"
"t241","0"
"t189","0"
"t190","0"
"t178","0"
"t179","1"
"t180","0"
"t110","1"
"t65","1"
"t90","0"
"t91","1"
"t148","0"
"t265","0"
"t266","0"
"t183","0"
"t101","0"
"t144","0"
"t145","0"
"t130","0"
"t55","1"
"t62","0"
"t81","0"
"t122","0"
"t128","0"
"t129","0"
"t87","0"
"t186","1"
"t187","1"
"t193","1"
"t194","1"
"t143","1"
"t171","1"
"t172","1"
"t167","1"
"t277","0"
"t278","0"
"t264","0"
"t63","0"
"t60","0"
"t61","0"
"t53","0"
"t141","0"
"t142","0"
"t158","1"
"t219","1"
"t220","1"
"t159","1"
"t107","0"
"t95","0"
"t134","0"
"t135","1"
"t238","1"
"t269","0"
"t270","0"
"t230","0"
"t213","0"
"t149","0"
"t136","0"
"t174","0"
"t188","1"
"t262","1"
"t263","1"
"t203","1"
"t209","1"
"t210","1"
"t147","1"
"t106","1"
"t234","1"
"t235","1"
"t223","1"
"t224","1"
"t164","1"
"t165","1"
"t113","0"
"t115","0"
"t116","0"
"t120","0"
"t131","0"
"t181","0"
"t182","0"
"t117","1"
"t108","0"
"t156","0"
"t177","0"
"t191","0"
"t192","0"
"t69","1"
"t64","0"
"t54","1"
"t50","0"
"t49","0"
"t42","0"
"t37","1"
"t5","0"
"t11","0"
"t12","1"
"t7","0"
"t25","0"
"t26","0"
"t3","0"
"t4","0"
"t57","0"
"t74","1"
"t83","1"
"t88","1"
"t201","1"
"t202","1"
"t157","1"
"t267","1"
"t268","1"
"t123","1"
"t77","1"
"t207","1"
"t247","1"
"t256","1"
"t257","1"
"t205","1"
"t206","1"
"t139","1"
"t140","1"
"t125","1"
"t124","1"
"t48","1"
"t153","1"
"t228","1"
"t229","1"
"t155","1"
"t27","0"
"t19","0"
"t33","0"
"t34","0"
"t21","0"
"t28","0"
"t29","0"
"t14","1"
"t17","1"
"t18","1"
"t20","1"
"t24","0"
"t31","1"
"t32","1"
"t22","1"
"t8","0"
"t9","0"
"t1","0"
