,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,6.065508,5.7108583,5.3719034,6.269353,7.400245,7.089286,5.428202,5.2241654,7.257445,4.597985,5.846403,6.9958186,3.9914756,7.1364303
t2,5.863565,5.678315,5.2056665,6.2247086,7.3980474,6.9490128,5.4511805,5.340724,7.3098874,4.751625,5.7949166,7.046724,4.136765,6.982337
t7,10.440045,10.020275,6.0251184,4.8343735,6.279443,8.076072,6.6019955,6.373866,7.7120686,7.546033,4.9278827,8.93963,4.9004064,7.30508
t8,5.989281,5.709542,5.271584,6.1570477,7.3984947,7.093974,5.315333,5.449509,7.278704,4.752046,5.7644734,6.9977417,3.9680228,6.9845147
t9,6.042021,5.811138,5.2239695,6.0961914,7.3597727,7.1468606,5.268993,5.555563,7.1972737,4.823556,5.817853,6.950656,3.8880322,6.859984
t27,10.461169,9.95831,5.881333,4.856357,6.3850813,8.009952,6.4539256,6.365574,7.693354,7.4292703,5.019278,9.028306,4.8031926,7.3854523
t28,10.325305,9.987509,5.858059,4.998542,6.287684,8.153307,6.448503,6.22419,7.608516,7.498403,5.0739846,9.067494,4.765309,7.2885947
t111,10.409711,10.065484,6.4536276,4.810668,6.2476773,8.253188,7.021178,6.6766906,8.312126,7.713858,4.830133,8.561952,5.245887,7.039844
t112,10.430883,10.043192,6.495304,4.7954116,6.2791014,8.249203,7.0591264,6.726455,8.369736,7.7423773,4.8033667,8.524719,5.256303,7.015071
t86,10.41733,9.958212,6.446314,4.8266687,6.361437,8.27836,6.976022,6.665136,8.387337,7.655863,4.8183203,8.540871,5.214574,7.0517297
t87,10.380567,10.120083,6.5012093,4.866934,6.1830454,8.309872,7.051309,6.6572423,8.324999,7.747391,4.869158,8.533362,5.248352,7.007608
t57,10.439503,10.1824665,6.3769603,4.6543107,6.1270957,8.101188,6.974544,6.739093,8.189287,7.700619,4.8320556,8.660776,5.257134,7.106522
t58,10.419911,10.068374,6.303141,4.7830677,6.283878,8.165462,6.8714213,6.6259875,8.186754,7.6547585,4.8537216,8.69872,5.128175,7.143922
t52,10.420927,10.1700735,6.4659653,4.723404,6.0925407,8.175916,7.1051955,6.71358,8.179107,7.7769694,4.7854176,8.584067,5.3284516,7.0043554
t33,10.426015,9.999901,6.1288924,4.832937,6.29715,8.136256,6.7260213,6.4025626,7.8277826,7.5701838,4.8762107,8.828174,5.020378,7.246733
t34,10.454673,9.960974,6.026547,4.858371,6.348059,8.106491,6.571264,6.36,7.7476234,7.5297956,4.920673,8.919445,4.820736,7.3480926
t70,10.396632,9.994428,6.274064,4.792815,6.281017,8.186871,6.9326935,6.4654436,7.932396,7.6137004,4.7904787,8.686324,5.260999,7.130236
t71,10.369394,10.066849,6.3111024,4.6926637,6.1578646,8.145634,7.0644484,6.5048327,7.8625917,7.6522746,4.718,8.689596,5.40337,7.0896916
t146,10.367957,10.066731,6.355579,4.777006,6.1649323,8.216254,7.0485373,6.475815,7.84607,7.7047296,4.7811003,8.643322,5.3766146,7.046575
t147,10.426015,10.007425,6.3412795,4.742923,6.251785,8.183022,7.021406,6.464236,7.883441,7.6530113,4.738111,8.658029,5.324399,7.092769
t39,10.356978,10.181297,6.3689346,4.731281,6.0416207,8.157262,7.0865717,6.5282845,7.8591065,7.7564454,4.784217,8.691644,5.370592,7.022238
t40,10.464123,9.910809,5.9489098,4.874919,6.405686,8.080818,6.485835,6.356452,7.746095,7.4611626,4.9584436,8.956016,4.769769,7.398285
t53,10.177034,10.475552,6.4953456,4.778756,5.512388,8.075224,7.2837825,6.1732473,7.467749,8.077156,4.916021,8.853254,5.275025,6.913923
t129,10.272266,10.556977,6.4737687,4.786827,5.5357084,8.091961,7.168735,6.1851335,7.442485,8.047024,4.8660417,8.8410635,5.204984,6.8639216
t130,10.255967,10.493441,6.4348516,4.8600416,5.6233153,8.153751,7.102366,6.157596,7.4815946,7.975369,4.92173,8.794541,5.132488,6.9291487
t80,10.18924,10.503749,6.5047045,4.8635855,5.5590034,8.175764,7.207698,6.1506333,7.4764214,8.012524,4.919096,8.769312,5.2119503,6.9003797
t78,10.3189125,10.374664,6.2797203,4.8480997,5.791835,8.10977,6.924805,6.1894665,7.4999065,7.8443737,4.920794,8.888524,5.0369463,7.050104
t79,10.292006,10.473227,6.314038,4.8318396,5.6797776,8.089744,6.989908,6.1290708,7.383414,7.9321637,4.9182243,8.906385,5.0751677,6.9817805
t44,10.462973,10.0051565,5.9228024,4.90274,6.3251805,8.080224,6.4437413,6.285019,7.643068,7.5119967,4.9816465,9.024838,4.74773,7.3861084
