accepted_species,estimate
t136,-0.713766
t249,-0.8489102
t329,-0.8530745
t237,-0.8641084
t152,-0.8176461
t356,-1.2720878
t246,-0.36919424
t247,-0.36919424
t199,-0.72025704
t206,-0.72025704
t169,-0.7186129
t128,-0.79487085
t84,-0.4509828
t85,-0.4509828
t77,-0.46541727
t197,-0.1374083
t187,-0.34128347
t202,-0.34128347
t203,-0.34128347
t211,-0.39262667
t212,-0.39262667
t375,-0.7623642
t304,-1.0130018
t243,-0.12025198
t260,0.014211268
t244,-0.65389794
t190,-0.52445656
t330,-0.60377496
t171,-0.54449326
t107,-0.29325292
t322,-0.05659798
t238,-0.7512801
t239,-0.7512801
t230,-0.7512801
t263,-0.9307675
t133,-0.6158666
t68,-0.5782934
