,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,0.33644804,11.63761,2.7845445,5.697128,4.910541,0.0093495,7.994564,-0.21704675,-1.1803179,-0.849368,21.645887,8.865076,15.419197,5.4087005,21.66461
t2,0.26669872,15.723832,4.3305087,8.78586,5.160543,0.047717858,9.331822,-0.7396899,-1.1253588,-0.6159177,25.349478,13.625792,19.361378,7.5801263,25.05602
t3,0.15462664,-1.9789144,-0.77573687,3.777226,5.8878284,9.862459,1.5826255,-1.445947,-1.738405,-2.6497653,-0.11678258,-3.9545138,-0.6924495,1.3892609,0.76153904
t4,0.21260521,-1.6805204,-0.8779748,2.7749438,5.666962,10.130441,1.1421096,-1.225345,-1.7060257,-2.5283053,0.14153962,-3.3342125,-0.5484094,0.83493555,2.8954763
t5,0.08221169,-1.8194227,-0.30376607,4.172025,4.890499,7.3527894,1.348462,-1.5165235,-1.3860028,-2.183667,-0.16347581,-3.817171,-0.55432034,2.0087643,-0.14006789
t6,0.06877415,-2.0993493,0.48281953,5.4765096,4.9348593,5.899912,1.8477007,-2.3368099,-1.2679808,-2.544142,-0.33636633,-4.0833483,-0.6382615,5.035456,-0.5065642
t7,0.40274495,2.5381596,-0.34579766,1.852362,5.535577,5.8168693,2.898053,-0.4223017,-1.6681106,-2.1590154,13.116071,-0.3248988,4.304881,2.5017264,14.092525
t8,0.038041405,-2.482681,2.2018518,5.2014728,6.758985,2.7661319,3.9372478,-3.6202402,-1.3861866,-4.229302,-0.7487811,-4.021244,-1.1900562,13.014536,-1.2889348
t9,0.021146668,-2.4019017,1.4872361,7.3909755,5.5214925,5.1125174,2.4132311,-3.0076678,-1.3574498,-3.16698,-0.46535078,-5.075447,-0.7365482,7.353433,-0.72353935
t10,0.53602904,8.94234,1.3610699,1.3076653,5.685451,1.9198354,9.359884,0.006891653,-1.6579218,-1.9444436,22.836016,4.922657,12.243943,4.643319,22.514357
t11,1.9993199,2.1466932,0.5825524,-0.058800448,0.28523442,0.029366054,0.54841286,-0.20199707,0.37241507,0.115735166,0.14168511,2.0397239,-0.04068003,0.69556475,0.7869435
t12,0.07040852,-2.3037717,3.57055,3.4416924,5.072887,0.0928794,3.7031944,-2.949251,-0.95726717,-3.7223775,-0.66479045,-1.8929669,-0.95231545,14.673986,-1.3081398
t13,0.12675545,-1.3438263,0.22243409,5.3960214,3.2717257,5.3484316,0.9930653,-1.6051012,-0.7754712,-1.5380007,-0.13551708,-3.2962384,-0.20965439,2.3424625,-0.07376343
t14,0.1565873,-1.1696593,-0.0065933093,5.3914604,3.1668591,5.531927,0.9153973,-1.5767134,-0.7252505,-1.4835616,-0.09296014,-3.0866072,-0.14798076,2.1489081,0.37068242
t15,0.4267959,14.342697,3.2524412,4.760563,6.2473574,0.044294078,11.596464,-0.35455275,-1.6875707,-1.508945,28.154821,10.4308815,18.410944,6.7392035,27.530912
t16,0.003904236,-1.9710189,9.531053,10.493106,4.36707,9.767599,0.7851092,-3.7474525,-1.3406166,-0.65338093,0.31265897,-4.257794,-0.008139177,-0.04225803,-0.2404693
t17,0.047845975,30.429934,9.969636,17.179382,7.9014754,0.26229984,16.31853,-1.7129878,-1.828932,-0.31863454,41.847523,28.235647,35.74834,15.3827095,41.557686
t18,0.081861444,-1.7658894,4.533926,2.2849877,2.5668051,0.06867139,2.546873,-1.6945667,-0.46679565,-2.5325787,-0.42099005,-0.3566481,-0.4431935,13.132067,-1.0974903
t19,0.8601377,-1.5357449,2.009369,2.3577712,4.354842,0.06072099,3.1954215,-2.7035043,-0.6221674,-3.0214155,-0.6474478,-1.9175715,-1.0409378,10.076922,-0.72555816
t20,0.11033843,3.4768124,-0.24405566,0.33063096,3.3696742,0.0014215867,1.9910446,-2.0169966,-0.59302104,-1.9522998,-0.43917456,-2.389325,-0.7471814,4.639756,-1.0672703
t21,0.14317803,-0.1973522,5.9311233,-0.1968991,0.4354103,0.09813105,0.048855223,-0.68600166,-0.0009508895,-1.1577693,-0.079045676,2.3732133,-0.051340822,8.273979,-0.354964
t22,3.7139719,-0.7966793,3.365843,-0.12576056,2.986988,0.015871251,1.4206847,-1.1556209,-0.25281405,-1.3545289,-0.44159922,-1.6669323,-0.76388335,4.97088,-0.30843255
t23,0.08111639,-3.3949702,0.87517226,-0.26612273,4.0844526,1.0517727,2.9521513,-2.4362733,-0.6819116,-3.0383332,-0.4543984,3.0855055,-0.9619694,11.522089,-0.80569696
