"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158"
"t1",0,5.9142801656732,4.60248354994497,4.99984123998365,6.85216047097146,7.63723787128892,6.71306247483466,7.5617712863693,7.56866298477916,8.15559932554148,12.6863131785039,8.95765232097002,9.18176706969215,9.34426251413912,9.31609794368586,8.9285510144145,12.6863131785039,10.4258335175153,9.55301983275464,10.5418015433175,12.6863131785039,10.9504420752474,10.3116892944925,9.90383428822992,11.512289262745,10.0902371955543,11.758135338028,10.3482657855201,12.6863131785039,11.5576698336104,11.1576059127532,11.3312848596973,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,11.7666135783611,12.6863131785039,11.3383862946728,12.6863131785039,11.4336037801286,12.6863131785039,11.464266074252,12.3795349306762,12.6863131785039,11.8220089621663,11.3442923880581,11.662481668726,12.0869237906432,12.6863131785039,12.0277631259812,12.6863131785039,11.5436569799711,11.707025940615,12.1154584127706,12.6863131785039,12.6863131785039,12.5524340210895,12.6863131785039,12.1973189234707,12.6863131785039,12.6863131785039,11.6840782597211,12.6863131785039,12.1790392984873,12.6863131785039,12.6863131785039,12.2292797879901,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.0571729409264,12.6863131785039,12.6863131785039,12.2107608305846,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.4309428404849,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.2540104756239,12.6863131785039,12.6863131785039,12.6863131785039,12.2500452675251,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6091686961244,12.6863131785039,12.3838630709251,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6352661238368,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6361949682168,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.5848227114916,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6562962508321,12.6222189664953,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039,12.6863131785039
"t2",5.9142801656732,0,5.43796845312697,5.83532614316564,7.68764537415345,8.47272277447092,7.54854737801665,8.39725618955129,8.40414788796115,8.99108422872347,13.5217980816859,9.79313722415201,10.0172519728741,10.1797474173211,10.1515828468678,9.76403591759649,13.5217980816859,11.2613184206973,10.3885047359366,11.3772864464995,13.5217980816859,11.7859269784293,11.1471741976745,10.7393191914119,12.347774165927,10.9257220987363,12.59362024121,11.1837506887021,13.5217980816859,12.3931547367924,11.9930908159352,12.1667697628793,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,12.6020984815431,13.5217980816859,12.1738711978548,13.5217980816859,12.2690886833106,13.5217980816859,12.299750977434,13.2150198338582,13.5217980816859,12.6574938653482,12.1797772912401,12.497966571908,12.9224086938252,13.5217980816859,12.8632480291632,13.5217980816859,12.379141883153,12.542510843797,12.9509433159526,13.5217980816859,13.5217980816859,13.3879189242715,13.5217980816859,13.0328038266527,13.5217980816859,13.5217980816859,12.5195631629031,13.5217980816859,13.0145242016693,13.5217980816859,13.5217980816859,13.0647646911721,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,12.8926578441084,13.5217980816859,13.5217980816859,13.0462457337666,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.2664277436669,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.0894953788059,13.5217980816859,13.5217980816859,13.5217980816859,13.085530170707,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.4446535993064,13.5217980816859,13.2193479741071,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.4707510270188,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.4716798713988,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.4203076146736,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.4917811540141,13.4577038696773,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859,13.5217980816859
"t3",4.60248354994497,5.43796845312697,0,0.768920420673766,2.63536668209271,3.42044408241017,2.48214165552477,3.34497749749054,3.3518691959004,3.9246785062316,8.46951938962512,4.74085853209127,4.96497328081339,5.12746872526036,5.08517712437597,4.71175722553574,8.45539235919399,6.20903972863651,5.33622604387589,6.32500775443871,8.46951938962512,6.7336482863686,6.09489550561374,5.68704049935117,7.29549547386629,5.85931637624444,7.52721451871813,6.13147199664135,8.46951938962512,7.34087604473164,6.94081212387444,7.11449107081859,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,7.54981978948238,8.46951938962512,7.12159250579407,8.46951938962512,7.21680999124982,8.46951938962512,7.24747228537321,8.16274114179746,8.46951938962512,7.6052151732875,7.12749859917938,7.44568787984723,7.87013000176447,8.46951938962512,7.81096933710245,8.46951938962512,7.3268631910923,7.49023215173626,7.89866462389185,8.46951938962512,8.46951938962512,8.33564023221073,8.46951938962512,7.98052513459198,8.46951938962512,8.46951938962512,7.46728447084238,8.46951938962512,7.96224550960855,8.46951938962512,8.46951938962512,8.01248599911134,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,7.84037915204761,8.46951938962512,8.46951938962512,7.99396704170589,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.21414905160618,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.03721668674519,8.46951938962512,8.46951938962512,8.46951938962512,8.0332514786463,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.39237490724567,8.46951938962512,8.16706928204632,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.41847233495805,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.41940117933803,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.36802892261287,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.43950246195333,8.40542517761651,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512,8.46951938962512
"t4",4.99984123998365,5.83532614316564,0.768920420673766,0,3.03272437213139,3.81780177244885,2.20754222063666,3.74233518752922,3.74922688593908,3.65007907134348,8.8668770796638,5.13821622212994,5.36233097085207,5.52482641529904,4.81057768948786,5.10911491557442,8.18079292430587,6.60639741867518,5.73358373391456,6.72236544447739,8.8668770796638,7.13100597640727,6.49225319565242,6.08439818938984,7.69285316390496,5.58471694135633,7.25261508383001,6.52882968668003,8.8668770796638,7.73823373477031,7.33816981391311,7.51184876085726,8.8668770796638,8.8668770796638,8.86687707966379,8.8668770796638,8.8668770796638,8.8668770796638,7.94717747952106,8.86687707966379,7.51895019583275,8.86687707966379,7.61416768128849,8.86687707966379,7.64482997541189,8.56009883183614,8.8668770796638,8.00257286332618,7.52485628921806,7.8430455698859,8.26748769180314,8.86687707966379,8.20832702714112,8.8668770796638,7.72422088113098,7.88758984177494,8.29602231393052,8.86687707966379,8.86687707966379,8.7329979222494,8.8668770796638,8.37788282463066,8.86687707966379,8.86687707966379,7.86464216088105,8.86687707966379,8.35960319964722,8.86687707966379,8.86687707966379,8.40984368915002,8.8668770796638,8.86687707966379,8.86687707966379,8.8668770796638,8.86687707966379,8.86687707966379,8.23773684208629,8.86687707966379,8.86687707966379,8.39132473174457,8.8668770796638,8.8668770796638,8.86687707966379,8.86687707966379,8.86687707966379,8.61150674164486,8.86687707966379,8.86687707966379,8.86687707966379,8.86687707966379,8.86687707966379,8.86687707966379,8.8668770796638,8.43457437678387,8.86687707966379,8.86687707966379,8.86687707966379,8.43060916868498,8.8668770796638,8.86687707966379,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638,8.8668770796638,8.78973259728435,8.8668770796638,8.564426972085,8.8668770796638,8.8668770796638,8.8668770796638,8.8668770796638,8.86687707966379,8.81583002499673,8.8668770796638,8.8668770796638,8.86687707966379,8.8668770796638,8.8668770796638,8.81675886937671,8.86687707966379,8.86687707966379,8.8668770796638,8.86687707966379,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638,8.76538661265154,8.8668770796638,8.8668770796638,8.86687707966379,8.86687707966379,8.8668770796638,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638,8.83686015199201,8.80278286765519,8.86687707966379,8.86687707966379,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638,8.8668770796638,8.8668770796638,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638,8.86687707966379,8.86687707966379,8.86687707966379,8.86687707966379,8.8668770796638,8.8668770796638
"t5",6.85216047097146,7.68764537415345,2.63536668209271,3.03272437213139,0,3.4695217977773,4.74594560698239,3.39405521285768,3.40094691126753,6.18848245768922,8.51859710499225,4.7899362474584,5.01405099618052,5.17654644062749,7.34898107583359,4.76083494090287,10.7191963106516,6.25811744400364,5.38530375924302,6.37408546980584,8.51859710499225,6.78272600173573,6.14397322098087,5.7361182147183,7.34457318923342,8.12312032770206,9.79101847017575,6.18054971200848,8.51859710499225,7.38995376009877,6.98988983924157,7.16356878618572,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,7.59889750484951,8.51859710499225,7.1706702211612,8.51859710499225,7.26588770661695,8.51859710499225,7.29655000074034,8.2118188571646,8.51859710499225,7.65429288865463,7.17657631454651,7.49476559521436,7.9192077171316,8.51859710499225,7.86004705246958,8.51859710499225,7.37594090645943,7.53930986710339,7.94774233925898,8.51859710499225,8.51859710499225,8.38471794757786,8.51859710499225,8.02960284995911,8.51859710499225,8.51859710499225,7.51636218620951,8.51859710499225,8.01132322497568,8.51859710499225,8.51859710499225,8.06156371447847,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,7.88945686741474,8.51859710499225,8.51859710499225,8.04304475707302,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.26322676697331,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.08629440211232,8.51859710499225,8.51859710499225,8.51859710499225,8.08232919401343,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.4414526226128,8.51859710499225,8.21614699741345,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.46755005032518,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.46847889470516,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.41710663798,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.48858017732046,8.45450289298364,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225,8.51859710499225
"t6",7.63723787128892,8.47272277447092,3.42044408241017,3.81780177244885,3.4695217977773,0,5.53102300729985,2.84936663750375,2.85625833591361,6.97355985800668,7.97390852963832,4.24524767210447,4.4693624208266,4.63185786527357,8.13405847615105,4.21614636554895,11.5042737109691,5.71342886864971,4.84061518388909,5.82939689445191,7.97390852963832,6.2380374263818,5.59928464562695,5.19142963936437,6.79988461387949,8.90819772801952,10.5760958704932,5.63586113665455,7.97390852963832,6.84526518474484,6.44520126388764,6.61888021083179,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.05420892949559,7.97390852963832,6.62598164580728,7.97390852963832,6.72119913126302,7.97390852963832,6.75186142538642,7.66713028181067,7.97390852963832,7.1096043133007,6.63188773919258,6.95007701986043,7.37451914177767,7.97390852963832,7.31535847711565,7.97390852963832,6.8312523311055,6.99462129174947,7.40305376390505,7.97390852963832,7.97390852963832,7.84002937222393,7.97390852963832,7.48491427460518,7.97390852963832,7.97390852963832,6.97167361085558,7.97390852963832,7.46663464962175,7.97390852963832,7.97390852963832,7.51687513912454,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.34476829206082,7.97390852963832,7.97390852963832,7.49835618171909,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.71853819161938,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.5416058267584,7.97390852963832,7.97390852963832,7.97390852963832,7.5376406186595,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.89676404725887,7.97390852963832,7.67145842205952,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.92286147497125,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.92379031935123,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.87241806262607,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.94389160196653,7.90981431762971,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832,7.97390852963832
"t7",6.71306247483466,7.54854737801665,2.48214165552477,2.20754222063666,4.74594560698239,5.53102300729985,0,5.45555642238023,5.46244812079009,2.15476140581298,10.5800983145148,6.85143745698095,7.07555220570308,7.23804765015005,3.31526002395736,6.82233615042543,6.68547525877538,8.31961865352619,7.44680496876557,8.4355866793284,10.5800983145148,8.84422721125828,8.20547443050343,7.79761942424085,9.40607439875597,4.08939927582583,5.75729741829951,8.24205092153104,10.5800983145148,9.45145496962132,9.05139104876412,9.22506999570827,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,9.66039871437207,10.5800983145148,9.23217143068376,10.5800983145148,9.3273889161395,10.5800983145148,9.3580512102629,10.2733200666872,10.5800983145148,9.71579409817718,9.23807752406906,9.55626680473691,9.98070892665415,10.5800983145148,9.92154826199213,10.5800983145148,9.43744211598199,9.60081107662595,10.0092435487815,10.5800983145148,10.5800983145148,10.4462191571004,10.5800983145148,10.0911040594817,10.5800983145148,10.5800983145148,9.57786339573206,10.5800983145148,10.0728244344982,10.5800983145148,10.5800983145148,10.123064924001,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,9.9509580769373,10.5800983145148,10.5800983145148,10.1045459665956,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.3247279764959,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.1477956116349,10.5800983145148,10.5800983145148,10.5800983145148,10.143830403536,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5029538321354,10.5800983145148,10.277648206936,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5290512598477,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5299801042277,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.4786078475026,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.550081386843,10.5160041025062,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148,10.5800983145148
"t8",7.5617712863693,8.39725618955129,3.34497749749054,3.74233518752922,3.39405521285768,2.84936663750375,5.45555642238023,0,2.41234954350664,6.89809327308705,5.46435296049286,1.73569210295901,3.69960460699992,3.86210005144689,8.05859189123143,3.77223757314198,11.4288071260494,3.20387329950425,2.33105961474363,3.31984132530645,5.46435296049286,3.72848185723634,3.08972907648149,2.68187407021891,4.29032904473403,8.8327311430999,10.5006292855736,3.1263055675091,7.52999973723135,4.33570961559938,3.93564569474218,4.10932464168633,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,7.52999973723135,7.52999973723135,6.61030013708861,5.46435296049286,4.11642607666182,5.46435296049286,4.21164356211756,5.46435296049286,4.24230585624096,5.15757471266521,5.46435296049286,4.60004874415524,4.12233217004712,4.44052145071497,4.86496357263221,5.46435296049286,4.80580290797019,5.46435296049286,4.32169676196004,4.48506572260401,4.89349819475959,7.52999973723135,5.46435296049286,5.33047380307847,5.46435296049286,4.97535870545972,5.46435296049286,5.46435296049286,4.46211804171012,5.46435296049286,4.95707908047629,7.52999973723135,5.46435296049286,5.00731956997908,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,4.83521272291536,5.46435296049286,5.46435296049286,4.98880061257364,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.20898262247392,5.46435296049286,7.52999973723135,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.03205025761294,5.46435296049286,7.52999973723135,5.46435296049286,5.02808504951404,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.38720847811341,5.46435296049286,5.16190285291407,5.46435296049286,5.46435296049286,7.52999973723135,7.52999973723135,5.46435296049286,5.4133059058258,5.46435296049286,7.52999973723135,7.52999973723135,5.46435296049286,5.46435296049286,5.41423475020577,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,7.52999973723135,7.52999973723135,7.4285092702191,5.46435296049286,5.46435296049286,7.52999973723135,7.52999973723135,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,7.49998280955956,7.46590552522274,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,5.46435296049286,7.52999973723135,7.52999973723135
"t9",7.56866298477916,8.40414788796115,3.3518691959004,3.74922688593908,3.40094691126753,2.85625833591361,5.46244812079009,2.41234954350664,0,6.90498497149691,7.53689143564121,3.80823057810736,4.03234532682948,4.19484077127646,8.06548358964129,3.16824305637137,11.4356988244593,5.2764117746526,4.40359808989198,5.3923798004548,7.53689143564121,5.80102033238469,5.16226755162983,4.75441254536726,6.36286751988238,8.83962284150975,10.5075209839834,5.19884404265744,6.92600522046075,6.40824809074773,6.00818416989053,6.18186311683468,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,6.92600522046075,6.92600522046075,4.51051222936742,7.53689143564121,6.18896455181017,7.53689143564121,6.28418203726591,7.53689143564121,6.31484433138931,7.23011318781356,7.53689143564121,6.67258721930359,6.19487064519547,6.51305992586332,6.93750204778056,7.53689143564121,6.87834138311854,7.53689143564121,6.39423523710839,6.55760419775235,6.96603666990794,5.43021182951016,7.53689143564121,7.40301227822682,7.53689143564121,7.04789718060807,7.53689143564121,7.53689143564121,6.53465651685847,7.53689143564121,7.02961755562464,5.43021182951016,7.53689143564121,7.07985804512743,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,6.9077511980637,7.53689143564121,7.53689143564121,7.06133908772198,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.28152109762227,7.53689143564121,6.92600522046075,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.10458873276129,7.53689143564121,5.43021182951016,7.53689143564121,7.10062352466239,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.45974695326176,7.53689143564121,7.23444132806241,7.53689143564121,7.53689143564121,6.92600522046075,6.92600522046075,7.53689143564121,7.48584438097414,7.53689143564121,6.92600522046075,6.92600522046075,7.53689143564121,7.53689143564121,7.48677322535412,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,6.92600522046075,6.92600522046075,6.8245147534485,7.53689143564121,7.53689143564121,5.43021182951016,5.43021182951016,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,6.89598829278896,6.86191100845214,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,7.53689143564121,6.92600522046075,6.92600522046075
"t10",8.15559932554148,8.99108422872347,3.9246785062316,3.65007907134348,6.18848245768922,6.97355985800668,2.15476140581298,6.89809327308705,6.90498497149691,0,12.0226351652216,8.29397430768777,8.5180890564099,8.68058450085687,1.76417017007794,8.26487300113225,5.13438540489596,9.76215550423301,8.88934181947239,9.87812353003522,12.0226351652216,10.2867640619651,9.64801128121025,9.24015627494767,10.8486112494628,2.53830942194641,4.2062075644201,9.68458777223786,12.0226351652216,10.8939918203281,10.4939278994709,10.6676068464151,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.1029355650789,12.0226351652216,10.6747082813906,12.0226351652216,10.7699257668463,12.0226351652216,10.8005880609697,11.715856917394,12.0226351652216,11.158330948884,10.6806143747759,10.9988036554437,11.423245777361,12.0226351652216,11.364085112699,12.0226351652216,10.8799789666888,11.0433479273328,11.4517803994884,12.0226351652216,12.0226351652216,11.8887560078072,12.0226351652216,11.5336409101885,12.0226351652216,12.0226351652216,11.0204002464389,12.0226351652216,11.5153612852051,12.0226351652216,12.0226351652216,11.5656017747078,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.3934949276441,12.0226351652216,12.0226351652216,11.5470828173024,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.7672648272027,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.5903324623417,12.0226351652216,12.0226351652216,12.0226351652216,11.5863672542428,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.9454906828422,12.0226351652216,11.7201850576428,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.9715881105546,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.9725169549345,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.9211446982094,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,11.9926182375498,11.958540953213,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216,12.0226351652216
