accepted_species,estimate
t45,-0.018139903
t63,-0.017456818
t13,-0.017456818
t12,-0.017456818
t9,-0.017456818
t138,-0.017617127
t213,-0.16142459
t225,-0.015407973
t370,-0.27529773
t414,1.052559
t373,0.5353241
t364,0.4321633
t388,-0.15150493
t376,-0.1603219
t348,-0.06891709
t307,-0.017074538
t339,1.0092307
t170,-0.00903878
t176,-0.018300211
t425,0.6651186
t207,-0.018300211
t268,-0.0070428173
t172,-0.015621161
t206,-0.0070428173
t240,-0.044742525
t224,-0.016304245
t433,0.29338068
t381,-0.08055605
t216,-0.044742525
t354,0.12687984
t426,1.0550169
t316,0.68298566
t289,-0.5178824
t290,-0.3463021
t257,-0.0070428173
t146,-0.27572653
t235,-0.037823506
t78,-0.017617127
t128,-0.017617127
t117,-0.006678288
t104,-0.017617127
t98,-0.017617127
t62,-0.017617127
t15,-0.017175449
