"accepted_species","trait_ARD"
"t1","0"
"t6","1"
"t15","1"
"t20","0"
"t175","0"
"t176","0"
"t166","0"
"t167","0"
"t168","0"
"t50","1"
"t188","0"
"t189","0"
"t89","1"
"t142","1"
"t143","0"
"t30","0"
"t31","1"
"t24","1"
"t59","0"
"t70","1"
"t91","0"
"t115","1"
"t116","1"
"t40","0"
"t19","1"
"t7","0"
"t37","1"
"t38","1"
"t28","1"
"t29","1"
"t169","0"
"t170","0"
"t119","0"
"t92","0"
"t78","0"
"t99","0"
"t120","0"
"t121","0"
"t77","0"
"t82","0"
"t164","0"
"t165","0"
"t131","0"
"t65","0"
"t66","0"
"t67","0"
"t27","1"
"t181","0"
"t182","0"
"t85","0"
"t180","1"
"t185","1"
"t186","1"
"t36","1"
"t198","0"
"t199","0"
"t117","1"
"t113","1"
"t114","1"
"t111","1"
"t112","1"
"t187","1"
"t190","1"
"t191","1"
"t157","1"
"t80","1"
"t97","1"
"t98","0"
"t81","0"
"t137","1"
"t140","1"
"t151","1"
"t152","0"
"t39","0"
"t74","1"
"t75","1"
"t122","0"
"t123","0"
"t63","1"
"t64","1"
"t46","0"
"t4","0"
"t14","1"
"t16","1"
"t17","0"
"t12","1"
"t11","1"
"t41","0"
"t68",NA
"t95","1"
"t109","1"
"t110","1"
"t149","0"
"t150",NA
"t69","1"
"t62","0"
"t83",NA
"t84","0"
"t160",NA
"t161","1"
"t57","1"
"t96",NA
"t177",NA
"t183",NA
"t184",NA
"t42","1"
"t86","0"
"t87","1"
"t32",NA
"t101","0"
"t107","0"
"t108",NA
"t49","1"
"t23",NA
"t196","1"
"t197","1"
"t34",NA
"t51","1"
"t79",NA
"t93","1"
"t94",NA
"t35","1"
"t43","1"
"t44","1"
"t100",NA
"t132","1"
"t133","1"
"t105",NA
"t106",NA
"t73",NA
"t135","0"
"t136","1"
"t33",NA
"t25","0"
"t8","0"
"t26","0"
"t60","1"
"t61","0"
"t146","0"
"t147","0"
"t173","0"
"t174","0"
"t130","0"
"t102","0"
"t103","0"
"t148","1"
"t178","0"
"t179","0"
"t155","1"
"t156","0"
"t58","0"
"t52","0"
"t118","0"
"t125","1"
"t194","0"
"t195","0"
"t128","0"
"t144","1"
"t145","1"
"t141","1"
"t162","0"
"t163","0"
"t129","1"
"t124","1"
"t153","0"
"t154","0"
"t76","0"
"t5","0"
"t3","0"
"t9","0"
"t10","0"
"t104","0"
"t158","0"
"t171","0"
"t172","1"
"t134","0"
"t138","0"
"t139","0"
"t90","0"
"t192","0"
"t193","0"
"t159","0"
"t53","0"
"t45","0"
"t47","1"
"t48","0"
"t71","0"
"t72","1"
"t88","0"
"t126","1"
"t127","0"
"t56","0"
"t13","0"
"t21","0"
"t22","1"
"t54","1"
"t55","0"
"t18","1"
"t2","0"
