"accepted_species","traits"
"t1",1
"t2",1
"t3",0
"t4",NA
"t5",0
"t6",NA
"t7",1
"t8",1
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",NA
"t19",1
"t20",0
"t21",0
"t22",1
"t23",0
"t24",0
"t25",0
"t26",1
"t27",0
"t28",NA
"t29",1
"t30",NA
"t31",0
"t32",NA
"t33",1
"t34",0
"t35",NA
"t36",0
"t37",0
"t38",1
"t39",1
"t40",1
"t41",0
"t42",1
"t43",1
"t44",0
"t45",1
"t46",1
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",1
"t53",0
"t54",0
"t55",0
"t56",1
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t63",1
"t64",1
"t65",1
"t66",1
"t67",0
"t68",1
"t69",1
"t70",1
"t71",0
"t72",0
"t73",0
"t74",1
"t75",1
"t76",1
"t77",0
"t78",1
"t79",NA
"t80",0
"t81",1
"t82",0
"t83",0
"t84",0
"t85",1
"t86",NA
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",NA
"t93",1
"t94",0
"t95",1
"t96",1
"t97",0
"t98",1
"t99",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",NA
"t105",1
"t106",0
"t107",1
"t108",0
"t109",0
"t110",1
"t111",1
"t112",NA
"t113",1
"t114",NA
"t115",1
"t116",1
"t117",NA
"t118",NA
"t119",0
"t120",NA
"t121",1
"t122",1
"t123",1
"t124",1
"t125",0
"t126",1
"t127",1
"t128",1
"t129",0
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",0
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",0
"t150",1
"t151",1
"t152",1
"t153",0
"t154",1
"t155",1
"t156",1
"t157",1
"t158",1
"t159",1
"t160",1
"t161",0
"t162",0
