"accepted_species","Medicinal"
"Pachycarpus_scaber",1
"Vincetoxicum_badium",0
"Galium_cliftonsmithii",0
"Arachnothryx_ovata",0
"Matelea_atrocoronata",0
"Philibertia_campanulata",0
"Odontadenia_lutea",0
"Palicourea_sipapoensis",0
"Gonolobus_stenosepalus",0
"Desmidorchis_edithae",0
"Urophyllum_woodii",0
"Lomatogonium_bellum",0
"Alibertia_venezuelensis",0
"Ixora_baileyana",0
"Gynochthodes_kanalensis",0
"Hedythyrsus_spermacocinus",0
"Tocoyena_pittieri",0
"Comastoma_nanum",0
"Gentianella_pilgeriana",0
"Tarenna_joskei",0
"Oldenlandia_adscensionis",0
"Debia_oligocephala",0
"Vincetoxicum_schimperi",0
"Cruciata_elbrussica",0
"Stenostomum_orbiculare",0
"Gentianella_sylvicola",0
"Vincetoxicum_augustinianum",0
"Uncaria_gambir",1
"Secamone_afzelii",1
"Lisianthius_meianthus",0
"Metastelma_quitense",0
"Asperula_glomerata",0
"Catesbaea_glabra",0
"Anthospermum_paniculatum",0
"Coptosapelta_carrii",0
"Pentagonia_microcarpa",0
"Asclepias_mexicana",1
"Uncaria_macrophylla",1
"Urophyllum_pilosum",0
"Hancornia_speciosa",1
"Amphidasya_spathulata",0
"Mandevilla_ligustriflora",0
"Hippotis_hirsutissima",0
"Retiniphyllum_francoanum",0
"Swertia_mannii",0
"Ceropegia_fimbriata",0
"Bertiera_congolana",0
"Psychotria_hylocharis",0
"Psychotria_consanguinea",0
"Psychotria_gopalanii",0
"Galium_shinasii",0
"Psychotria_cascajalensis",0
"Gaertnera_schizocalyx",0
"Asperula_libanotica",0
"Hoya_phuluangensis",0
"Hedyotis_subvelutina",0
"Hedyotis_paridifolia",0
"Mussaenda_corymbosa",0
"Leptodermis_virgata",0
"Platycarpum_vriesendorpiae",0
"Metagentiana_villifera",0
"Palicourea_chaponiana",0
"Chimarrhis_cymosa",0
"Pseudolithos_horwoodii",0
"Allomarkgrafia_brenesiana",0
"Matelea_annulata",0
"Spermacoce_lasiocarpa",0
"Hoffmannia_aroensis",0
"Sebaea_macrophylla",0
"Gomphocarpus_stenophyllus",1
"Vallesia_baileyana",0
"Pachycarpus_coronarius",0
"Pseudonesohedyotis_bremekampii",0
"Morinda_hoffmannioides",0
"Galianthe_fastigiata",0
"Lasianthus_chrysocaulis",0
"Pavetta_sphaerobotrys",0
"Crucianella_patula",0
"Wrightia_sirikitiae",0
"Lasianthus_vulcanicus",0
"Pavetta_madrassica",0
"Pavetta_oblanceolata",0
"Damnacanthus_macrophyllus",0
"Randia_genipoides",0
"Randia_nelsonii",0
"Rudgea_sanluisensis",0
"Mitragyna_rubrostipulata",1
"Oxyanthus_barensis",0
"Coffea_charrieriana",0
"Gonzalagunia_bifida",0
"Tricalysia_velutina",0
"Voacanga_africana",1
"Kibatalia_villosa",0
"Stachyarrhena_duckei",0
"Oldenlandia_dusenii",0
"Gentianothamnus_madagascariensis",0
"Sabicea_entebbensis",0
"Oldenlandia_robinsonii",0
"Gentiana_jingdongensis",0
"Argostemma_fasciculatum",0
