,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,1.4545228,3.1909676,14.903073,-0.7059003,6.990411,-0.2675182,6.07093,5.311061,-0.21251033,3.3756137,3.4719386,0.81286865,0.15659341,1.8717694
t2,0.041262764,-0.0559656,1.2702103,6.875241,6.70983,21.363758,-0.3680229,-0.71440816,3.6196604,0.682791,0.0028143795,0.016588433,14.503176,-0.545162
t78,0.06455917,-0.063945495,14.443533,9.027542,-0.5688448,10.412463,-0.16930927,-0.40339744,-0.5880329,12.054046,0.029454047,0.0055954214,0.11385673,-0.0006771478
t91,0.075364865,-0.065361194,14.357713,9.045419,-0.5576412,10.443577,-0.16418593,-0.4101993,-0.5846621,12.043377,0.02916663,0.005519767,0.17941281,0.026086373
t92,0.08060239,-0.062555246,14.394293,9.063986,-0.54677856,10.501232,-0.16977298,-0.4058817,-0.5839452,12.074217,0.029686898,0.0046231654,0.13638379,0.016363166
t88,0.07088423,-0.07338162,15.182766,9.187257,-0.57039094,10.658312,-0.22407758,-0.38607475,-0.61523277,12.54137,0.030134778,0.00015738104,0.0054500294,-0.014563434
t89,0.06937231,-0.07255269,15.303036,8.948157,-0.5773234,10.0879135,-0.2220786,-0.36010572,-0.60151064,12.294822,0.029831724,0.22545052,0.004386308,0.03196348
t118,0.06632084,-0.07169954,15.368318,9.297822,-0.5829814,10.674548,-0.22860834,-0.38411123,-0.6223481,12.575318,0.0296024,0.0015679554,0.005348458,-0.012658847
t119,0.059617076,-0.071417645,15.446986,9.335233,-0.5844413,10.740346,-0.22766113,-0.3835312,-0.61998594,12.61737,0.03007905,0.0014129186,0.0054105404,-0.013831962
t106,0.056576423,-0.074614845,15.430062,9.306762,-0.58640116,10.726649,-0.22826302,-0.3854118,-0.616992,12.613865,0.029111775,0.0015935787,0.004992702,-0.012916588
t16,0.90740836,0.16725704,15.271407,1.8483909,-0.055215262,1.9984705,0.9504782,-0.0047207973,-0.3266152,9.512382,0.001184342,4.03905,0.0695532,2.6582253
t95,0.061205324,-0.07386429,12.91371,7.800485,-0.54177344,8.630863,-0.15237173,-0.3408753,-0.49339867,10.544514,0.023278505,0.0013576783,0.0011647026,0.24517907
t130,0.055517446,-0.07884733,12.912235,8.202065,-0.5546857,9.593927,-0.16107911,-0.3815568,-0.52720046,11.034558,0.023155551,0.0077601764,0.0025508078,-0.0078177
t131,0.054472525,-0.07881665,12.926619,8.201604,-0.553982,9.593638,-0.1616021,-0.38134074,-0.5269514,11.039395,0.023094527,0.0077582435,0.0025955532,-0.0076063927
t21,1.1457652,0.5581483,16.667072,0.35475922,0.6914153,0.74038684,1.7992318,1.1643274,-0.3296704,9.181205,0.65624934,4.341966,0.094752185,3.3481781
t13,0.055825237,-0.10087337,12.446231,8.138566,-0.48075113,9.884549,-0.15668552,-0.37642822,-0.5047162,10.565654,0.021821838,0.009272175,0.26061,-0.017401978
t45,0.48399016,-0.05093056,13.155063,4.609189,-0.30406088,5.1122594,-0.020764757,-0.16830997,-0.41209048,9.515084,0.019314269,2.2307732,0.025897782,1.2593238
t80,0.111975364,-0.072749235,12.341526,7.8405848,-0.4854991,9.7684965,-0.17185135,-0.37595645,-0.5549078,10.423161,0.01911058,0.008593818,0.10589122,-0.033642262
t81,0.116793625,-0.070496835,12.443545,7.8780446,-0.49645016,9.842,-0.17361759,-0.376569,-0.5605588,10.515129,0.021187216,0.006820555,0.052520476,-0.043369014
t23,0.97719485,-0.007010498,14.981884,1.2188613,-0.002256573,1.442254,1.4315981,0.4452738,-0.3201161,8.886607,0.0009867725,3.9724946,0.076143235,2.7541933
t76,0.23680894,-0.14117977,0.19529898,-0.26185375,3.1815298,-0.054825842,0.1678815,2.3567748,2.3336174,0.2741107,0.032310717,3.7896378,1.1498163,-0.16490628
t77,0.15807608,-0.14603147,0.32720226,-0.27235517,3.38785,-0.049224813,0.28356126,2.4618826,2.372665,0.26211154,0.031913828,3.7875352,1.0573422,-0.15672275
t50,0.34211674,-0.13278195,0.14983858,-0.25142485,2.990825,-0.018162094,0.08360693,1.9658537,2.4179268,0.2539278,0.03517059,3.6336443,1.3702643,-0.1659546
t25,0.681599,-0.10356476,5.1296744,-0.4352,5.275761,-0.23120448,3.36021,5.315321,0.98638105,0.08030276,0.019337544,3.5967844,0.062145155,-0.07234434
t51,0.9122853,-0.08176395,6.546772,-0.48068133,5.6399026,-0.29184753,4.3628654,5.4267325,1.0871143,0.073664755,0.012528715,3.460604,0.074322,-0.06608903
t52,0.076941125,-0.12072635,0.56143963,-0.24180627,3.3436928,-0.04158251,0.5966165,1.2484063,2.4476445,0.3256157,0.03484356,3.5886695,2.1048727,-0.1651575
t19,0.92201996,-0.12479044,7.515311,-0.69116753,8.346378,-0.3741104,6.334444,4.52755,2.8653524,0.24550778,0.014228992,6.018231,0.05023495,-0.14271721
t53,0.03689352,-0.31387612,-0.26847064,-0.5048525,7.8027773,-0.014782301,4.0925546,-0.22960295,6.8222327,0.54523987,0.06473168,9.147823,9.043684,-0.40467763
t107,0.005568618,-0.32188466,-0.26527616,-0.53134984,8.138839,-0.015707616,4.497588,-0.25666383,7.1041584,0.5724043,0.06747004,9.43384,9.430139,-0.4134426
t108,0.0036260597,-0.31808776,-0.26583973,-0.5308984,8.128045,-0.012729536,4.444254,-0.25469708,7.0780053,0.5747388,0.06805067,9.430729,9.438038,-0.4151709
t96,0.0049097724,-0.3281449,-0.27067778,-0.52427036,8.2011,-0.014300255,4.538103,-0.26278716,7.182128,0.58250374,0.067357026,9.417626,9.604692,-0.4102029
t138,0.0036148913,-0.33522636,-0.27247378,-0.5315391,8.38155,-0.0167331,4.6747575,-0.2695983,7.25846,0.5899944,0.06764989,9.585235,9.693651,-0.41396326
t139,0.0027412362,-0.33495942,-0.27358288,-0.53125036,8.373729,-0.01644141,4.6618414,-0.26868927,7.258555,0.58940136,0.06771247,9.587856,9.695419,-0.41464186
t140,0.008726921,-0.33525717,-0.27385747,-0.5313082,8.380669,-0.016144432,4.6723733,-0.2700633,7.2605715,0.5899367,0.067675926,9.582095,9.703793,-0.41383034
t8,2.1934292,3.0381143,17.980444,-1.0403216,10.546512,-0.6164133,8.887843,14.278229,-0.1603144,1.2990453,0.7644032,3.561294,0.2698204,-0.034836292
t10,2.398627,4.0012403,20.424974,-1.1905102,11.711575,-0.6887682,10.448329,15.507828,-0.16271818,1.4499226,1.3856862,3.489381,0.30970955,-0.026100716
t11,1.7818037,1.3276055,14.858549,-0.9167024,9.515486,-0.5540208,7.711636,12.728921,0.019272506,0.3523069,0.0005296668,4.1856465,0.21416837,-0.013186453
t12,1.8860928,1.1695721,15.129846,-0.9179943,9.421541,-0.6266798,6.5505357,16.357555,-0.06856272,0.55976504,0.22804783,3.7942765,0.24931675,-0.034232423
t82,0.9565276,-0.17112377,6.5614552,-0.57655406,6.1202507,-0.3871574,0.75017,14.640646,1.3497493,0.14463435,0.026862668,4.2260184,0.10697314,-0.103437625
t83,0.6545358,-0.16877966,4.810351,-0.5326347,5.6266975,-0.33033946,-0.0025932968,13.210047,1.7074338,0.23584172,0.031624097,4.1825194,0.07473802,-0.13470297
t87,0.81206256,-0.17699459,5.7616014,-0.58715004,6.256114,-0.37300894,-0.010248751,15.394162,1.6096076,0.23182182,0.035080954,4.408297,0.092257164,-0.136678
t102,0.8159033,-0.17390682,5.770616,-0.5852544,6.234176,-0.3711737,-0.0068013216,15.328299,1.627494,0.23555134,0.03529554,4.3758063,0.092055485,-0.13250436
t103,0.81619304,-0.17474937,5.7870054,-0.58557856,6.2301803,-0.37364703,-0.0125003485,15.370818,1.5738112,0.23390113,0.035351533,4.4015894,0.09187987,-0.13770963
t47,0.7644485,-0.17316847,5.4329724,-0.5650058,6.039939,-0.36643764,0.03453412,14.461309,1.7351756,0.24141401,0.032056753,4.405028,0.08592925,-0.13254267
t48,0.7590985,-0.1721385,5.4728074,-0.57194394,6.00171,-0.37053606,-0.009079366,14.634006,1.8071686,0.25720757,0.032736,4.5258303,0.08727432,-0.14554724
t60,0.8032871,-0.17902246,5.6508923,-0.5893025,6.1931033,-0.35737488,-0.009427859,15.119074,1.4999478,0.20462236,0.03495854,4.3258147,0.090713196,-0.14607805
