"accepted_species","trait_ARD"
"t28","0"
"t36","0"
"t37","0"
"t29","0"
"t30","0"
"t22","0"
"t9","1"
"t42","0"
"t43","0"
"t41","0"
"t38","0"
"t33","0"
"t34","1"
"t31","0"
"t4","1"
"t5","0"
"t8","0"
"t19","0"
"t20","0"
"t18","0"
"t32","0"
"t134","1"
"t135","0"
"t107","0"
"t14","0"
"t16","1"
"t17","1"
"t27","1"
"t248","1"
"t249","1"
"t121","1"
"t120","1"
"t39","1"
"t44","0"
"t47","0"
"t48","0"
"t130","0"
"t230","0"
"t231","0"
"t151","0"
"t171","0"
"t172","0"
"t187","1"
"t200","1"
"t201","1"
"t239","1"
"t240","1"
"t222","1"
"t97","0"
"t94","0"
"t95","0"
"t70","0"
"t152","1"
"t153","0"
"t131","1"
"t132","1"
"t118","0"
"t119","0"
"t112","0"
"t178","0"
"t179","1"
"t254","1"
"t255","1"
"t102","0"
"t88","0"
"t193","0"
"t194","1"
"t182","0"
"t146","0"
"t147","1"
"t123","0"
"t99","0"
"t100","0"
"t40","1"
"t144","1"
"t145","0"
"t133","1"
"t60","1"
"t72","1"
"t73","1"
"t186","0"
"t234","0"
"t235","0"
"t190","1"
"t212","0"
"t219","0"
"t220","0"
"t148","0"
"t149","1"
"t83","0"
"t66","1"
"t74","1"
"t75","0"
"t225","1"
"t264","1"
"t265","1"
"t217","1"
"t218","1"
"t183","1"
"t258","1"
"t259","1"
"t238","1"
"t137","1"
"t154","1"
"t176","1"
"t177","1"
"t168","0"
"t236","1"
"t237","1"
"t125","1"
"t91","1"
"t92","1"
"t61","0"
"t35","0"
"t50","0"
"t51","0"
"t126","0"
"t208","0"
"t209","0"
"t250","1"
"t251","1"
"t122","0"
"t101","1"
"t136","0"
"t215","0"
"t216","0"
"t59","0"
"t82","0"
"t139","0"
"t140","0"
"t57","0"
"t141","0"
"t142","0"
"t157","0"
"t232","0"
"t233","0"
"t246","0"
"t247","0"
"t173","1"
"t198","0"
"t199","1"
"t124","0"
"t96","1"
"t93","0"
"t103","0"
"t104","0"
"t174","0"
"t175","0"
"t156","0"
"t89","0"
"t84","0"
"t205","0"
"t206","0"
"t188","0"
"t189","0"
"t114","0"
"t115","0"
"t80","0"
"t81","0"
"t143","1"
"t226","0"
"t227","0"
"t221","0"
"t197","0"
"t106","0"
"t116","0"
"t117","0"
"t110","0"
"t111","0"
"t127","0"
"t158","1"
"t159","0"
"t195","0"
"t202","1"
"t203","1"
"t213","1"
"t214","1"
"t138","1"
"t108","1"
"t105","0"
"t128","0"
"t129","0"
"t113","0"
"t165","0"
"t166","0"
"t98","0"
"t64","0"
"t65","0"
"t49","0"
"t3","0"
"t2","0"
"t6","1"
"t7","1"
"t23","1"
"t24","1"
"t58","1"
"t69","1"
"t86","1"
"t87","1"
"t71","1"
"t55","1"
"t56","1"
"t45","0"
"t180","0"
"t256","0"
"t257","0"
"t242","0"
"t243","0"
"t90","0"
"t85","0"
"t109","1"
"t204","0"
"t244","0"
"t245","0"
"t241","0"
"t196","0"
"t252","0"
"t253","0"
"t262","0"
"t263","0"
"t181","0"
"t163","0"
"t164","0"
"t15","1"
"t25","1"
"t26","1"
"t150","1"
"t160","1"
"t161","1"
"t52","1"
"t76","0"
"t77","0"
"t68","0"
"t62","1"
"t63","1"
"t79","1"
"t223","1"
"t224","1"
"t210","1"
"t211","1"
"t184","0"
"t185","1"
"t228","1"
"t229","1"
"t266","0"
"t267","0"
"t155","1"
"t167","1"
"t260","1"
"t261","1"
"t207","1"
"t78","1"
"t53","1"
"t54","1"
"t67","1"
"t191","0"
"t192","0"
"t169","0"
"t170","0"
"t162","0"
"t46","1"
"t21","1"
"t10","0"
"t11","1"
"t12","1"
"t13","1"
"t1","0"
