accepted_species,estimate
t31,0.47863305
t19,0.3520783
t14,0.35146317
t138,0.19532134
t25,0.2384509
t336,0.14279242
t253,0.14282942
t95,0.15645881
t316,0.09513114
t298,0.104371026
t277,0.10201064
t278,0.10196008
t150,0.100275576
t332,0.10292371
t300,0.0949377
t314,0.09957359
t273,0.105188236
t304,0.10740077
t275,0.10727072
t269,0.105188236
t325,0.11206572
t80,-0.1395429
t214,-0.17459096
t296,-0.1348696
t297,-0.13447253
t103,-0.12853533
t59,-0.13677372
t177,-0.099916175
t257,-0.106066056
t195,-0.100737475
t117,-0.114317164
t58,0.43746397
t196,0.42172045
t233,0.42587665
t99,0.3976693
t28,0.2836963
