accepted_species,estimate
t31,0.38436484
t19,0.21411447
t14,0.21429868
t138,0.1932959
t25,0.13406101
t336,0.14179577
t253,0.14179577
t95,0.1411005
t316,0.09476388
t298,0.10351262
t277,0.10375445
t278,0.10375445
t150,0.09894634
t332,0.10351262
t300,0.09733889
t314,0.09733889
t273,0.10672461
t304,0.10756873
t275,0.10769539
t269,0.10595381
t325,0.11043773
t80,-0.15392919
t214,-0.17321798
t296,-0.13405609
t297,-0.13405609
t103,-0.14028417
t59,-0.11388167
t177,-0.10534037
t257,-0.10418185
t195,-0.10531643
t117,-0.11652276
t58,0.44413224
t196,0.4219566
t233,0.46667942
t99,0.41623855
t28,0.37678266
