"accepted_species","estimate"
"t142",-1.41291048345426
"t345",-1.41291191767955
"t346",-1.41291191767955
"t318",-1.41291231723444
"t334",-1.41291249263484
"t292",-1.41290935260297
"t221",-1.41290913335409
"t123",-1.41291631095577
"t143",-1.41290221667501
"t329",-1.4128912502195
"t295",-1.41289136185242
"t192",-1.41288561696831
"t325",-1.4128865582265
"t307",-1.4128870895432
"t225",-1.41288568957507
"t226",-1.41288568957507
"t140",-1.41290993652659
"t141",-1.41290993652659
"t197",-1.41289048361592
"t213",-1.41290457074092
"t323",-1.41290338038546
"t324",-1.41290338038546
"t252",-1.41290314979815
"t191",-1.41290577839415
"t171",-1.41290628615416
"t185",-1.41291561225515
"t186",-1.41291561225515
"t183",-1.41291519335768
"t176",-1.41291789533759
"t327",-1.41292169350699
"t357",-1.41292131604938
"t358",-1.41292131604938
"t289",-1.41292131604938
"t355",-1.41292166912719
"t356",-1.41292166912719
"t132",-1.41291426071502
