"accepted_species","trait_ARD"
"t1","0"
"t20","1"
"t30","1"
"t31",NA
"t26","0"
"t19","1"
"t45",NA
"t46","1"
"t37",NA
"t69","1"
"t70",NA
"t183","1"
"t216","1"
"t217","1"
"t226","1"
"t229","1"
"t230","1"
"t137","1"
"t107","1"
"t132",NA
"t167","1"
"t248","1"
"t249","1"
"t62",NA
"t64","1"
"t65","1"
"t73","1"
"t157","1"
"t212","1"
"t316","1"
"t317","1"
"t220","1"
"t244","1"
"t245","1"
"t208","1"
"t198","1"
"t145","1"
"t88","1"
"t89","1"
"t101","0"
"t121","1"
"t238","1"
"t239","1"
"t223","1"
"t54","1"
"t34","1"
"t44","1"
"t50","1"
"t74",NA
"t75","1"
"t165","1"
"t166","1"
"t57","1"
"t90","1"
"t91","1"
"t81","1"
"t82","1"
"t68","1"
"t77","1"
"t78","1"
"t48","1"
"t96","1"
"t97","1"
"t136","1"
"t206","1"
"t207","1"
"t213","1"
"t214","1"
"t188","1"
"t210","1"
"t211","1"
"t113","1"
"t114","1"
"t169","1"
"t170","1"
"t122","1"
"t144","1"
"t195","1"
"t224","1"
"t225","1"
"t252","1"
"t292","1"
"t293","1"
"t314","1"
"t315","1"
"t270","1"
"t237","1"
"t171","1"
"t173","1"
"t174","1"
"t303","1"
"t305",NA
"t306","1"
"t61","1"
"t66","1"
"t103","1"
"t124","1"
"t125","1"
"t98","1"
"t95","1"
"t263","1"
"t277","1"
"t278","1"
"t307","1"
"t308","1"
"t274","1"
"t258","1"
"t259","1"
"t268","1"
"t269","1"
"t267","1"
"t164","1"
"t126","1"
"t233","0"
"t262","1"
"t309","1"
"t310",NA
"t187","1"
"t264","0"
"t265","1"
"t153","1"
"t154",NA
"t143","1"
"t117","1"
"t150","1"
"t151","1"
"t175","1"
"t176",NA
"t147","1"
"t120","1"
"t179","1"
"t180","1"
"t254","1"
"t255","1"
"t253","1"
"t296","0"
"t297","1"
"t275","1"
"t276",NA
"t155",NA
"t158","1"
"t196",NA
"t288","1"
"t289","1"
"t148","1"
"t221","1"
"t222","1"
"t250","1"
"t313","1"
"t322","1"
"t323","1"
"t199","1"
"t209","1"
"t231","1"
"t232","1"
"t109","1"
"t102","1"
"t123","1"
"t298","1"
"t318","1"
"t319","1"
"t194","1"
"t192","1"
"t184","1"
"t142","1"
"t83","1"
"t177","0"
"t185","1"
"t186","1"
"t160","1"
"t161","1"
"t79","1"
"t72","1"
"t99","1"
"t106","1"
"t159","1"
"t197",NA
"t260","1"
"t261","1"
"t118","1"
"t119",NA
"t104",NA
"t27","1"
"t15","0"
"t16","0"
"t14","0"
"t13","0"
"t51","1"
"t52","1"
"t38","1"
"t47","1"
"t85","1"
"t115","1"
"t116","1"
"t133","1"
"t134","1"
"t140","1"
"t141","1"
"t94","1"
"t36","1"
"t39","1"
"t40","1"
"t32","1"
"t5","0"
"t4","0"
"t6","1"
"t7","1"
"t12","0"
"t25",NA
"t67","1"
"t76","1"
"t162","1"
"t163","1"
"t156","1"
"t205","1"
"t251","1"
"t287","1"
"t320","1"
"t321",NA
"t304",NA
"t271","1"
"t243",NA
"t182","1"
"t246","1"
"t247","1"
"t146","1"
"t129","1"
"t235","1"
"t236","1"
"t138","1"
"t189","1"
"t294","1"
"t295","1"
"t204","1"
"t202","1"
"t71","1"
"t100","1"
"t130",NA
"t131","1"
"t105","1"
"t92","1"
"t93","1"
"t87","0"
"t80","1"
"t149","0"
"t168","0"
"t190","0"
"t200","0"
"t201","1"
"t135","1"
"t86","1"
"t299","1"
"t300","1"
"t281","1"
"t282","1"
"t193",NA
"t181","1"
"t178","1"
"t234",NA
"t311","0"
"t312","0"
"t227","0"
"t283","0"
"t284","0"
"t240","1"
"t285",NA
"t286","1"
"t191","1"
"t128",NA
"t84","1"
"t111","1"
"t112","1"
"t41","0"
"t58","0"
"t59",NA
"t42","0"
"t43","0"
"t35","1"
"t60","1"
"t108","1"
"t139","1"
"t241","1"
"t242","1"
"t127","1"
"t49","1"
"t24","1"
"t33","1"
"t53","1"
"t63","1"
"t257",NA
"t266","1"
"t279","1"
"t280",NA
"t215",NA
"t272","1"
"t273","1"
"t228","1"
"t172","1"
"t256","1"
"t301","1"
"t302","1"
"t290","1"
"t291","1"
"t152","1"
"t203",NA
"t218","1"
"t219","1"
"t110","1"
"t55","1"
"t56","1"
"t8","0"
"t9","0"
"t10","0"
"t17","0"
"t18","0"
"t11",NA
"t2","0"
"t22","1"
"t23","1"
"t21","1"
"t28","1"
"t29","1"
"t3","0"
