"accepted_species","traits"
"t14",0
"t16",1
"t18",0
"t21",1
"t23",1
"t24",1
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",0
"t33",1
"t36",1
"t38",1
"t39",1
"t40",1
"t41",1
"t43",1
"t44",1
"t45",NA
"t46",0
"t47",1
"t49",1
"t52",0
"t53",1
"t54",1
"t55",1
"t58",1
"t59",1
"t60",0
"t61",1
"t62",1
"t64",1
"t65",1
"t67",0
"t68",1
"t69",1
"t70",1
"t71",1
"t72",NA
"t73",NA
"t74",1
"t75",1
"t76",1
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",0
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",NA
"t95",NA
"t96",0
"t97",1
"t98",1
"t100",1
"t102",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",NA
"t114",NA
"t115",1
"t116",1
"t117",1
"t118",1
"t119",1
"t120",NA
"t121",1
"t123",NA
"t124",NA
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
