"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",1
"t5",1
"t6",1
"t7",0
"t8",1
"t9",NA
"t10",1
"t11",0
"t12",0
"t13",1
"t14",0
"t15",0
"t16",1
"t17",1
"t18",1
"t19",NA
"t20",1
"t21",1
"t22",1
"t23",1
"t24",0
"t25",1
"t26",NA
"t27",0
"t28",1
"t29",0
"t30",1
"t31",1
"t32",1
"t33",0
"t34",1
"t35",0
"t36",0
"t37",NA
"t38",0
"t39",NA
"t40",0
"t41",0
"t42",1
"t43",0
"t44",NA
"t45",1
"t46",NA
"t47",0
"t48",1
"t49",NA
"t50",NA
"t51",1
"t52",1
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",1
"t62",0
"t63",1
"t64",NA
"t65",NA
"t66",0
"t67",1
"t68",0
"t69",1
"t70",1
"t71",0
"t72",1
"t73",1
"t74",1
"t75",1
"t76",1
"t77",1
"t78",1
"t79",1
"t80",0
"t81",1
"t82",0
"t83",0
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",1
"t96",0
"t97",1
"t98",1
"t99",1
"t100",1
"t101",NA
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",NA
"t113",0
"t114",1
"t115",1
"t116",1
"t117",1
"t118",1
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",0
"t133",0
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
