"accepted_species","traits"
"t1",1
"t2",0
"t3",1
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",1
"t13",0
"t14",1
"t15",1
"t16",0
"t17",1
"t18",1
"t19",1
"t20",0
"t21",0
"t22",1
"t23",1
"t24",1
"t25",1
"t26",0
"t27",1
"t28",1
"t29",1
"t30",1
"t31",1
"t32",NA
"t33",NA
"t34",1
"t35",0
"t36",NA
"t37",1
"t38",1
"t39",1
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",NA
"t46",0
"t47",0
"t48",NA
"t49",NA
"t50",0
"t51",0
"t52",1
"t53",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",0
"t60",0
"t61",0
"t62",0
"t63",1
"t64",0
"t65",1
"t66",1
"t67",0
"t68",1
"t69",1
"t70",1
"t71",0
"t72",0
"t73",0
"t74",0
"t75",1
"t76",0
"t77",1
"t78",1
"t79",1
"t80",1
"t81",0
"t82",1
"t83",0
"t84",1
"t85",1
"t86",0
"t87",1
"t88",1
"t89",1
"t90",NA
"t91",NA
"t92",NA
"t93",1
"t94",0
"t95",NA
"t96",NA
"t97",0
"t98",0
"t99",0
"t100",0
"t101",NA
"t102",0
"t103",0
"t104",1
"t105",0
"t106",1
"t107",1
"t108",1
"t109",0
"t110",1
"t111",1
"t112",1
"t113",0
"t114",NA
"t115",0
"t116",0
"t117",0
"t118",0
"t119",1
"t120",1
"t121",0
"t122",0
"t123",1
"t124",1
"t125",1
"t126",1
"t127",0
"t128",0
"t129",0
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
