"accepted_species","Medicinal"
"Plocama_afghanica",0
"Oldenlandia_bicornuta",NA
"Neanotis_oxyphylla",NA
"Palicourea_imthurniana",0
"Graciemoriana_gracieae",0
"Tarenna_disperma",0
"Galium_truniacum",0
"Funastrum_trichopetalum",0
"Hymenocoleus_libericus",1
"Alibertia_verticillata",0
"Discospermum_javanicum",1
"Cryptolepis_arbuscula",0
"Vincetoxicum_hui",0
"Gentianella_caucasea",0
"Orbea_huillensis",0
"Solenandra_brachycarpa",0
"Spermacoce_chartensis",NA
"Phyllopentas_elata",NA
"Agathisanthemum_chlorophyllum",NA
"Centaurium_×_jolivetinum",0
"Gentianella_aurea",0
"Exochaenium_baumianum",0
"Geniostoma_hedyosmifolium",0
"Leichhardtia_lacicola",0
"Parsonsia_celebica",0
"Pavetta_crystalensis",0
"Coptosperma_wajirense",0
"Ixora_schomburgkiana",0
"Coptosperma_pachyphyllum",0
"Palicourea_parajusticioides",0
"Orbea_araysiana",0
"Palicourea_tetragona",0
"Alstonia_parkinsonii",0
"Guettarda_spinifera",0
"Malouetia_gentryi",0
"Batopedina_pulvinellata",0
"Tarenna_barbellata",0
"Tarenna_laui",0
"Schradera_lehmannii",0
"Deppea_erythrorhiza",0
"Orthosia_cynanchoides",0
"Condylocarpon_pubiflorum",0
"Duroia_bolivarensis",0
"Rondeletia_clarendonensis",0
"Rondeletia_odorata",1
"Schismatoclada_rubra",0
"Spigelia_petiolata",0
"Swertia_paniculata",1
"Swertia_bifolia",1
"Swertia_shintenensis",0
"Ceropegia_andamanica",1
"Psychotria_cornifer",0
"Psychotria_anisocephala",0
"Psychotria_jinotegensis",0
"Psychotria_direpta",0
"Asperula_virgata",0
"Manettia_fiebrigii",NA
"Ixora_mjoebergii",0
"Cynanchica_woronowii",0
"Hoya_soidaoensis",0
"Hoya_concava",0
"Hedyotis_flavescens",NA
"Hymenodictyon_biafranum",0
"Metastelma_chimantense",0
"Notopleura_longissima",0
"Ceropegia_glabra",1
"Mussaenda_lobbii",0
"Ophiorrhiza_kainulainenii",0
"Faramea_cuencana",0
"Mitracarpus_recurvatus",0
"Coussarea_micrococca",0
"Kopsia_arborea",1
"Joosia_aequatoria",0
"Logania_cordifolia",0
"Logania_nanophylla",0
"Coussarea_violacea",0
"Coussarea_congestiflora",0
"Palicourea_chimboracensis",0
"Matelea_subsessilifolia",0
"Schizoglossum_barbatum",0
"Triainolepis_tomentella",NA
"Spermacoce_rupicola",NA
"Dischidia_tjidadapensis",0
"Pavetta_pammalaka",0
"Debia_ovatifolia",NA
"Amaioua_guianensis",0
"Alstonia_macrophylla",1
"Halenia_conzattii",0
"Vincetoxicum_speciosum",0
"Vincetoxicum_volubile",0
"Remijia_pacimonica",0
"Glossostelma_brevilobum",0
"Ophiorrhiza_rhodoneura",0
"Raphionacme_palustris",0
"Xysmalobium_woodii",0
"Amsonia_hubrichtii",0
"Ophiorrhiza_larseniorum",0
"Argostemma_tenue",0
"Gentiana_faucipilosa",0
"Faramea_intercedens",0
