"accepted_species","Medicinal"
"Plocama_afghanica",0
"Oldenlandia_bicornuta",0
"Neanotis_oxyphylla",0
"Palicourea_imthurniana",0
"Graciemoriana_gracieae",0
"Tarenna_disperma",0
"Galium_truniacum",0
"Funastrum_trichopetalum",0
"Hymenocoleus_libericus",1
"Alibertia_verticillata",0
"Discospermum_javanicum",1
"Cryptolepis_arbuscula",0
"Vincetoxicum_hui",0
"Gentianella_caucasea",0
"Orbea_huillensis",0
"Solenandra_brachycarpa",0
"Spermacoce_chartensis",0
"Phyllopentas_elata",0
"Agathisanthemum_chlorophyllum",NA
"Centaurium_×_jolivetinum",0
"Gentianella_aurea",0
"Exochaenium_baumianum",0
"Geniostoma_hedyosmifolium",NA
"Leichhardtia_lacicola",0
"Parsonsia_celebica",0
"Pavetta_crystalensis",0
"Coptosperma_wajirense",0
"Ixora_schomburgkiana",0
"Coptosperma_pachyphyllum",NA
"Palicourea_parajusticioides",NA
"Orbea_araysiana",0
"Palicourea_tetragona",NA
"Alstonia_parkinsonii",0
"Guettarda_spinifera",0
"Malouetia_gentryi",0
"Batopedina_pulvinellata",0
"Tarenna_barbellata",0
"Tarenna_laui",0
"Schradera_lehmannii",0
"Deppea_erythrorhiza",NA
"Orthosia_cynanchoides",0
"Condylocarpon_pubiflorum",0
"Duroia_bolivarensis",0
"Rondeletia_clarendonensis",0
"Rondeletia_odorata",NA
"Schismatoclada_rubra",0
"Spigelia_petiolata",0
"Swertia_paniculata",1
"Swertia_bifolia",1
"Swertia_shintenensis",0
"Ceropegia_andamanica",1
"Psychotria_cornifer",0
"Psychotria_anisocephala",0
"Psychotria_jinotegensis",0
"Psychotria_direpta",NA
"Asperula_virgata",0
"Manettia_fiebrigii",0
"Ixora_mjoebergii",0
"Cynanchica_woronowii",0
"Hoya_soidaoensis",NA
"Hoya_concava",0
"Hedyotis_flavescens",0
"Hymenodictyon_biafranum",0
"Metastelma_chimantense",NA
"Notopleura_longissima",0
"Ceropegia_glabra",1
"Mussaenda_lobbii",0
"Ophiorrhiza_kainulainenii",0
"Faramea_cuencana",0
"Mitracarpus_recurvatus",0
"Coussarea_micrococca",0
"Kopsia_arborea",1
"Joosia_aequatoria",0
"Logania_cordifolia",0
"Logania_nanophylla",0
"Coussarea_violacea",0
"Coussarea_congestiflora",0
"Palicourea_chimboracensis",0
"Matelea_subsessilifolia",0
"Schizoglossum_barbatum",0
"Triainolepis_tomentella",0
"Spermacoce_rupicola",0
"Dischidia_tjidadapensis",0
"Pavetta_pammalaka",0
"Debia_ovatifolia",1
"Amaioua_guianensis",0
"Alstonia_macrophylla",1
"Halenia_conzattii",0
"Vincetoxicum_speciosum",0
"Vincetoxicum_volubile",0
"Remijia_pacimonica",0
"Glossostelma_brevilobum",0
"Ophiorrhiza_rhodoneura",0
"Raphionacme_palustris",0
"Xysmalobium_woodii",0
"Amsonia_hubrichtii",0
"Ophiorrhiza_larseniorum",0
"Argostemma_tenue",0
"Gentiana_faucipilosa",0
"Faramea_intercedens",0
