"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t34",0.099880254650565,-0.113285766252283,0.0221205556242278,-0.0444281238311915,0.00457090300114117,-0.0429750291411907,-1.55928140203699e-06,0.000205593594921697,-0.000362833143697634,0.00076395548812813,-0.00335039056143507,0.00634872268141985,-0.000289035239237668,0.0123926268904305,-9.65182176512613e-05,0.0349389514756975,0.0032765857734301,-0.0593242549388506,-0.00148739131084202,-0.229835089255424,0.159194194127513,-0.0598200951706118,-0.00347826784528798,0.000158011464026067,-0.263042216994062,0.0669040146114376,-0.000208150820604393,4.25681498061804e-05,-0.000279607356428034,2.87468038918978e-06,-1.01237125177759e-06,0.000774075218929483,3.67286252409485e-06,-3.0476120405744e-05,7.55584805662268e-06,-5.07411180741611e-05,0.0469397531505233,-0.00252957055840036,0.172261421642922,-0.552958871735326,0.0126708109472672,-0.00307184978158095,-0.0263265361385667,0.013890542246103,0.0029032704958928,-0.0200796614933061,-0.0899144567272428,3.46844441474452e-05,0.00018134681451155,1.96674942675342e-06,0.00013377727204714,0.00444333144533238,-0.0242119943971595,-0.0515179166207525,-0.514047507300387,0.0862618844049634,0.0263550032079494,-0.221775232722763,-5.216964677152e-07,0.00483495332757255,1.90279730882378e-06,0.000397740023827525,0.000396040340195858,4.28589740624869e-06,3.03164338829203e-06,2.33150108959669e-05,0.00095116133830304,-0.322667020129428,-9.32817067089245e-06,0.0180285880236354,0.000324162653272295,6.80312697814491e-06,1.40372429674239e-05,-0.163983748344017,1.24060112722202e-17,-3.02500728767181e-16,-1.1164063971171e-15,0.000344394015519701,-3.30614399570289e-08,-7.15872622332856e-17,-2.51087417454515e-16,-0.00221089280523702,1.26497904246638e-15,4.66800835400678e-16,1.30036208123408e-10,4.50100701913978e-16,6.08990532305029e-17,6.73144051034519e-05,-1.57740737806729e-16,-1.72221799651135e-16,-3.33385067634948e-06,-4.58316679676207e-11,-2.43481618873249e-18,-2.79996271149812e-17,-1.14473628521157e-15,-6.46568759642164e-17,-1.31886489519272e-16,-4.95956655602997e-16,-6.33021949928408e-18,-1.33720018398369e-17,2.68981934308188e-06,2.31089199420958e-17,-2.46212201150669e-17,8.06850682083324e-17,5.46599158940412e-16,5.51792870217246e-18,1.00069587117148e-16,7.61900723516975e-17,8.21672214830842e-17
"t53",0.105252330719117,-0.130582500025108,0.0263524231055842,-0.070124729708968,0.00773674222343415,-0.101744550094224,1.56442311364369e-05,-0.000235122371426091,2.23001734979003e-05,0.000316122213470589,-0.00182609417567584,0.00412204328229835,-0.000190942398840325,0.00896096622174429,-7.51129352317812e-05,0.0296524678959452,0.0028195011358305,-0.0524898520456832,-0.00132475088510411,-0.211372111131927,0.154581623223302,-0.0641849631680656,-0.00385584421266991,0.000190807087665604,-0.381673190291164,0.101126076028561,-0.000330822960863335,8.80088997967243e-05,-0.000734470424993388,2.4150548729474e-05,5.17105863883303e-06,-0.00260971185789319,-1.05631104049849e-05,6.99048162573546e-05,-1.29682316698755e-05,2.6627082028755e-05,0.0400464765954389,-0.000194296458783834,0.0490740509370026,-0.287798070832711,0.00795521653513247,-0.0019897785343479,-0.0179579434339182,0.0179967103887217,0.00385750876074463,-0.0271011628606198,-0.126484633099625,6.35582764334957e-05,0.000527262061963671,0.000398387769432796,-0.000954249882772784,-0.00676664091313424,0.0215820909688403,0.02809537430815,0.263723224280089,-0.0387768658801504,-0.0101784047464305,0.0690762898695495,9.78225867241142e-08,-0.000119360639076593,4.90054921376665e-07,0.000204805521598166,0.000258680042906317,2.90843011717656e-06,1.1375845874124e-05,-0.00101154099419096,-0.00720679600220246,0.551762478947064,1.36838986341338e-05,-0.0242700275707414,-0.000247316059581138,-5.03674669641374e-06,5.39170717170131e-06,0.477260719437893,7.28369811701182e-17,1.31956131914151e-15,6.78677948942022e-16,1.17830510203116e-06,-2.41582643085218e-10,3.09783486338596e-16,1.84276386919621e-16,-7.66994931061943e-05,-9.04821602996506e-16,-3.03531348533836e-16,5.00410823313329e-12,-2.48742094964396e-15,1.4625387138774e-16,3.11617178261647e-06,1.88486171640538e-16,2.34070043485594e-16,-1.9152230369315e-07,-2.7797232477461e-12,-6.18981906838829e-16,-1.18420891738365e-15,1.38426412489925e-15,1.81593050784427e-16,2.12019149238903e-16,2.32767327093467e-16,1.18465248201485e-16,-8.66408281407011e-17,2.74161989546618e-07,1.1303495767047e-16,3.41984587149088e-16,-2.77233190713917e-16,-1.53921645819439e-15,-8.18360100273855e-17,-2.68545854177198e-16,-2.37752961491321e-16,-3.61878154721755e-17
"t54",0.109060081019172,-0.143037199553434,0.0294138179265827,-0.0891875435371535,0.0100942090812118,-0.146030477413309,2.88713881608538e-05,-0.000578312439312685,0.000328495605557387,-5.76255426265873e-05,-0.000497194444518893,0.00203548196569861,-9.7952633615721e-05,0.00542105606448077,-5.03175269948164e-05,0.0218302734789558,0.00210301450743883,-0.0401411311301833,-0.00101885422035819,-0.166905091188484,0.12713096908769,-0.0563135534002523,-0.0034475199339857,0.00017852158773731,-0.387359113065349,0.104253303341053,-0.000347324195604756,0.000100059805754667,-0.00088171150511954,3.30551725239505e-05,8.18065786531609e-06,-0.00431215307412495,-1.78337597430358e-05,0.000122394927885593,-2.40695215154996e-05,7.57676399256239e-05,0.0153164048221118,0.00174994779631875,-0.0787105508022903,0.131683285919702,-0.00194638738267914,0.000426129376867022,0.00298774620123638,0.00397608473602062,0.000890226134621019,-0.00641655125421037,-0.0318816428908954,2.12902976832769e-05,0.00022918001234867,0.000240178106883655,-0.000645681950405517,-0.00645532059324974,0.0264680344260196,0.047173635714975,0.463025233672845,-0.0752782722003507,-0.0223137965575682,0.181657337425496,4.08517735877029e-07,-0.00367313564770827,-1.50640020179677e-06,-0.000349241748548536,-0.000370767045918141,-4.06060770096007e-06,-7.71222292856352e-06,0.00053194908355723,0.00339031063072779,-0.136065215830676,-2.72735327570321e-06,0.00411216071950136,-2.85739489782767e-05,-6.87150133444212e-07,-1.77256356725937e-05,-0.646608025632219,-2.0635482582603e-16,-1.5165666153215e-15,-4.03711693572453e-16,-2.83774106781426e-08,4.5731489163846e-12,-9.70808527199933e-17,-3.79215321860404e-16,-1.31713853137011e-06,1.00551955584164e-15,1.62610787066398e-16,1.10627980768103e-13,3.62774240319216e-15,-2.11155254792725e-16,1.0077065503346e-07,-2.76757470295554e-16,-1.03605055953105e-16,-8.97193660392294e-09,-1.41598063993231e-13,6.17063136612345e-16,2.91345080708675e-15,-7.95343502061944e-16,-2.70602759275969e-16,-3.07903472353545e-16,3.3401261146109e-16,-1.25319973167198e-16,7.63459474509555e-17,2.84957480352511e-08,-2.35628701649755e-16,-3.82086978386416e-16,1.56414595411647e-16,2.86384110863442e-16,3.8214404888586e-16,3.32918777254084e-16,4.39552320417788e-16,-1.79173062788284e-16
"t57",0.112620636853494,-0.154848399055808,0.0323289916487018,-0.107741906036831,0.0123962679260804,-0.18971469957131,4.214020682907e-05,-0.000926201315600791,0.000644119805537484,-0.000457642711062097,0.000971388017050682,-0.000386954129124499,1.08179904249585e-05,0.00106152982686071,-1.78219452626156e-05,0.0104497645621856,0.00103925942436861,-0.0209791424090838,-0.000538860365842205,-0.0929557905932544,0.0759160481779521,-0.0368384004914835,-0.0023079551299317,0.00012569041613391,-0.294459138270282,0.0803045017240026,-0.000271539395215779,8.3008237248866e-05,-0.000758421587347524,3.06906353656571e-05,8.1506556520589e-06,-0.00437828722834701,-1.82710127033369e-05,0.000127255500918133,-2.55914035569436e-05,9.15465058432577e-05,-0.0194903012256384,0.00275779212470397,-0.161233890293711,0.476592464460476,-0.0109356445265048,0.00265776302828639,0.0229073388297711,-0.0153126369787179,-0.00324825730136491,0.0226774817571343,0.104155104617541,-4.80868247657286e-05,-0.000362743644818718,-0.000238475249622526,0.000541908541750283,0.00326009262045485,-0.00910181323286744,-0.00960957483915609,-0.086945221221909,0.0116532219152783,0.0026689981342362,-0.013621023852656,2.6364820305101e-09,-0.00046016256479886,-5.10461857625481e-07,-0.000177848712919917,-0.000217524907117246,-2.43599912843072e-06,-9.32203809004607e-06,0.000849510695094485,0.0061352970891613,-0.511356033992113,-1.29927979047837e-05,0.0234242184263446,0.00028742875103123,5.94157779477041e-06,1.81982506753605e-05,0.509924804925215,3.84141461137317e-16,9.14881206322264e-16,2.07106364210245e-16,6.4590006466133e-10,-8.2200495929252e-14,-4.53605408227595e-16,1.33802690836999e-16,-2.05239042577483e-08,-8.21987638822078e-16,-2.37475129102412e-16,2.26620792967927e-15,-4.97158313623913e-16,3.97121587518094e-16,3.002843488157e-09,9.65532069067654e-17,-4.65186514041803e-17,-3.89909027834303e-10,-7.22119738033549e-15,-1.52565982127009e-16,-2.58073766847651e-15,1.03256653323664e-15,3.39188459709875e-16,2.72764266949787e-16,-7.8039934873113e-16,3.47394767140584e-18,9.74745202188376e-17,2.7859848491486e-09,1.96897094910957e-16,2.56778475670454e-16,-2.62199928578851e-17,8.49818911067677e-16,-5.233023626435e-16,1.80348042717959e-17,-3.12531539755324e-16,3.05898075722424e-16
"t85",0.116115303678137,-0.166579556116434,0.0352343787725417,-0.126571518413799,0.0147386766346529,-0.234529717818802,5.59365844609504e-05,-0.00129091041049228,0.00097932657416049,-0.000894683446204682,0.00261357538505479,-0.00318984335112271,0.000137305308950449,-0.00418008159310745,2.27487454214727e-05,-0.00459727909699836,-0.000381786733044271,0.00517831266470906,0.000119831155687921,0.0112364014989133,0.000278931396763826,-0.00532092561018905,-0.000406231465425122,3.00635045868542e-05,-0.0944920425190024,0.0267703165066399,-9.41798125744241e-05,3.28424448557213e-05,-0.000320043134296494,1.44497457239677e-05,4.15576420541564e-06,-0.00227500860118551,-9.57709956162185e-06,6.76385649556357e-05,-1.38825903142536e-05,5.53218095622808e-05,-0.0465922973370978,0.00184711903799544,-0.119533491313405,0.403902925154777,-0.00983572496531893,0.0024157995725982,0.0211957205634141,-0.0177217075263273,-0.00378938373016917,0.0265854889123386,0.123670936077986,-6.14899755838723e-05,-0.000512218673116564,-0.000405006385277248,0.00100142315195382,0.00827153390466871,-0.0310561102012062,-0.051882628303636,-0.506100356517562,0.081310409828707,0.0238353554775126,-0.191816402903835,-4.25845145872609e-07,0.0038354433864318,1.66670830645566e-06,0.000417921277735758,0.000461861753517948,5.09384584735842e-06,1.33258400805384e-05,-0.00109758717363148,-0.00763353080042293,0.547939317937949,1.35164078578189e-05,-0.0239306514787174,-0.000254065094568167,-5.20745028259089e-06,-1.04385536885169e-05,-0.257098465279148,-2.33565009608503e-16,-2.63855225503729e-16,2.93413509486336e-16,-1.50948050987951e-11,1.57205805117623e-15,7.75830119110279e-16,-5.96831384140698e-17,-2.68873480988377e-10,9.01133555995319e-16,1.46177215668704e-16,-8.48573819170117e-17,-2.35365955368514e-15,-4.56067915251271e-16,8.03057265088734e-11,1.93864380916872e-16,-1.5539993014014e-16,-1.55555181944204e-11,2.79325199895474e-16,2.39224063998277e-16,8.83748800304614e-16,-8.48781835659577e-16,-4.14926096148049e-16,-1.14280290981329e-16,8.39928808733086e-16,7.47929161987579e-18,-2.23367718270852e-16,2.5739857417575e-10,-2.57595761628559e-17,-1.7025661525976e-16,-3.25446965780338e-17,-7.62749976011183e-16,1.65010532344939e-16,-2.09031158943868e-16,3.44648940145688e-16,-3.54701966958702e-16
"t88",0.119604531208848,-0.178368597799401,0.0381595371925425,-0.145713617086549,0.0171233001624685,-0.280349156044388,7.01410570383948e-05,-0.00166799899626868,0.00132820487137684,-0.0013559967227532,0.00436651646904251,-0.00622997348549364,0.000274814738835436,-0.00996432060535434,6.82518918404007e-05,-0.0218732136623533,-0.00201994372884274,0.0355843524942198,0.000887043531270653,0.133792323054532,-0.090195402182503,0.0335305892449222,0.00196012627203325,-9.17225604980627e-05,0.171231149403164,-0.0449479799746487,0.000145660844171082,-3.77309804970011e-05,0.00031238606141753,-1.02482916096728e-05,-2.18233224363369e-06,0.00109203794837319,4.39268661796605e-06,-2.86552585734848e-05,5.12756410984591e-06,4.69275704555164e-06,-0.498063343418123,-0.00124108066528266,0.0569333589429892,-0.145594653947102,0.00323113621038048,-0.000781733224563903,-0.00669206050120059,0.004395085954914,0.000933414168270066,-0.00652156480116568,-0.0300176252214149,1.4097274302028e-05,0.000109937118038813,7.87916998011559e-05,-0.00018780491925895,-0.00139652335610205,0.00490840289997135,0.00767924260221293,0.074323472193209,-0.0117463816729216,-0.00338281783529526,0.026613505189083,5.66997192858382e-08,-0.000482202922537703,-1.92210009752766e-07,-4.58018829860191e-05,-4.96847456161464e-05,-5.46366821460172e-07,-1.31327470605427e-06,0.000105332180266916,0.000725007891040489,-0.0498208737345083,-1.21780812732836e-06,0.00214393536380819,2.17066736272259e-05,4.43619681726667e-07,7.56422545309246e-07,0.0176254647167245,-1.09853413882782e-15,8.97134960962758e-16,4.58367734978864e-15,2.64552052139932e-13,2.21758840162302e-15,-1.44973718950169e-15,-1.50597183741266e-15,2.84649192237862e-12,-3.80308485026971e-15,3.10001730859134e-15,2.63031932661915e-15,3.66961428533934e-15,-2.90053891108207e-15,-6.20355837825572e-13,-6.27831739661968e-15,-6.96094665358953e-15,5.55187300585534e-14,-3.12282800287131e-15,-3.24280973088612e-15,-1.41818155206888e-14,-0.707106781186548,-8.61581734439673e-14,-3.38147994036452e-14,-3.55691753476945e-14,-1.0265334421863e-14,-7.80350400664809e-15,2.10789145275127e-12,-3.5750656676515e-15,1.30189777063648e-15,5.32307374841874e-15,-4.9665283464768e-15,-1.60196365520114e-17,-3.6224839787233e-16,-1.01603723659965e-15,3.23175158000908e-16
"t89",0.119604531208848,-0.178368597799401,0.0381595371925428,-0.145713617086549,0.0171233001624686,-0.280349156044388,7.01410570384359e-05,-0.00166799899626853,0.00132820487137685,-0.00135599672275325,0.00436651646904239,-0.00622997348549341,0.000274814738835476,-0.0099643206053543,6.82518918403019e-05,-0.0218732136623533,-0.0020199437288427,0.0355843524942201,0.000887043531270723,0.133792323054532,-0.090195402182503,0.0335305892449221,0.001960126272033,-9.17225604977897e-05,0.171231149403164,-0.0449479799746489,0.000145660844170732,-3.77309804966575e-05,0.000312386061417262,-1.02482916095104e-05,-2.18233224394906e-06,0.00109203794837325,4.3926866179013e-06,-2.86552585727579e-05,5.12756411010984e-06,4.692757045333e-06,-0.498063343418123,-0.0012410806652827,0.0569333589429887,-0.145594653947103,0.00323113621037955,-0.000781733224563859,-0.0066920605012006,0.0043950859549145,0.000933414168270582,-0.00652156480116585,-0.0300176252214154,1.40972743025219e-05,0.000109937118039236,7.87916998000651e-05,-0.00018780491925925,-0.00139652335610209,0.00490840289997112,0.00767924260221183,0.0743234721932078,-0.0117463816729194,-0.00338281783529499,0.0266135051890832,5.66997187592766e-08,-0.000482202922536451,-1.92210010171424e-07,-4.58018829858313e-05,-4.96847456164449e-05,-5.46366823273495e-07,-1.31327470623873e-06,0.000105332180265136,0.000725007891039562,-0.0498208737345088,-1.21780812546711e-06,0.00214393536380891,2.17066736257098e-05,4.43619682533338e-07,7.56422542577528e-07,0.017625464716722,1.25012588370208e-15,-8.68063134002694e-16,-5.23567744278208e-15,2.70465344998777e-13,-2.33448215118744e-15,1.35432742425688e-15,1.34976285414274e-15,2.84630413856235e-12,3.67751520216093e-15,-3.04178397985578e-15,-2.74593113414628e-15,-3.23020387210511e-15,2.9555931151622e-15,-6.14642461682939e-13,6.24723893612668e-15,7.22681308418572e-15,9.26980613613854e-14,3.28062799425762e-15,2.98278860517988e-15,1.51885391812055e-14,0.707106781186548,8.62337878614338e-14,3.37343560997374e-14,3.53406439742954e-14,1.02164692921881e-14,7.86289904603842e-15,2.1434274333044e-12,3.65579629190727e-15,-1.17828173793553e-15,-5.20865512336702e-15,3.33172941982033e-15,7.59950920365738e-17,4.08502281861901e-16,8.40735537481588e-16,-9.27571472342785e-17
"t113",0.119825531955278,-0.179125058475067,0.0383479383270941,-0.146970900151744,0.0172803737153096,-0.28339388544972,7.10985886173568e-05,-0.00169364172368482,0.00135225641507348,-0.00138875334002814,0.00449399545501547,-0.00645883385791649,0.000285218595881057,-0.010416646149738,7.19426302480234e-05,-0.0233523117241569,-0.00216153905242217,0.0382650512522788,0.000955008421941618,0.144909799166414,-0.0987494810309093,0.0374982973830841,0.00220788445411314,-0.000105310474468394,0.204819656430523,-0.0542461231410964,0.000177699920568305,-4.85284433763705e-05,0.000418954438982359,-1.55607023807911e-05,-4.00072786121812e-06,0.00214988971022851,8.98729374363089e-06,-6.2920562121059e-05,1.28316593975706e-05,-6.19671726962134e-05,0.498343953473252,-0.000247995169804432,0.0244496577077197,-0.0821034329754527,0.00193148546489986,-0.000471240532387514,-0.00408737844945263,0.00296277671439914,0.000630578365986876,-0.00441141910538297,-0.0203713166162358,9.72608524811474e-06,7.71490190925589e-05,5.65147202070832e-05,-0.000135686072505358,-0.00102774239151066,0.00364876690567926,0.00576019061514289,0.0558066581544756,-0.00883835136009194,-0.0025509387769795,0.020123615219713,4.30758112693011e-08,-0.000368582575110858,-1.48141865613204e-07,-3.54575792054622e-05,-3.85227807164102e-05,-4.23723617058069e-07,-1.02513165345682e-06,8.23771210417607e-05,0.000567415349729859,-0.0391055444921873,-9.56449520066781e-07,0.0016844279832376,1.71044374118226e-05,3.4962451441806e-07,6.0137301155626e-07,0.0140491485825801,3.70769340640149e-16,-3.44765116210559e-16,-5.6746205043579e-16,2.20486443772844e-13,3.17076361990674e-15,2.05820813094279e-16,6.52942824511187e-16,2.34915212282694e-12,5.18538322756633e-16,-3.27835740885113e-16,5.35158776806698e-16,-3.52968010338065e-16,-2.23875655669597e-15,-5.09590674237052e-13,2.96469404101309e-16,-2.1592496321971e-16,6.02748742674949e-14,9.75520600226426e-16,-1.96755401086198e-16,-1.40083135012167e-15,-4.15147434345336e-15,1.49670797822719e-15,-1.13898356653247e-15,-1.61021816962451e-16,2.5462456740148e-15,5.75688861300187e-15,1.77819909370888e-12,3.42441211368877e-16,-1.02604599902513e-15,-2.93313299585442e-15,0.707106781186549,-9.38315328381242e-15,-7.83130865342199e-16,8.20601018089822e-16,1.33558556625108e-15
"t114",0.119825531955278,-0.179125058475067,0.0383479383270941,-0.146970900151744,0.0172803737153092,-0.28339388544972,7.10985886174931e-05,-0.00169364172368479,0.00135225641507353,-0.00138875334002805,0.00449399545501517,-0.00645883385791657,0.000285218595881258,-0.0104166461497383,7.19426302481476e-05,-0.0233523117241571,-0.00216153905242228,0.0382650512522789,0.000955008421941552,0.144909799166414,-0.098749481030909,0.0374982973830838,0.00220788445411312,-0.000105310474468501,0.204819656430523,-0.0542461231410969,0.00017769992056866,-4.85284433765193e-05,0.000418954438982407,-1.5560702380929e-05,-4.00072786167752e-06,0.00214988971022856,8.98729374389191e-06,-6.29205621206822e-05,1.2831659397445e-05,-6.19671726962647e-05,0.498343953473255,-0.000247995169804132,0.0244496577077195,-0.0821034329754524,0.00193148546490015,-0.0004712405323873,-0.00408737844945198,0.00296277671439937,0.000630578365986219,-0.00441141910538278,-0.0203713166162358,9.72608524760245e-06,7.71490190932107e-05,5.65147202061392e-05,-0.00013568607250518,-0.00102774239151044,0.00364876690567903,0.00576019061514413,0.0558066581544755,-0.00883835136009256,-0.00255093877697931,0.020123615219712,4.30758120416309e-08,-0.000368582575110844,-1.4814186742e-07,-3.54575792060355e-05,-3.85227807165809e-05,-4.23723616186973e-07,-1.02513165257207e-06,8.23771210426483e-05,0.000567415349730475,-0.0391055444921898,-9.56449521125675e-07,0.00168442798323787,1.71044374114192e-05,3.49624516109126e-07,6.01373012924889e-07,0.0140491485825797,-3.45884328156927e-16,4.19557733163962e-16,8.96662095022071e-16,2.19591380669348e-13,-3.49884691630488e-15,-4.18681811347655e-16,-5.93347988302215e-16,2.34937720319794e-12,-4.12848841675034e-16,1.68963546064608e-16,-5.25742548338372e-16,1.35662174783837e-15,2.48331063399502e-15,-5.11166684067504e-13,-3.27275241746289e-16,1.3750096393456e-16,6.30136159655219e-14,-1.35444815521107e-15,3.28157570434307e-16,2.68331688585395e-16,4.1127284372681e-15,-1.39696153591974e-15,1.2188578061533e-15,-1.60189255012824e-16,-2.48317468273392e-15,-5.73723899369443e-15,1.76505815087331e-12,-4.16780795821825e-16,1.01626160680186e-15,2.78538061175686e-15,-0.707106781186547,9.36191520852574e-15,9.47344560118439e-16,-7.62857759571882e-16,-1.38391559025537e-15
"t44",0.101314552828762,-0.11553341602894,0.0224428887465461,-0.0311530415668714,0.00228296119853122,0.105654806520028,4.36607615605499e-05,-0.00044254254746897,-2.39353607978804e-07,0.000532106003608375,-0.00289535705278129,0.00638253615188131,-0.000295432579657185,0.0139300921052475,-0.000119019503551407,0.0494302502369318,0.00475849840432908,-0.091378566486207,-0.00232721447842514,-0.396090887458748,0.236720338472316,-0.14000421524114,-0.00931557116536,0.000737153742627145,0.409680906654862,-0.0440717811300716,5.40507023698619e-06,6.22141064901276e-05,-0.000673159988339749,2.95794089903161e-05,7.67638654242561e-06,-0.00407242165064956,-0.00167702504186604,0.000116271719392488,-2.29557203909703e-05,7.32980732185709e-05,-0.0136938135482155,0.0015458377801251,-0.0673343574305857,0.105963374762087,-0.00146894246767568,0.000314488338386218,0.00208185884755779,0.0117038130308492,0.00299513670603255,-0.0238339896460991,-0.168166139573449,-4.05042682580241e-05,-8.05007170151817e-05,1.69229679906029e-06,-3.17469794936938e-05,-0.000567879306796425,0.0021864151368945,0.00326410672888995,0.0314349818249297,-0.00502882160441636,-0.00165595486461076,-0.0424954859639677,7.72277039767298e-10,5.96874331565342e-05,7.89855181804297e-08,2.52032838683882e-05,2.91102313216168e-05,3.22643944748612e-07,7.39568061087232e-07,-4.96063851794904e-05,-0.000305682024895556,0.00623407829316416,5.38889251148983e-08,1.99142383587349e-05,1.19746593881004e-05,2.61640326867602e-07,1.53980937299179e-06,0.00253028128632192,-4.49500260697892e-16,2.90002301025029e-15,-5.5190895380031e-15,9.65842781763302e-05,-9.84347746208106e-09,1.14389038179613e-15,-7.22436182856887e-14,-0.702381355671049,2.99642932916089e-13,5.08491566987298e-14,-9.81684310442687e-11,1.16376398766872e-14,1.12131780190977e-14,-8.25948337557832e-06,-1.46275478771956e-14,-1.67501508066686e-15,-1.03615016613838e-07,-2.36651681651887e-12,-4.11024475206646e-15,-7.50066349770712e-15,1.76230674164745e-17,4.94580873681914e-16,-2.5611613846242e-16,4.22720171037682e-15,6.373995278323e-16,-1.16237178699221e-15,4.0956825108386e-07,-1.66736655229894e-15,-1.39416858052769e-16,5.65825319641458e-16,1.457074277387e-17,-7.10259278574784e-16,-6.62913726260627e-17,-3.48203724380788e-16,4.37765959745578e-16
