"accepted_species","trait_ARD"
"t92","1"
"t73","1"
"t74",NA
"t2","0"
"t15","1"
"t97","1"
"t98",NA
"t81","0"
"t82","0"
"t59","0"
"t46","0"
"t65","0"
"t66","0"
"t52",NA
"t26","0"
"t36","0"
"t37","0"
"t41","0"
"t56","0"
"t57","0"
"t68","0"
"t88","0"
"t89","0"
"t83","0"
"t33","0"
"t58","0"
"t72","0"
"t5","0"
"t13","1"
"t30","1"
"t43","0"
"t86","0"
"t87","0"
"t16","0"
"t53","0"
"t24","0"
"t64","1"
"t75","1"
"t76",NA
"t77","1"
"t78",NA
"t50",NA
"t51",NA
"t19","1"
"t35","1"
"t20",NA
"t99","0"
"t100","0"
"t28","0"
"t29","1"
"t23","0"
"t49","0"
"t31","0"
"t11","0"
"t79","1"
"t80",NA
"t38","0"
"t39","0"
"t34","0"
"t22","0"
"t9","0"
"t1","1"
"t62","0"
"t63","0"
"t27","1"
"t21","0"
"t44","0"
"t45","0"
"t8","1"
"t7","0"
"t25","0"
"t84","1"
"t85","1"
"t69","0"
"t70","0"
"t3","0"
"t4","0"
"t17","0"
"t47","1"
"t18","1"
"t60","1"
"t61","1"
"t71","0"
"t95","0"
"t96","0"
"t42","1"
"t48","0"
"t54","0"
"t55","0"
"t6","1"
"t12","0"
"t32","0"
"t67",NA
"t93","0"
"t94","0"
"t10","1"
"t14","0"
"t40","0"
"t90","0"
"t91","0"
