accepted_species,estimate
t7,0.0032758322
t118,0.05285721
t34,0.032565027
t72,0.03342267
t233,-0.14958344
t234,-0.14958344
t473,-0.06855353
t468,0.025941812
t332,0.037999257
t366,0.0668637
t367,0.010140125
t402,0.07452961
t351,0.07452961
t258,-0.14643322
t84,0.040397335
t12,-0.004376786
t1,0.015582429
t160,-0.06328224
t181,-0.06328224
t173,-0.057175983
t142,-0.053522397
t28,-0.004962321
t126,0.049651727
t315,0.027951026
t256,0.04220938
t330,0.041184846
t174,0.047491197
t83,0.021322515
t124,0.021322515
t87,0.021322515
t144,0.016532699
t372,-0.085238114
t280,-0.07563089
t274,-0.07563089
t390,-0.085238114
t375,-0.085238114
t290,-0.043416154
t444,-0.060992215
t203,-0.0525294
t248,-0.043416154
t186,-0.11192957
t56,-0.10899941
t163,-0.052364133
t239,-0.052364133
t449,0.016191192
t211,-0.052364133
t179,-0.052364133
