,0,1,2,3,4,5,6,7,8,9,10
t1,0.45524037,-0.012495869,1.4598596,0.00012794913,0.19131306,-0.0071107964,0.053455133,0.09512475,-0.010684485,-0.0223046,0.31159523
t2,-0.0032822075,-0.046646792,0.9110199,0.60340774,0.5527003,-0.06189718,0.05692772,3.3455443,-0.06058729,1.8200254,3.5480015
t3,-0.10309223,-0.01812452,-0.047332622,0.009397724,0.48075822,-0.083692566,0.02646887,7.3731327,-0.1686654,-0.013142256,9.470609
t4,-0.10018383,-0.014761068,-0.05755093,0.009021226,0.43249726,-0.07812224,0.027240008,6.9572973,-0.16428776,-0.0049916958,8.82808
t5,3.8707721,-0.120466135,-0.09335738,0.0020148105,1.2479359,-0.05237889,0.12211689,-0.007345188,-0.052658394,9.672942,-0.49690577
t6,3.522198,-0.10992185,-0.017390225,0.3384279,1.1531683,-0.061193213,0.1053464,0.8012641,-0.05605545,8.014575,-0.32114708
t7,8.424551,-0.042660553,14.124688,0.05072799,2.0300689,5.417806,0.3283874,14.304701,-0.17862281,-0.019645832,-0.07179075
t8,8.023251,-0.038995057,13.273034,0.04724422,1.9063411,5.0207005,0.3103107,13.429701,-0.16056602,-0.02200658,-0.055517633
t9,-0.1110906,-0.013694504,-0.07028183,0.006804479,0.44914868,-0.07762337,0.03400784,7.626483,-0.19095218,-0.009665314,9.730536
t10,-0.10981711,-0.010178862,-0.040355116,0.009397988,0.441068,-0.07810972,0.0294579,7.3980794,-0.17865436,-0.015078695,9.506448
t11,-0.1103768,-0.020122191,-0.040058535,0.014361994,0.53883326,-0.0941155,0.034278225,8.30859,-0.16665576,-0.0040413495,10.3137045
t12,-0.10376785,-0.021402264,-0.069022894,0.011648527,0.5035987,-0.086825095,0.034211554,7.7525735,-0.1601507,-0.0017876588,9.631959
t13,-0.10543733,-0.025058534,-0.05237779,0.009489592,0.56013423,-0.092140816,0.036302928,8.334872,-0.17303364,-0.0012497096,10.332946
t14,8.613294,-0.04468604,14.56793,0.051438898,2.0670438,5.517717,0.3402426,14.26839,-0.1691463,-0.016467625,-0.064180225
