accepted_species,estimate
t241,-0.19746532
t312,-0.19746532
t313,-0.19746532
t322,-0.19746532
t323,-0.19746532
t248,-0.19746532
t265,-0.19140746
t466,-0.1821125
t467,-0.1821125
t439,-0.1821125
t440,-0.1821125
t446,-0.1895791
t447,-0.1895791
t305,-0.19659077
t306,-0.19659077
t260,-0.21161528
t341,-0.2118175
t354,-0.21152188
t320,-0.21110512
t368,-0.2011542
t307,-0.21325426
t266,-0.19102256
t272,-0.20183459
t409,-0.20074189
t377,-0.20340823
t327,-0.18906923
t427,-0.19602133
t428,-0.19602133
t416,-0.19602133
t417,-0.19602133
t360,-0.19602133
t441,-0.18383794
t330,-0.19168256
t378,-0.19549601
t379,-0.19549601
t346,-0.19182146
t452,-0.19344744
t479,-0.1930827
t480,-0.1930827
t300,-0.20095964
t301,-0.20095964
t299,-0.20095964
t289,-0.20095964
t278,-0.20183459
t388,-0.20183459
t443,-0.20183459
t444,-0.20183459
t308,-0.20183459
