"accepted_species","trait_ARD"
"t1","1"
"t2","1"
"t3","0"
"t10","1"
"t11","1"
"t7","0"
"t8","0"
"t21","0"
"t36","0"
"t41","0"
"t42","0"
"t35","0"
"t24","0"
"t25","0"
"t22","0"
"t23","0"
"t30","1"
"t31","1"
"t37","1"
"t38","1"
"t66","0"
"t75","1"
"t79","1"
"t86","0"
"t87","0"
"t116","1"
"t123","1"
"t135","1"
"t136","0"
"t80","0"
"t81","0"
"t78","0"
"t68","1"
"t95","0"
"t117","0"
"t144","0"
"t235","0"
"t236","0"
"t210","0"
"t201","0"
"t179","0"
"t180","0"
"t167","0"
"t168","0"
"t169","0"
"t137","0"
"t46","0"
"t47","0"
"t26","0"
"t27","0"
"t48","0"
"t49","0"
"t44","0"
"t59","1"
"t60","0"
"t50","1"
"t51","0"
"t89","1"
"t197","1"
"t203","1"
"t204","0"
"t149","1"
"t147","1"
"t164","1"
"t245","0"
"t246","0"
"t221","0"
"t121","1"
"t134","0"
"t158","1"
"t241","1"
"t242","0"
"t166","1"
"t94","1"
"t142","1"
"t143","0"
"t112","1"
"t224","0"
"t330","0"
"t331","0"
"t202","0"
"t208","0"
"t256","1"
"t257","1"
"t160","1"
"t155","1"
"t150","0"
"t132","0"
"t212","0"
"t247","0"
"t248","0"
"t266","1"
"t267","1"
"t124","0"
"t125","0"
"t209","1"
"t295","1"
"t296","1"
"t297","1"
"t254","1"
"t255","1"
"t286","1"
"t287","0"
"t217","1"
"t126","1"
"t129","1"
"t191","1"
"t240","1"
"t292","0"
"t315","1"
"t316","1"
"t260","0"
"t278","1"
"t279","1"
"t196","1"
"t161","1"
"t162","1"
"t305","0"
"t306","0"
"t226","0"
"t175","0"
"t176","0"
"t249","1"
"t250","0"
"t261","0"
"t262","0"
"t321","0"
"t328","0"
"t329","0"
"t294","1"
"t313","1"
"t314","1"
"t102","0"
"t103","0"
"t88","0"
"t98","1"
"t99","0"
"t104","0"
"t105","1"
"t138","1"
"t139","0"
"t130","1"
"t205","1"
"t206","0"
"t192","0"
"t193","0"
"t274","0"
"t275","1"
"t108","0"
"t109","0"
"t100","1"
"t101","0"
"t71","0"
"t56","1"
"t39","0"
"t40","1"
"t20","0"
"t4","0"
"t16","0"
"t17","0"
"t13","0"
"t14","0"
"t9","0"
"t12","0"
"t73","0"
"t90","0"
"t91","0"
"t159","1"
"t173","1"
"t183","1"
"t237","1"
"t238","1"
"t215","1"
"t216","1"
"t194","1"
"t195","1"
"t177","1"
"t133","1"
"t127","1"
"t145","1"
"t146","1"
"t110","0"
"t111","0"
"t93","1"
"t96","1"
"t97","0"
"t67","1"
"t65","1"
"t45","0"
"t52","1"
"t55","1"
"t61","1"
"t62","0"
"t225","1"
"t290","1"
"t291","1"
"t273","1"
"t303","1"
"t304","1"
"t185","1"
"t326","1"
"t327","1"
"t272","1"
"t186","0"
"t307","0"
"t308","0"
"t219","1"
"t220","1"
"t233","0"
"t234","1"
"t243","1"
"t285","1"
"t332","1"
"t333","1"
"t174","0"
"t190","0"
"t270","0"
"t271","0"
"t200","0"
"t187","0"
"t276","0"
"t280","1"
"t319","0"
"t320","0"
"t309","1"
"t310","1"
"t335","0"
"t336","0"
"t334","0"
"t229","0"
"t230","0"
"t198","0"
"t199","1"
"t171","0"
"t151","0"
"t178","0"
"t218","1"
"t227","1"
"t228","1"
"t222","1"
"t258","0"
"t259","1"
"t165","0"
"t300","1"
"t301","1"
"t251","0"
"t213","0"
"t239","1"
"t293","0"
"t311","0"
"t312","0"
"t281","0"
"t282","0"
"t172","0"
"t231","0"
"t232","0"
"t148","1"
"t153","1"
"t154","1"
"t122","1"
"t131","0"
"t181","1"
"t182","0"
"t156","0"
"t157","0"
"t140","0"
"t141","1"
"t283","0"
"t324","0"
"t325","0"
"t277","0"
"t288","0"
"t289","0"
"t265","0"
"t106","1"
"t107","0"
"t113","1"
"t114","0"
"t77","1"
"t76","1"
"t63","1"
"t53","0"
"t54","1"
"t43","1"
"t6","0"
"t32","1"
"t33","0"
"t28","1"
"t29","0"
"t72","1"
"t92","1"
"t263","1"
"t264","1"
"t84","0"
"t85","0"
"t57","0"
"t58","0"
"t69","1"
"t115","1"
"t188","1"
"t189","1"
"t252","1"
"t253","0"
"t244","1"
"t152","1"
"t207","1"
"t317","0"
"t318","0"
"t302","1"
"t284","0"
"t269","0"
"t223","0"
"t214","0"
"t163","0"
"t170","0"
"t322","1"
"t323","0"
"t74","0"
"t82","1"
"t83","1"
"t64","0"
"t70","0"
"t119","1"
"t120","0"
"t184","0"
"t298","1"
"t299","1"
"t268","0"
"t211","0"
"t128","0"
"t118","1"
"t34","0"
"t18","0"
"t19","1"
"t15","1"
"t5","0"
