"accepted_species","trait_OU_scaled"
"t7",0.213667919646721
"t43",1.77577686405519
"t44",0.495012413909781
"t51",0.933988997669537
"t95",-0.353852900447584
"t224",0.237656229373201
"t225",0.467219625529415
"t161",0.368741085761663
"t143",-0.979151261874473
"t126",0.0112669262600529
"t184",-0.396373463185889
"t185",0.268314036469966
"t189",-1.61683391171037
"t190",-1.2663534550238
"t149",0.0131404651235841
"t129",0.490278559419795
"t130",-0.664379766594842
"t61",-1.46657542151891
"t66",-0.931794569380124
"t87",-1.10687602523566
"t182",-0.664437668987413
"t187",-0.729466686385106
"t188",0.234897960574352
"t156",0.500347738786399
"t157",0.439281310638158
"t56",-0.415802681057211
"t214",0.528200947348427
"t215",1.33197194648042
"t175",1.45563446317995
"t91",0.144301150119476
"t191",-1.94245039558334
"t192",-1.78286160128413
"t84",-0.121980969500901
"t20",-0.738534963079431
"t131",1.0300623330074
"t216",-1.17358192984658
"t217",-1.71433542585146
"t85",-0.667865715775582
"t86",0.00978794468410305
"t94",1.41451172227915
"t105",-0.228264049374688
"t106",0.201480975841507
"t47",1.05456161055217
"t48",0.45243322206571
"t49",0.351001437524502
"t50",0.306210097140797
"t30",1.57461748848581
"t6",-1.4403585226207
"t2",-0.306838944581698
"t3",-0.583677328655757
"t4",-1.88416371602157
"t5",-1.21221452569314
"t18",-0.741414435837916
"t65",-0.407175997340499
"t150",1.38956003481644
"t153",0.751730812403017
"t162",-0.861990023986012
"t163",0.834465496785822
"t23",-2.59712514530604
"t96",-0.292662904393278
"t122",1.40265289106205
"t176",1.1029392487168
"t177",-1.75039725098738
"t110",0.316464984381826
"t101",0.349337556771191
"t102",-0.867243191893613
"t68",0.717254983768019
"t64",0.993337686654821
"t171",0.810668153314717
"t172",0.419478242658977
"t112",2.17160331409344
"t11",0.15779461449653
"t28",1.48976945421169
"t29",0.780201366675684
"t8",-0.459934419737995
"t226",0.0659442505253052
"t227",-0.189182289072214
"t174",-0.0329942229117189
"t170",-1.10925880513311
"t186",-1.04591748403874
"t195",-0.280993403876346
"t196",0.459792873567786
"t200",-0.0577746632801032
"t201",-0.461882517623112
"t193",-0.123275457083021
"t90",0.912545321005354
"t209",0.0369257197268561
"t210",-1.3121484173457
"t119",2.64807541060204
"t83",-0.125715902349753
"t73",1.12037845865912
"t26",-1.96487121473718
"t41",-1.67785900525898
"t42",-0.999117532634676
"t34",-0.0761146303121383
"t35",0.933289729992542
"t22",0.217910577855641
"t33",-0.730752488365369
"t111",-0.0981959587362592
"t178",-0.16513723646444
"t179",-0.348627852936864
"t92",-1.6386132147099
"t113",0.433775624284454
"t114",-0.505228073392231
"t139",1.97910305879271
"t140",-0.823870731532864
"t138",0.273892311613031
"t205",0.188612123332146
"t206",-0.885499776255194
"t151",-0.180921207791982
"t152",1.21040363244764
"t147",-0.207615116886748
"t148",0.546046771167591
"t27",-0.822826790416122
"t115",-0.687195283607648
"t116",-0.871398921601288
"t57",-0.419330946799854
"t58",0.781588456063204
"t24",-1.24107795812153
"t39",0.30806150130303
"t40",1.02654697874273
"t38",0.447159564891471
"t15",0.655046443070572
"t13",0.405370581622092
"t207",0.5869249708457
"t208",0.676323966071584
"t183",0.157517118957434
"t180",-1.41945482904192
"t181",0.266366521003038
"t70",2.18495396420816
"t71",0.179718188531838
"t59",-1.11096237858757
"t36",0.681381245772628
"t72",1.06023813265878
"t154",0.609236518646512
"t155",0.927219342228773
"t32",0.239077745660335
"t54",2.16105697476886
"t55",0.0266861605432471
"t31",1.66412349991642
"t45",0.835754655417958
"t46",-0.020670273963092
"t21",-1.19479017004425
"t14",2.0545851799757
"t69",-2.10781715920533
"t81",-0.440094833200009
"t136",0.285673079563335
"t137",0.576216878842244
"t123",-0.0237475403596141
"t108",-0.563110599901655
"t67",-0.403182759953355
"t218",1.19356828674491
"t219",1.59381636388423
"t135",0.953199142567571
"t19",-0.518278587308083
"t16",1.65882392621902
"t52",-1.47096636304016
"t78",-0.574594283525052
"t79",-0.22365980857284
"t166",3.02291737599775
"t167",1.51776164865322
"t158",0.274161628796679
"t141",1.57122246815867
"t142",0.649893381220361
"t117",2.25292074873532
"t118",1.0984227114062
"t82",0.0185376868481513
"t109",-1.52282135003139
"t124",-0.393614051265167
"t125",-0.465641784743164
"t80",-0.225426749076139
"t17",-0.15431810405981
"t100",-0.398766395099322
"t212",1.39732290337167
"t213",1.20232139998637
"t211",1.17551517447089
"t99",-0.427307325448909
"t25",-0.494037094553023
"t10",0.245650871634052
"t12",-0.273356946994761
"t159",-1.70532509707872
"t199",-0.123487611768475
"t228",-1.00563788335618
"t229",-0.55292589399558
"t173",-0.311001397994821
"t53",1.86468410979005
"t37",0.782876113613639
"t62",-0.949777932945773
"t77",-0.733499751779503
"t93",-0.893904927586911
"t120",-1.48487574985188
"t121",-0.601797540242623
"t220",-1.6858021573514
"t221",-1.86089345786043
"t194",-0.99187427053607
"t76",0.320206689915938
"t60",0.681581037547549
"t1",-1.1625361369817
"t9",-0.20015402682771
"t133",1.31046244871045
"t134",-0.671992255478851
"t97",0.447210625761793
"t98",0.171989352978223
"t128",-0.271195287244804
"t144",1.20997343961969
"t145",1.11255481969317
"t146",0.684095448712381
"t132",-1.00584049882205
"t168",-1.74774451735779
"t169",-0.711412023579545
"t107",-0.719135906487606
"t197",-0.21451036414917
"t198",-0.624515520388913
"t230",-0.400796335190381
"t231",-0.659337912144288
"t74",0.3499239592702
"t75",0.140079620610211
"t202",0.0537512744534395
"t203",0.109591447076
"t63",0.60936494672624
"t88",-0.0574036391261894
"t89",-0.639791135340579
"t103",0.301194200378435
"t104",-0.0749083577869476
"t222",0.432385609857118
"t223",0.947844621672311
"t204",-0.581156133618175
"t160",-0.665187802469292
"t127",0.512232539807149
"t164",-2.35900393441075
"t165",-0.138794650749291
