accepted_species,estimate
t947,-0.19434013972435396
t414,0.5154625218301397
t92,-0.5653504797181453
t230,-0.5794977333777173
t432,0.6305456333238512
t468,-0.40322853377237483
t794,-0.7225457035272772
t402,-0.6553411606850236
t970,-0.44222469009675097
t234,-1.131686545270384
t598,-1.3766369684376276
t194,-0.9691336477208364
t662,0.27287727495421726
t779,0.2727368354269582
t443,0.1723173755078203
t893,0.29958797977096047
t721,0.25174862556374783
t544,0.3620819520958192
t183,0.11274914716047342
t357,0.5687932339264584
t412,0.5861738058618456
t843,-0.21287615750368497
t923,-0.9267018097668537
t124,-1.1577974320072124
t852,-0.9557733253459745
t275,0.3616171159325943
t552,-0.9593817250774382
t187,-0.9911782798884433
t406,-0.7408766375483277
t595,-0.8220908878898042
t892,-0.9131643325234761
t503,0.3036644398761104
t229,-0.623635080040103
t915,-0.6341851864642779
t57,-0.8114744685489329
t137,-0.509044435218793
t590,-0.13368305282459617
t273,-0.17362363989921983
t332,-0.5416179567173584
t226,0.653141660575303
t389,0.16931687792075975
t567,1.0364667531086893
t568,0.9897125728364372
t610,-0.7723073251546123
t864,-0.6202281954105106
t784,-0.7159589605993194
t385,0.19451395606914387
t546,0.012817223003635487
t169,-0.6044636078502498
t440,-0.831085381522081
t957,-0.4795236068012729
t455,-1.0349665305747635
t242,-0.7896742313726893
t785,-0.7517188090305854
t572,-0.8033239284963191
t829,-1.0282631469390395
t309,-1.1127108041528504
t510,-0.9137702777560178
t888,-0.6774255175290574
t940,-0.8004601747214105
t787,-0.8393061610659811
t927,-0.843190863448768
t842,-0.3107117019980898
t997,-0.3090974689794303
t762,-0.40660577035000406
t394,-0.4983739839955214
t702,-0.468458254467603
t457,-0.5800147355627995
t878,-0.448864037189099
t228,-0.0883700758841474
t717,-0.04730975078078685
t920,0.1243890089892808
t260,0.6133858670096203
t987,0.9685117310234636
t373,0.6994645362610512
t536,1.2495444348564788
t130,1.4967629230305186
t316,0.8337198613827558
t24,1.9672265702047473
t492,1.7490824121840844
t809,1.9769363695618118
t862,1.977721500717881
t289,1.832796909683417
t731,1.7935878664928324
t732,1.7810346869811873
t82,2.193607870868839
t359,2.493113279378582
t946,2.531065815789027
t288,2.5588521786323946
t664,2.357018773380519
t298,1.5082007580097225
t790,1.6898642032631084
t791,1.6826921827517458
t868,1.6810684161705116
t711,1.688876594124289
t174,1.5995589319202297
t707,1.6718756318132657
t186,-0.17150946010147253
t33,0.33302247904008625
t136,0.5458427588554006
