accepted_species,estimate
t947,0.2528642251514178
t414,0.28312782767610073
t92,0.19428413271665254
t230,0.22399426602489247
t432,0.6317535635540255
t468,-0.6695309950835495
t794,-0.725714143055672
t402,-0.673977896605438
t970,-0.8036864593999864
t234,-1.2347019110993787
t598,-1.3513470425497947
t194,-0.9810981693207865
t662,-0.0843155744869658
t779,-0.08624990655841835
t443,0.41115222281353986
t893,0.433966193144781
t721,0.44886359102648377
t544,0.4481183971555514
t183,0.36220941347045027
t357,0.3550170583388553
t412,0.36014589854280277
t843,0.25084337388358935
t923,-0.8304603684738399
t124,-0.7444535919968667
t852,-0.42034926702759695
t275,-0.4990348584509726
t552,-0.9353985811140184
t187,-0.9199479630568859
t406,-0.7270370318361428
t595,-0.7043323291186303
t892,-1.0596330823047508
t503,0.4322028861622254
t229,-0.8277714190857219
t915,-0.5277322076027311
t57,-0.5374242989049757
t137,-0.6028990430047714
t590,-0.3783532042430294
t273,-0.37795891828112194
t332,-0.3560405501840752
t226,-0.26735136799353
t389,-0.42723232614045364
t567,-0.42640700037622886
t568,-0.4264070003762284
t610,-0.6129089712608512
t864,-0.5478701380444039
t784,-0.5477550444198138
t385,0.08725451363572911
t546,0.047226047677019385
t169,-0.667873842205854
t440,-0.6999904815284188
t957,-0.6399832560077452
t455,-0.9842357776981093
t242,-0.7955726319159636
t785,-0.7876517974380749
t572,-0.7888202306726532
t829,-0.7967751287292226
t309,-0.8154180134083903
t510,-0.8316115238163496
t888,-0.3730633882414253
t940,-0.8451667328126011
t787,-0.8632933015667742
t927,-0.8632933015667745
t842,-0.2853105615379205
t997,-0.2842779969154233
t762,-0.42394224124225044
t394,-0.42139353922840017
t702,-0.42166198298235774
t457,-0.6511430247068234
t878,-0.6867417104087383
t228,-0.42982320203718105
t717,-0.4305310908316533
t920,-0.4242842102594172
t260,0.23944100824882775
t987,1.264468162144623
t373,0.8842330529157623
t536,1.3279420389010748
t130,1.5550501053852046
t316,1.0621297950016966
t24,2.195430960925821
t492,1.7685492093761126
t809,1.7668329645030267
t862,1.7667904938206878
t289,1.7399687404753261
t731,1.7392888283676555
t732,1.739288828367655
t82,1.957027984408634
t359,2.3978276798275346
t946,2.4985769555608743
t288,2.4884242810280277
t664,2.39242271530484
t298,1.5929202876321626
t790,1.5042594941469225
t791,1.5042594941469223
t868,1.5040926445391525
t711,1.5052496088681648
t174,1.5131680679912836
t707,1.513449831933256
t186,0.17413703533557928
t33,0.1761158286813804
t136,0.1757635433822292
