"accepted_species","estimate"
"t947",0.0510470446882192
"t414",0.859264775179975
"t92",-0.39991503700528
"t230",-0.739835370616796
"t432",0.00349688518412635
"t468",0.0177060325370276
"t794",-1.18692958170089
"t402",-0.858073447098754
"t970",-0.66028085516104
"t234",-0.949467951496307
"t598",-1.71082439842931
"t194",-1.49695624708512
"t662",0.337396126026067
"t779",0.628337751197356
"t443",0.419130400790433
"t893",0.134436367136501
"t721",0.459092878852387
"t544",0.389358709399103
"t183",0.627094383170614
"t357",0.573094396064236
"t412",1.06683734624459
"t843",-0.552186883851187
"t923",-0.889715562649451
"t124",-0.632243236775533
"t852",-0.853258222475067
"t275",0.157873202278993
"t552",-1.1525940342683
"t187",-0.697441999459593
"t406",-1.26412250635318
"t595",-0.437622029740561
"t892",-1.04853903494036
"t503",0.725474713874467
"t229",-0.960998839095056
"t915",-0.40965906784763
"t57",-0.587744867052693
"t137",-0.588972972936872
"t590",0.242017126480681
"t273",-0.109013419394305
"t332",-0.268007339811705
"t226",0.310919086753446
"t389",-0.523401779547867
"t567",1.05580107457942
"t568",1.05580107457942
"t610",-0.710788309738564
"t864",-0.597253814868037
"t784",-0.518920983275263
"t385",0.104538006354774
"t546",-0.399898701755001
"t169",-0.568188561676984
"t440",-0.767031066578467
"t957",-0.272697040705812
"t455",-1.10931306631316
"t242",-0.653636503899784
"t785",-0.610314390908207
"t572",-0.920806674829134
"t829",-0.866729551380426
"t309",-0.651941713964746
"t510",-0.947471372317682
"t888",-0.6846823345061
"t940",-1.24419785656826
"t787",-0.698112110529059
"t927",-0.698112110529059
"t842",-0.324664496069058
"t997",-0.3858315788879
"t762",-0.920018073687984
"t394",-0.664880674060852
"t702",-0.672859420987067
"t457",-0.800685686563688
"t878",-0.180666190372209
"t228",-0.480853171895351
"t717",-0.540801181777997
"t920",0.288827736136302
"t260",0.682411491286107
"t987",1.00291790120046
"t373",1.01373860998429
"t536",1.33046977749223
"t130",0.984292990122633
"t316",0.544266080851844
"t24",2.27859671281973
"t492",1.62495061139106
"t809",1.56932210810493
"t862",1.57149299492392
"t289",1.82692043831501
"t731",1.9004081568615
"t732",1.9004081568615
"t82",2.16478428250615
"t359",2.51527656615939
"t946",2.55554631544003
"t288",2.55060533321749
"t664",2.42939697752996
"t298",1.36034208504235
"t790",1.84089948666418
"t791",1.84089948666418
"t868",1.84481820251043
"t711",1.84452196437786
"t174",1.76341633973917
"t707",1.98879034174308
"t186",-0.0429099738186882
"t33",0.399308989729695
"t136",1.00036741378185
