"accepted_species","trait_BM_trend_scaled"
"t24",1
"t7",1
"t56",1
"t57",1
"t62",1
"t63",NA
"t9",1
"t10",1
"t1",1
"t65",1
"t66",1
"t38",1
"t39",1
"t22",1
"t52",1
"t53",NA
"t36",1
"t37",1
"t44",1
"t84",1
"t85",1
"t45",1
"t41",1
"t11",1
"t17",NA
"t29",1
"t30",1
"t48",1
"t89",1
"t90",1
"t12",1
"t13",1
"t86",1
"t87",1
"t46",1
"t47",1
"t82",NA
"t83",1
"t4",1
"t40",0
"t3",1
"t71",0
"t72",0
"t49",0
"t99",0
"t100",0
"t95",NA
"t96",0
"t25",0
"t88",0
"t75",0
"t76",0
"t18",1
"t19",1
"t74",1
"t80",1
"t81",1
"t64",1
"t51",NA
"t93",1
"t94",1
"t26",1
"t20",1
"t21",1
"t32",0
"t54",1
"t55",1
"t67",1
"t68",0
"t8",1
"t28",1
"t97",1
"t98",1
"t77",1
"t31",NA
"t23",NA
"t78",1
"t79",1
"t27",1
"t2",1
"t69",1
"t70",1
"t33",1
"t34",1
"t42",1
"t43",0
"t16",1
"t15",NA
"t14",0
"t91",0
"t92",0
"t5",0
"t60",NA
"t61",0
"t35",0
"t58",0
"t59",0
"t50",0
"t73",0
"t6",0
