"accepted_species","trait_ARD"
"t73","0"
"t74","1"
"t21","0"
"t24","0"
"t25","0"
"t16","1"
"t20","0"
"t27","0"
"t49","1"
"t77","0"
"t78","0"
"t11","0"
"t1","1"
"t69","0"
"t70","0"
"t83","0"
"t84","0"
"t28","0"
"t58","0"
"t99","1"
"t100","1"
"t87","1"
"t88","1"
"t10","0"
"t15","1"
"t8","0"
"t93","0"
"t94","0"
"t5","1"
"t44","1"
"t71","1"
"t72","0"
"t50","0"
"t2","0"
"t9","0"
"t54","0"
"t55","1"
"t61","0"
"t62","0"
"t29","1"
"t3","1"
"t75","1"
"t76","1"
"t51","0"
"t7","1"
"t36","0"
"t37","1"
"t22","0"
"t13","0"
"t14","0"
"t4","0"
"t19","0"
"t59","0"
"t85","1"
"t86","1"
"t89","0"
"t90","0"
"t40","0"
"t41","1"
"t6","0"
"t97","0"
"t98","0"
"t95","0"
"t96","0"
"t63","0"
"t64","1"
"t65","0"
"t66","0"
"t91","0"
"t92","0"
"t57","0"
"t81","0"
"t82","0"
"t23","1"
"t46","0"
"t47","0"
"t45","1"
"t52","1"
"t53","1"
"t32","1"
"t60","1"
"t79","0"
"t80","0"
"t31","0"
"t42","0"
"t43","0"
"t12","0"
"t67","0"
"t68","0"
"t56","0"
"t33","0"
"t38","0"
"t39","0"
"t18","0"
"t34","0"
"t35","0"
"t17","0"
"t26","0"
"t48","1"
"t30","1"
