"accepted_species","traits"
"t10",0
"t12",1
"t21",0
"t26",0
"t27",1
"t28",1
"t33",0
"t36",1
"t37",1
"t38",0
"t41",1
"t42",1
"t43",1
"t44",1
"t45",1
"t47",1
"t49",NA
"t50",1
"t52",0
"t54",1
"t55",0
"t58",NA
"t60",0
"t61",0
"t62",1
"t64",1
"t65",1
"t67",1
"t68",NA
"t69",NA
"t70",0
"t71",1
"t72",1
"t73",NA
"t74",1
"t75",1
"t76",1
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",1
"t83",1
"t84",1
"t85",0
"t86",NA
"t88",1
"t89",0
"t90",1
"t91",0
"t92",1
"t93",1
"t95",0
"t96",0
"t97",1
"t98",1
"t99",1
"t100",0
"t101",1
"t102",1
"t104",1
"t105",0
"t106",1
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",1
"t114",1
"t115",1
"t116",0
"t117",0
"t118",0
"t119",NA
"t120",NA
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",1
"t135",0
"t136",0
"t137",0
"t138",0
"t139",NA
"t140",NA
"t141",1
"t142",1
