"accepted_species","traits"
"t15",0
"t21",0
"t25",1
"t26",0
"t27",1
"t30",0
"t33",0
"t34",1
"t40",1
"t42",1
"t43",1
"t45",1
"t46",1
"t52",1
"t53",1
"t55",1
"t57",0
"t58",1
"t59",1
"t60",1
"t61",1
"t62",0
"t64",1
"t66",1
"t67",0
"t68",1
"t69",0
"t70",1
"t71",0
"t72",1
"t73",1
"t75",0
"t76",1
"t77",0
"t78",1
"t79",1
"t80",1
"t81",0
"t82",0
"t83",1
"t84",1
"t85",1
"t86",1
"t87",0
"t88",0
"t89",1
"t90",1
"t91",0
"t92",1
"t93",1
"t94",1
"t95",0
"t96",0
"t97",0
"t98",1
"t99",1
"t100",0
"t101",1
"t103",1
"t104",1
"t105",1
"t106",0
"t107",0
"t108",0
"t109",1
"t111",1
"t112",1
"t113",1
"t114",0
"t116",1
"t117",1
"t118",1
"t119",1
"t120",1
"t121",1
"t123",1
"t125",0
"t126",0
"t127",0
"t128",0
"t129",1
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",0
"t142",0
"t143",0
"t144",0
"t145",1
"t146",1
"t147",1
"t148",1
