accepted_species,estimate
t31,-1.4744970878929808
t33,-1.4929978023864403
t37,-1.1720513428025945
t99,-0.41648836111609544
t391,0.31830813068338926
t354,0.39337171339281274
t374,1.3665201499613095
t372,1.3199282256472031
t267,1.280721388370545
t319,0.6027153904640614
t63,-1.3337504562691753
t370,0.6043296407835493
t345,0.7801716813309224
t286,0.9897562924035773
t305,0.804097902133907
t161,0.10054875373150268
t141,-0.07767798793037034
t134,0.007701978894012738
t263,1.447808442817511
t125,-0.15795053813243695
t94,-0.546958672221189
t397,1.374620745571856
t147,0.7106432234979212
t85,-1.0323741717243902
t81,-0.985942047830701
t73,-1.10514879354851
t49,-1.2808835627789439
t44,-1.359979463319177
t155,-0.32676019669763967
t179,-0.40955866269787433
t398,0.431221362862531
t244,-0.03761290354912414
t120,-0.0022837443235330926
t121,0.02195492145873676
t401,1.6855777934129144
t152,0.9035629930118657
t135,0.9939534606172317
t160,0.8385586643413492
t310,1.326499534552998
t183,0.9142779818843537
t29,-1.499812709344497
