"accepted_species","trait_ARD"
"t53","1"
"t87","1"
"t88","1"
"t24","0"
"t16",NA
"t82","0"
"t83","0"
"t65","0"
"t66","0"
"t21","0"
"t19","0"
"t17","0"
"t6","0"
"t49","0"
"t67","0"
"t68","0"
"t43","0"
"t99","0"
"t100","0"
"t39","1"
"t14","0"
"t23","1"
"t7","0"
"t27","0"
"t91",NA
"t92","0"
"t72",NA
"t73","0"
"t38","0"
"t74",NA
"t25","0"
"t2","1"
"t9","1"
"t15","0"
"t26","0"
"t37","0"
"t57","0"
"t58","0"
"t75","0"
"t76",NA
"t61","0"
"t62","0"
"t97","0"
"t98","0"
"t54","0"
"t69","0"
"t70","0"
"t36","1"
"t48","1"
"t55","1"
"t56","1"
"t41","1"
"t42","1"
"t52","1"
"t12","0"
"t13","1"
"t4","1"
"t5","0"
"t1","0"
"t30",NA
"t31","0"
"t29","0"
"t89","0"
"t90","0"
"t11","1"
"t93","0"
"t94","0"
"t32","0"
"t59","0"
"t84","0"
"t85","0"
"t79","0"
"t80","0"
"t33","0"
"t34","0"
"t86","0"
"t60","0"
"t71","0"
"t81","0"
"t44","0"
"t45",NA
"t35","0"
"t77","1"
"t78","1"
"t40","1"
"t50","1"
"t51","1"
"t20",NA
"t46","1"
"t47","1"
"t10","0"
"t28","0"
"t95","1"
"t96","1"
"t22","1"
"t18","0"
"t63",NA
"t64","1"
"t3",NA
"t8","1"
