accepted_species,estimate
t172,-0.7406599875074111
t51,-0.13584514298909417
t96,-0.11827969901822957
t153,0.2545677595210474
t60,0.15398430627251766
t90,0.3871027819762533
t85,0.40291698006167964
t118,0.5394946332151384
t249,0.4685244865294462
t330,0.06701343685236849
t290,0.9149885502174518
t55,1.0467754506926392
t17,0.9008221604273899
t49,1.190476097029401
t163,1.2371626908372686
t121,1.2775585856196847
t232,1.4483822019527122
t328,1.4812167304304764
t137,1.420999308782053
t75,1.3865789955925343
t324,1.1064960980060792
t325,1.1064960980060792
t316,1.2070183578170277
t235,-1.0741690961048795
t216,-0.034613817007588796
t167,-0.14544077644381367
t286,-1.3444114452541627
t287,-1.3444114452541627
t264,-1.3424144365001889
t244,-1.0666641100139547
t261,-1.2628088111596565
t262,-1.2628088111596565
t219,-1.3206899787560191
t333,-1.2573343644386923
