"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104"
"t7",-0.154411164254199,0.0454053198473535,-0.151282850349355,0.00190752789158115,-0.00514247198571376,0.084109711547586,-0.0017790455073477,0.00341643744561613,-0.00162392889631984,0.000917652740866588,-0.000367551275760309,0.000668013945537228,-0.00046606826329597,0.000176391406229798,-0.00180974116510759,0.0198515926701472,7.58189405498294e-05,0.00136651063799913,-2.80866707229354e-05,-9.10261138876454e-06,0.000297553603320087,-0.000218871506801932,0.00109538939275377,-0.000366507748036297,0.190870209218213,-0.000324905266729815,3.88301280006673e-05,-0.000158554381759585,9.70815643471084e-05,-5.12150447206564e-05,0.000127545366902106,-0.00411193386044157,0.00044864351285574,-0.0368626315657079,-9.80014468401776e-06,0.08461337632419,-0.355524703878455,0.00474362876087734,-0.000751135241233331,-0.00257642324158536,0.0929799529770567,-0.0370797058558208,-0.137189886587522,0.33498667305238,-0.0569489453286013,-0.0472796961759931,-0.357714199294564,0.00100582047007736,0.000663102256189101,0.643936545181016,-0.000424809455936377,-1.867239539552e-05,-0.000375249579877234,-0.266257548784891,2.24261162547336e-06,2.70814128093027e-06,3.41363163240383e-05,0.000481804457128522,0.00279396396880842,-0.00576214576137572,-0.00387019707493323,0.0113836296526967,-9.79641133338168e-06,-1.03316618210944e-17,-2.50111046135912e-05,-2.28159166927302e-07,0.0419650923500231,4.7691085429604e-10,-9.81718181983786e-05,-1.32416873385826e-16,-2.65870482233346e-15,-3.59758161955205e-16,-1.33902524330176e-16,-7.23617960970545e-09,-4.89064928080276e-08,-3.95714706829109e-16,-1.07114949102738e-15,-1.95637347158233e-15,0.0278393304980319,7.07226050030644e-17,7.84107762942521e-09,2.89082362960018e-17,6.41310723405995e-17,4.05961157343033e-16,4.69179795564835e-17,9.27268925393746e-16,1.11665046063781e-16,9.64263067968386e-18,-9.51196081293847e-07,-8.76526499012866e-17,-2.97972858309748e-16,-1.34983004395162e-16,-7.38935945438224e-17,-6.09268040715457e-17,-1.30480078380144e-16,-9.30282526526949e-17,-5.18369095562691e-18,-2.43100924976502e-16,-5.82172210729786e-17,6.84630024100549e-18,1.56686161722001e-16,2.63591090834229e-17,-3.22554559056015e-17,6.86322451897971e-16
"t114",-0.177504661745065,0.0565799509203642,-0.198326599802957,0.00259128992525316,-0.00730109735799748,0.14665587593757,-0.00780888479510243,0.0186206034295119,0.29630602818958,-0.103077588724046,0.0217264783942036,-0.00550486328478489,0.00143272764408235,-0.000411080030059795,0.00381992001165508,-0.0401118478182607,-0.000143837412339142,-0.00249221472761192,4.13749390608788e-05,1.25155955107956e-05,-0.000401625040798545,0.0002865257787065,-0.00148769135150517,0.000505088242603753,-0.348277831757899,0.00066557463166904,0.000176023456473956,-0.000290411550143331,5.05897622759117e-05,-1.74420272610443e-06,-2.04761638724471e-06,9.22018782085316e-05,-1.38644496423883e-05,0.00134939289423889,4.51625971084067e-07,-0.00813678405828078,0.0347163308876904,-0.00067161916032539,0.000117282224110346,0.000413447380694588,-0.0238991164232845,0.0103721408754317,0.038956434783705,-0.122425961979807,0.0219616829986831,0.0192008946434988,0.292736052074536,0.00699811921771231,0.00183285594626234,0.233616314606944,-0.000103463336370821,-3.18091000459549e-06,-5.41791066363529e-05,-0.0336165867483294,1.74847329554888e-07,1.9145150355579e-07,2.32296442223034e-06,2.69285339102026e-05,0.000141664626644626,-0.000282533296767109,-0.00015976388183871,0.000404866403342247,-2.84875918659217e-07,-1.21421464922483e-15,-7.51100661065861e-07,-7.0507500015832e-09,-0.108800337675566,-3.81933485883461e-12,6.71742305223722e-07,8.27693752543551e-17,-1.95999376891441e-16,-5.51442441275593e-17,3.40680481518714e-16,3.12014945471668e-12,1.66900832286466e-11,-1.39211327078121e-16,4.66344436994623e-16,7.71213884706801e-17,6.85355304937737e-06,-3.02700496491083e-16,-2.58264791134602e-15,-1.10317437016472e-16,-1.15072945056721e-16,7.48594641292906e-16,2.80830575235326e-16,-1.25002126118626e-16,1.11003039985598e-16,-3.90154876863594e-16,-1.56364889810641e-10,-5.12512423735611e-17,1.30608506531925e-16,-2.08950769545075e-16,-6.74608612388476e-16,3.77563985462857e-16,-1.17276533819843e-16,-4.10799416092679e-17,3.27521066171299e-17,-7.29626916850916e-16,-4.43071389223919e-16,3.38025548228754e-16,2.19894712445639e-16,2.10111184858888e-16,-6.86672301225303e-16,0.707106781186547
"t115",-0.177504661745065,0.056579950920364,-0.198326599802957,0.00259128992525302,-0.00730109735799747,0.14665587593757,-0.00780888479510209,0.0186206034295119,0.29630602818958,-0.103077588724045,0.0217264783942036,-0.0055048632847848,0.00143272764408257,-0.000411080030059149,0.00381992001165492,-0.0401118478182602,-0.000143837412339183,-0.00249221472761193,4.13749390591626e-05,1.25155955105635e-05,-0.00040162504079839,0.000286525778706807,-0.00148769135150503,0.000505088242603644,-0.348277831757898,0.000665574631668979,0.000176023456473525,-0.000290411550142669,5.05897622758851e-05,-1.74420272663661e-06,-2.04761638683386e-06,9.22018782083906e-05,-1.38644496419129e-05,0.00134939289423923,4.51625970991195e-07,-0.00813678405828037,0.0347163308876904,-0.000671619160323714,0.000117282224110361,0.000413447380696122,-0.0238991164232853,0.0103721408754314,0.0389564347837046,-0.122425961979806,0.0219616829986823,0.0192008946434982,0.292736052074536,0.0069981192177121,0.0018328559462622,0.233616314606945,-0.000103463336370811,-3.18091000442641e-06,-5.41791066355022e-05,-0.0336165867483289,1.74847329691535e-07,1.91451503456048e-07,2.32296442211756e-06,2.69285339099811e-05,0.000141664626644975,-0.000282533296768081,-0.000159763881839764,0.00040486640334313,-2.84875918781781e-07,-5.31002567094938e-16,-7.5110066061246e-07,-7.05074982347706e-09,-0.108800337675567,-3.81883823097572e-12,6.71742304693164e-07,8.82573755431658e-17,-7.6876444063899e-17,8.09992345356251e-17,4.05439434653995e-16,3.1201643336387e-12,1.66892974669228e-11,3.51444724117359e-16,-6.43801080911138e-16,2.57962751553879e-17,6.85355304800087e-06,2.179729628277e-16,-3.09494333878376e-15,-3.67578549383063e-17,7.80954848891838e-17,-1.50508780470332e-17,-4.20136312335761e-16,6.9960285479264e-17,-2.83854174293243e-16,1.60450291311884e-16,-1.56364438280008e-10,2.93227536956713e-16,-1.15679061032443e-17,1.21549177905531e-16,8.12148863298348e-16,-9.04122724806095e-17,1.82955093134908e-17,1.01230360455228e-17,-3.52061563027416e-17,7.00179834131437e-16,5.09318343606642e-16,-4.06533335222669e-16,4.3539791311387e-17,-1.14350381601906e-16,7.67705946440859e-16,-0.707106781186547
"t73",-0.175021117000686,0.0553680786183768,-0.193198905755243,0.00251650347145801,-0.0070640117589368,0.139662648345386,-0.00709744734436089,0.0168127182101671,0.259575925467192,-0.0902475408984327,0.0189961684760802,-0.00472444158322989,0.00117974446175888,-0.000330217259948788,0.00303266217936763,-0.0316594325113925,-0.000112475185326091,-0.00193631651331634,3.06554405123302e-05,9.05588908320952e-06,-0.000288346478198401,0.000202624499672355,-0.000891551298995805,0.000300867992875334,-0.193271874359633,0.000362876502699243,8.35523009344503e-05,-0.000131936474020081,2.01370145511678e-05,-4.24187941853488e-07,-3.68931835658705e-07,1.56113993529028e-05,-2.12701031009876e-06,0.000191151906441676,5.41509372104407e-08,0.00054389398890925,-0.00259589269849766,0.000224141243319589,-4.78798128362789e-05,-0.000177083817301374,0.0167172349210678,-0.00761963753646003,-0.0288477675046002,0.101084912293566,-0.018467295954617,-0.0164108387178921,-0.28742855502308,-0.00780133400801593,-0.00208100948354562,-0.316036727719918,0.000152030784817246,5.14388564595193e-06,9.22929325262375e-05,0.0599621682600388,-3.79453772972582e-07,-4.35189421484295e-07,-5.3800927814622e-06,-6.91494147660323e-05,-0.000384652384410524,0.000782682530054655,0.000494861640108006,-0.00140571111002819,1.27645414479994e-06,4.69636579615219e-15,3.91975105268016e-06,3.78252441689372e-08,0.766233672134315,3.5327495691432e-11,-6.38134273544721e-06,-1.55316505872342e-15,3.16424512320187e-16,1.15164827226091e-15,-2.84010349553814e-15,-5.76334123862639e-11,-3.30395339234775e-10,-4.48439781782829e-16,-1.21458446253451e-15,3.04869143869586e-16,-0.000721775772072714,-7.80083474710896e-16,-4.70546400230607e-13,2.55611711070012e-16,8.74087630650582e-17,-7.55238194247641e-17,7.01667789097993e-17,9.53272787360101e-16,2.08391316849239e-16,2.50254395343436e-16,-2.59090885481626e-09,-3.96924926919217e-16,-6.10122765073597e-17,-5.45834693277448e-16,-5.24203769712178e-17,-2.04979836844333e-16,-5.40004141347755e-17,7.17801358134325e-17,1.73414641504104e-16,7.26185232031997e-16,-9.71370867070865e-17,8.47364765330636e-17,-3.12571547977056e-16,-1.99900588995016e-16,-3.70581183818653e-17,-7.7276149933369e-16
"t48",-0.172705399773655,0.0542408877408084,-0.188436563396546,0.0024471152410451,-0.00684430470449128,0.133214984800067,-0.00645108212760252,0.0151735449557155,0.226579279627259,-0.0787236389341799,0.0165448273107778,-0.00402765333369501,0.000956600793736386,-0.000259396882689188,0.00234546424362677,-0.0242934386556058,-8.5215206066692e-05,-0.00145399502811053,2.14744525757904e-05,6.11134343098141e-06,-0.000192132764731115,0.00013164273235497,-0.000407151903667093,0.000135155552018888,-0.0694524226181981,0.000121993273182356,1.19885772941235e-05,-1.02930541073942e-05,-2.70645381803074e-06,5.02545536442037e-07,7.76759773829897e-07,-3.64028453062798e-05,5.78616856637207e-06,-0.000585484937292773,-2.09682749615661e-07,0.00580224679540034,-0.0251059462411863,0.000692421973757531,-0.000130394021751557,-0.000468423834140439,0.0333269932651555,-0.0147803919161067,-0.0557096008350689,0.183703324681303,-0.033219931359372,-0.0292524962047491,-0.473644908712728,-0.0119383636302041,-0.00314992921278059,-0.428877105219473,0.000195183505607583,6.16604876265548e-06,0.000106326365939938,0.0665823340198516,-3.51687567088545e-07,-3.83623102310029e-07,-4.64268775158724e-06,-5.23759792519406e-05,-0.000268470334435984,0.000529180248718921,0.000271898354116698,-0.000576120439960603,6.55660318694098e-08,-2.81248848352588e-15,-7.90146664004018e-07,-9.49632755497526e-09,-0.621663114831036,-5.43131136368504e-11,1.03325665272524e-05,1.6290560837096e-15,2.22428316768454e-16,-1.40569332198241e-15,2.56762866922239e-15,2.63300003791512e-10,1.6553359362933e-09,2.52427398945326e-16,9.95621873456374e-16,-2.22680271027526e-15,0.0273680749968175,8.7814770671256e-16,-2.19537577071742e-11,-1.4627894749551e-16,-5.76963997063687e-17,-9.80933293418911e-16,1.04918799312125e-16,-2.05808841363337e-15,4.44633053881387e-17,2.14891969825569e-16,-1.63336815581538e-08,1.6920459542811e-16,-1.00235024161656e-17,8.29604816850875e-16,-3.50317209106871e-16,-2.10570574964888e-16,3.33023468610006e-16,-2.26713748385967e-16,6.06200996995775e-17,-4.2226522773029e-16,2.18059270964493e-16,-1.8850770417029e-16,-6.44305935310135e-17,-9.87947149925012e-17,4.71168496177368e-18,5.69308354348694e-16
"t92",-0.168450848674653,0.052139695090675,-0.179481546908327,0.00231586579904705,-0.00642575636205825,0.120555913906561,-0.0050653706259533,0.0116157110317685,0.150816209329476,-0.0522352050629274,0.0108959389538706,-0.00236577057188337,0.000382258621697516,-6.86638659891572e-05,0.000454554376796784,-0.00380760696167293,-8.10289250354921e-06,-7.35312303447415e-05,-7.17221134797591e-06,-3.48016248624015e-06,0.000125738520110408,-0.000109391975370039,0.00181869743372583,-0.000634863238495532,0.587217162842083,-0.00119891149043616,-0.000501791095416113,0.000944265332438037,-0.000240841009130648,5.23575052347304e-05,-0.000106996533508219,0.00334857847560131,-0.00035047839948341,0.0279628399482867,7.05984283628824e-06,-0.0434244849697676,0.180399952325792,-0.00181212020486404,0.00027124300936175,0.000917977105424424,-0.0300183930429869,0.0119997452871302,0.0444378369779397,-0.112327387101218,0.0193195292661941,0.0162408284058595,0.161864636363493,0.00193796649418758,0.000433268012976625,-0.0375715104711224,3.66855840805602e-05,1.85757977801161e-06,3.85054904625244e-05,0.0276971988586985,-2.29816216591761e-07,-2.73932918019301e-07,-3.43274329661893e-06,-4.66839209143632e-05,-0.000264672218302203,0.000541265447419453,0.000346138213222147,-0.000966331589867819,7.42736044932457e-07,2.95580344382945e-15,1.79825284863881e-06,1.62966309496257e-08,0.0305881167706389,-2.27850090753765e-11,4.68229799863608e-06,-3.75349040370169e-16,-1.40211168677999e-15,9.98119539202134e-16,-2.33639035022945e-16,3.17566559028165e-10,2.1483360823774e-09,-6.42221205131292e-15,6.06832326928464e-15,-4.29769668180844e-14,0.67908930537759,1.54919914596568e-16,5.95765333267752e-11,7.2501558904089e-16,-1.04312547449752e-15,1.53672749569025e-15,-1.02344352495031e-15,4.19534757153721e-15,5.3665208755896e-16,9.74568540358599e-16,-1.70123322749362e-10,-2.99425771053935e-16,-8.39908350501545e-16,3.131316437601e-17,3.0139758499707e-16,-1.86637616426393e-16,1.37825549115611e-16,7.2475117506741e-17,6.88561529060923e-16,-6.84787570062398e-16,4.01038246772639e-16,1.72925672184e-17,7.01366940116708e-17,2.81586481125318e-16,7.2850588509024e-18,-5.05798254744252e-16
"t27",-0.168095399907322,0.0519713498750532,-0.178782224584265,0.00230579522029006,-0.00639432403931206,0.119690775643713,-0.0049961092028557,0.0114465142375849,0.148016153488596,-0.0512614483508121,0.0106908804424139,-0.00231559321286834,0.000372182530282568,-6.66500896256779e-05,0.000440595353623743,-0.00368808674362087,-7.83983052688939e-06,-7.10898867208043e-05,-6.89624023427249e-06,-3.33743996049983e-06,0.000120478964544047,-0.000104644597812735,0.00171140671745749,-0.000597081553804653,0.548846243107865,-0.0011189056962877,-0.000463278532458757,0.000869078026414308,-0.000219759205062302,4.66492946556652e-05,-9.44077993767871e-05,0.00294964162996324,-0.000307964963859415,0.0245262329234817,6.17136182180851e-06,-0.0368731456330156,0.152994027677447,-0.00147565296609844,0.000218295942037415,0.000736444590244676,-0.0230644031985705,0.0091681216859171,0.0339196101229243,-0.0845735816189732,0.0145104546297511,0.0121709779819948,0.118830510832607,0.00139224958489566,0.000310215002187325,-0.0259549640319323,2.48566445853649e-05,1.2278795832553e-06,2.50846180169141e-05,0.017799861296486,-1.38194309998928e-07,-1.6178534072262e-07,-2.01214176488217e-06,-2.61669910502663e-05,-0.000144462008417999,0.000292491603873489,0.000176079707992919,-0.000457730985326171,2.8632477457685e-07,-2.51778284355048e-15,5.86413311794323e-07,5.13042688668796e-09,0.00596619569469322,-1.38796755179022e-12,2.21039589336119e-07,3.43580113087157e-16,1.47051272913732e-15,-8.87029815282778e-16,-1.34313709386674e-17,-1.00886431179538e-10,-7.66053566710473e-10,6.95164126095123e-15,-6.63814562914373e-15,4.64927692450881e-14,-0.733016398248134,-1.80716566611142e-16,-9.59198793124207e-11,-8.26916125126666e-16,1.16359179070491e-15,-1.52547535337078e-15,8.94233906034108e-16,-3.0830627808187e-15,-6.68472655210201e-16,-1.20740093232244e-15,-2.48059377423546e-08,1.45674141527396e-16,8.73333397213844e-16,1.05821264878628e-16,-3.31262557430026e-16,2.83571925187857e-16,-1.27435239880189e-16,1.01081691240052e-16,-6.35476392762463e-16,9.06010090465979e-16,-5.251035771793e-16,-6.76726638335078e-17,-6.07692808853496e-18,-3.55062518098259e-16,-3.9147562841116e-17,9.80915815694283e-16
"t23",-0.155499221089376,0.0456322098680538,-0.151430244629908,0.00190134495469083,-0.00509003115521084,0.0780305407065477,0.000856291388666663,-0.00435827891526552,-0.312301321020314,0.110939771679534,-0.0245546906501427,0.0119292907722309,-0.146102302226771,-0.00268305162419798,0.0174005050073204,-0.159892109853403,-0.000480844515821092,-0.0075164549742822,7.33195123147825e-05,1.82367356162344e-05,-0.000551220906463043,0.000351596502096153,-0.000495882028021328,0.000157747428095239,-0.0340335426911591,3.46635042622967e-05,-3.78870246413273e-05,7.79817221012081e-05,-1.67813014264669e-05,-6.43533312878462e-06,2.70403370615943e-05,-0.000931437678126198,0.000111156528962699,-0.00971345895381956,-2.87018291329028e-06,0.0505292555158979,-0.218369503624716,0.0101482417912948,-0.00390513362542931,-0.0215343453125737,-0.103603054670977,0.0353021396079644,0.127370111700624,-0.219920355792229,0.0351258728678299,0.0275144015923103,0.0845310876017248,-0.00326555733036347,-0.00102645438967265,-0.309277159974404,0.000170460299677466,6.80670867776922e-06,0.000155596205818734,-0.737453697085585,-2.95336267062099e-07,-3.33617100865748e-07,-4.07746613064794e-06,-4.72742087462192e-05,-0.000242759181556808,0.000478040827875027,0.00024140533493366,-0.000496313760939939,8.89335651215499e-08,-2.81029323329414e-15,-1.87807321443411e-07,-2.33728831441205e-09,-0.000216354548808792,2.38619295198005e-11,-5.05582777755901e-06,-1.11045358433305e-16,-2.84478946858344e-16,1.7047690777097e-16,9.01900687076436e-17,-5.61152947980721e-10,-3.88271659824553e-09,2.89532893272161e-17,-4.04264413158051e-16,-1.26311698709169e-16,-5.10702538297388e-05,1.6874331963848e-16,8.41984793837314e-10,-2.45066785045974e-19,5.09064356384004e-17,-5.5184434643516e-16,1.35901930800931e-15,3.87534397129678e-16,-3.08575051685066e-17,-4.59230417308621e-16,-1.28620122817441e-07,-4.08095218831183e-16,8.15217639758648e-17,3.66082512747229e-17,-2.42982331302238e-16,-1.40866915167243e-16,-1.63092674505e-16,2.62732662430276e-16,9.53205097924572e-17,-3.87450220472381e-16,-8.53419858034579e-17,2.18946813855341e-16,-1.17335552171031e-18,-5.90152087963633e-17,-6.24271227235544e-18,-6.36383613782431e-16
"t64",-0.158539301191035,0.0470133982721127,-0.157000684859954,0.00197978052676606,-0.00532761101528015,0.0835081092647098,0.00097964821708818,-0.00503427585823868,-0.377151526215461,0.134092793094039,-0.0297397743933467,0.0148566006970023,-0.193861520702235,-0.00370107369404473,0.0244555568939171,-0.226834375795015,-0.000692473471873211,-0.0109380551078311,0.000115428551630936,2.98959031865668e-05,-0.000915907941800816,0.000599867924187104,-0.00116216812109463,0.00037444504051932,-0.0945346190454726,0.000100387902407656,-0.000159458062721144,0.000378197453588391,-0.000141470243970448,5.01128705174539e-05,-0.000116767771024873,0.00373315449445751,-0.000402962683568895,0.0328836364774973,8.65312893343242e-06,-0.0775812480314596,0.328273655319669,-0.00894580827346814,0.00306237905655717,0.0163937557888175,0.0559321318243591,-0.0183391734558003,-0.0657495191843583,0.103908057540042,-0.0163457164058992,-0.0126299401424939,-0.0344144608311129,0.00118438012167286,0.000365953286320719,0.0930075134694438,-4.71109234375471e-05,-1.69987830845638e-06,-3.67140630179933e-05,0.165315140102468,5.25749560643357e-08,5.60628329254841e-08,6.69170442316795e-07,6.77958174114532e-06,3.22596783360945e-05,-6.17709863333475e-05,-2.65107597781978e-05,4.55214451889306e-05,-5.07051928338806e-09,1.70024803542372e-15,7.44242655953523e-09,8.58302898134449e-11,2.51003952633083e-06,1.91733342115038e-13,-4.90406069466372e-08,3.97003359459718e-16,-2.29478615046296e-16,2.60943813824112e-15,-1.72516469739772e-16,-2.25414145997683e-11,-1.64548573522041e-10,3.05810276648393e-15,1.03084407529382e-15,1.17762659390315e-15,-3.4531669233992e-06,-2.77850567742567e-16,6.47461024718003e-11,1.13998185682953e-15,1.49085435863893e-15,4.7832282254827e-14,-6.51409346357689e-15,-0.707106781186548,8.76624380366564e-15,-1.95768212893932e-15,-1.44259306281785e-08,-5.92965744030706e-15,3.16793352867943e-15,3.46275908237602e-15,-1.60569229668027e-15,3.44304777516009e-16,-2.59198693283268e-15,2.45885018185566e-15,8.8420302720383e-16,8.53621103058993e-16,1.55284843329516e-15,-4.91613085810892e-16,6.45832588140655e-16,3.7535596068252e-16,3.98388822532384e-16,-1.1088417296951e-16
"t65",-0.158539301191035,0.0470133982721127,-0.157000684859954,0.0019797805267654,-0.00532761101528034,0.0835081092647098,0.000979648217088264,-0.00503427585823868,-0.377151526215462,0.13409279309404,-0.029739774393347,0.0148566006970024,-0.193861520702235,-0.00370107369404477,0.024455556893917,-0.226834375795014,-0.00069247347187316,-0.0109380551078313,0.000115428551631092,2.98959031867053e-05,-0.000915907941800844,0.000599867924186992,-0.00116216812109455,0.00037444504051951,-0.0945346190454732,0.000100387902407563,-0.000159458062721025,0.000378197453588204,-0.000141470243970469,5.01128705170632e-05,-0.000116767771024653,0.00373315449445725,-0.000402962683568813,0.0328836364774974,8.65312893301175e-06,-0.0775812480314596,0.32827365531967,-0.00894580827346811,0.00306237905655746,0.0163937557888176,0.0559321318243597,-0.0183391734558003,-0.0657495191843594,0.103908057540043,-0.0163457164058996,-0.012629940142493,-0.0344144608311127,0.00118438012167241,0.000365953286321157,0.0930075134694423,-4.71109234381284e-05,-1.6998783087142e-06,-3.67140630174435e-05,0.16531514010247,5.25749561300311e-08,5.60628335437085e-08,6.69170442349626e-07,6.77958174125136e-06,3.22596783367687e-05,-6.17709863336884e-05,-2.65107597790764e-05,4.55214451886149e-05,-5.07051996320146e-09,5.41974873995866e-16,7.44242534881344e-09,8.58293176343443e-11,2.51003952338874e-06,1.91799345441881e-13,-4.90406062787145e-08,-3.4047851460633e-16,2.93532660739565e-16,-2.51190516589858e-15,1.03867128104113e-16,-2.25448745920408e-11,-1.64542229095355e-10,-3.00184472800657e-15,-7.22927794342589e-16,-1.1866409076225e-15,-3.45316693024789e-06,3.44360690284123e-16,6.47467046781443e-11,-1.19619927282737e-15,-1.50050702323812e-15,-4.75690360671571e-14,5.83588324348199e-15,0.707106781186548,-8.72207328473751e-15,2.14100756152771e-15,-1.44259373249066e-08,5.98045703228981e-15,-3.02786702936235e-15,-3.42474109479244e-15,1.66533035965573e-15,-3.04907895376865e-16,2.72884294078246e-15,-2.71223016758021e-15,-7.910982314605e-16,-5.8995917114022e-16,-1.61137469351307e-15,3.75407776825627e-16,-4.78270405071872e-16,-2.64379129934426e-16,-4.53258375595786e-16,2.76074736000053e-16
