accepted_species,estimate
t5,-1.2658042
t62,0.20927994
t96,-0.3303363
t116,-0.014284853
t202,0.2336012
t201,-0.54204196
t205,0.20605129
t350,-0.06704708
t287,-0.033706836
t424,0.12749681
t373,-0.37017402
t315,-0.80646986
t398,0.095358506
t361,-0.50793797
t362,-0.38789237
t381,0.23047152
t406,0.24194576
t249,0.042627074
t250,0.12514938
t255,0.0901646
t321,0.08250743
t312,0.86692894
t453,0.981523
t130,-0.15212244
t463,0.14963573
t486,0.9924836
t297,0.48713863
t455,0.26400653
t268,1.0756295
t440,-0.54929215
t300,1.3395047
t126,-0.11811625
t170,0.18667385
t228,0.09773475
t391,-0.8177672
t390,0.3167485
t438,-0.02910825
t326,-0.5928982
t183,0.12491369
t220,-0.614367
t322,-0.34607306
t333,-0.8377892
t247,-0.24943078
t253,0.34285977
t254,-0.51299375
t181,0.03182199
t280,0.5857126
t26,-0.66291916
t27,-0.91405296
