"accepted_species","trait_ARD"
"t4","0"
"t5","0"
"t10","0"
"t11","0"
"t12","1"
"t13","1"
"t8","0"
"t20","0"
"t52","0"
"t53","0"
"t38","0"
"t39","1"
"t57","0"
"t58","0"
"t65","0"
"t66","0"
"t61","0"
"t62","0"
"t54","0"
"t28","0"
"t29","0"
"t83","1"
"t84","1"
"t51","0"
"t42","0"
"t27","0"
"t33","1"
"t34","1"
"t48","0"
"t49","0"
"t31","0"
"t32","0"
"t26","1"
"t55","1"
"t56","1"
"t80","1"
"t93","1"
"t94","1"
"t85","1"
"t78","0"
"t69","1"
"t70","1"
"t67","0"
"t68","0"
"t2","1"
"t16","0"
"t17","0"
"t40","0"
"t41","0"
"t50","0"
"t59","0"
"t60","1"
"t36","0"
"t37","0"
"t7","0"
"t35","0"
"t63","0"
"t64","0"
"t43","1"
"t18","0"
"t9","0"
"t25","0"
"t74","0"
"t75","0"
"t76","0"
"t88","0"
"t100","0"
"t152","0"
"t236","1"
"t259","1"
"t454","0"
"t455","0"
"t415","0"
"t319","1"
"t373","1"
"t418","1"
"t419","1"
"t326","0"
"t350","1"
"t351","1"
"t352","1"
"t254","0"
"t282","0"
"t283","0"
"t291","0"
"t316","0"
"t371","0"
"t372","0"
"t422","0"
"t423","0"
"t311","0"
"t240","1"
"t223","0"
"t193","0"
"t194","0"
"t182","0"
"t168","0"
"t183","0"
"t188","0"
"t232","0"
"t255","1"
"t256","1"
"t315","0"
"t337","1"
"t338","1"
"t216","1"
"t321","0"
"t339","1"
"t468","1"
"t469","1"
"t324","1"
"t325","0"
"t245","0"
"t385","1"
"t386","1"
"t364","1"
"t292","1"
"t287","0"
"t394","0"
"t395","0"
"t317","0"
"t89","0"
"t126","0"
"t127","0"
"t147","0"
"t148","0"
"t140","0"
"t139","0"
"t172","0"
"t219","0"
"t220","0"
"t197","0"
"t196","0"
"t151","0"
"t121","0"
"t114","0"
"t115","0"
"t91","0"
"t86","0"
"t87","0"
"t79","1"
"t90","0"
"t110","0"
"t131","0"
"t159","0"
"t160","0"
"t161","1"
"t135","0"
"t149","0"
"t162","0"
"t163","0"
"t136","0"
"t134","0"
"t176","1"
"t177","1"
"t178","1"
"t189","1"
"t198","1"
"t251","1"
"t294","0"
"t295","1"
"t309","1"
"t477","0"
"t478","0"
