"accepted_species","traits"
"t12",0
"t20",0
"t32",1
"t36",0
"t45",1
"t46",0
"t49",1
"t52",0
"t53",1
"t54",1
"t55",0
"t56",1
"t57",1
"t58",1
"t60",NA
"t61",0
"t63",1
"t67",0
"t68",1
"t69",0
"t70",1
"t72",1
"t73",1
"t74",1
"t76",1
"t77",0
"t78",1
"t79",1
"t80",1
"t82",0
"t83",1
"t84",1
"t85",1
"t86",1
"t89",1
"t90",1
"t91",1
"t92",NA
"t93",NA
"t94",1
"t95",NA
"t96",0
"t97",0
"t98",1
"t99",1
"t100",1
"t101",1
"t102",0
"t103",0
"t105",1
"t106",1
"t107",0
"t108",0
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",NA
"t116",1
"t117",NA
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",NA
"t124",0
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",0
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",NA
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",NA
"t146",1
"t147",0
"t148",0
"t149",1
"t150",1
"t151",0
"t152",0
"t153",1
"t154",NA
"t155",1
"t156",1
