"accepted_species","trait_OU_scaled"
"t7",-2.58005021378212
"t28",-0.385186210401815
"t29",NA
"t6",0.401420184287704
"t86",-0.695847556144467
"t87",-0.340983331136762
"t49",-1.70376353824548
"t50",-0.226506497107075
"t24",-0.715690709247359
"t25",-0.216503645565191
"t30",-0.51039573988366
"t31",0.152702596747904
"t38",NA
"t95",0.386772033633844
"t96",0.0249147659282834
"t20",-1.29458723211856
"t63",-1.19252709184733
"t58",1.16005480516608
"t99",0.31052745642983
"t100",0.282434630720166
"t27",NA
"t52",0.0387300525966804
"t53",0.353967141041396
"t51",0.143545964783051
"t74",0.333462173217429
"t75",-0.0414204947369737
"t34",0.410740976308979
"t35",NA
"t32",0.422046713162756
"t83",0.387247123636129
"t84",-0.549254227624024
"t21",0.154896063690083
"t71",-1.14557424794718
"t72",0.884814096259438
"t13",0.60733100033044
"t67",0.720564685316695
"t68",1.24903579807121
"t3",NA
"t41",-1.75707039812685
"t42",-0.603879909309772
"t61",NA
"t62",0.631266744414992
"t19",-2.40767381064151
"t15",0.421261250007192
"t43",-2.04007853764998
"t44",NA
"t79",NA
"t80",0.240948550112616
"t36",0.476543458578481
"t37",2.80955499963129
"t97",-0.891858477580317
"t98",-1.13809171977227
"t88",-0.790505635712269
"t33",-0.223369209499312
"t73",0.99871389626531
"t81",1.11379981317414
"t82",0.885773860285967
"t76",1.54333817210546
"t77",2.28544161137213
"t89",-1.20816412423452
"t90",-1.00245411600072
"t85",0.112105813037775
"t78",0.0202237804879055
"t39",-0.610670307416737
"t56",-0.000525547891818087
"t57",-0.9155319814086
"t16",-0.305139343116418
"t9",-1.13066160923957
"t8",1.45075941537577
"t23",-0.0296341190504715
"t93",-1.03492087542305
"t94",-0.786593130223417
"t40",1.62934483693371
"t45",-0.41459502824177
"t46",1.601126495872
"t14",-2.18193757134965
"t55",NA
"t91",1.30472077202007
"t92",1.54499442319562
"t11",0.537433327891876
"t65",-0.105037964130895
"t66",0.397901435787039
"t69",NA
"t70",0.66085903659905
"t22",0.135789341536441
"t10",-0.209824176177056
"t1",-0.730447685318117
"t4",0.732026415558688
"t54",2.0914200787044
"t64",0.281344357008453
"t26",0.183999786403128
"t12",1.06097451508742
"t59",-1.75770006094642
"t60",0.0936414203717151
"t2",0.112246920970557
"t47",-1.04521549056875
"t48",-0.774515025967019
"t5",-0.0507231174677719
"t17",0.664194453356903
"t18",-1.22610795552909
