"accepted_species","estimate"
"t3",0.102733899348046
"t100",-0.450731015124144
"t49",-0.43072309178864
"t117",0.0127275551424092
"t126",1.10523380211491
"t73",-0.350683968555293
"t134",-2.54257343275654
"t108",-0.439470221365046
"t132",-0.674358990861378
"t74",-1.04254163018898
"t80",-0.352750603644547
"t170",0.375171279882368
"t38",-0.0129342708669077
"t123",0.801713301170228
"t75",1.2874665962491
"t115",0.268875024374532
"t173",0.111894264455462
"t112",0.275107050185853
"t10",0.137404732527227
"t20",0.113799021511798
