accepted_species,estimate
t52,0.0830975
t53,0.0830975
t11,1.4413788
t235,-1.638302
t114,-1.0988183
t69,0.801049
t85,0.39310828
t64,0.09025606
t274,0.03632256
t254,-0.6944277
t277,-0.82333225
t233,-1.5324975
t212,-1.42302
t196,-0.72397876
t229,-0.44174528
t267,-0.41299248
t283,-0.5522706
t137,0.91617817
t237,0.38511336
t247,0.1698827
t259,-1.1086783
t326,-0.74549407
t78,1.0053194
t112,1.392481
t193,0.7334846
t241,-0.0050208606
t255,-0.0050208606
t91,0.74878395
t147,-0.66458994
t155,-0.40761584
t30,1.925867
t5,1.0315584
t6,1.0315584
t47,0.33424035
