accepted_species,estimate
t23,0.06112635
t136,0.045680247
t138,0.01157602
t280,0.037522923
t237,0.0038910876
t197,0.001517633
t192,0.0014758431
t188,0.03036673
t126,0.027789846
t289,0.036866847
t290,0.036866847
t61,0.032914773
t215,0.03328791
t98,0.016648158
t68,0.018644596
t275,0.013444988
t185,0.037187234
t292,0.041038107
t254,0.041038107
t204,0.041038107
t278,0.041038107
t96,0.039319504
t52,0.038568024
t47,0.026386546
t39,0.07246159
t74,0.066542655
t219,0.09409338
t220,0.09481293
t230,0.09481293
t302,0.09061954
t222,0.09481293
