"accepted_species","sorted"
"t6",-0.430401892988233
"t2",1.11383941857297
"t33",1.05753058804602
"t34",1.05790071139031
"t36",0.965665492623971
"t37",0.963779829873484
"t64",1.23627615601411
"t65",1.2440962247695
"t16",1.27544024906103
"t21",1.28497814506527
"t22",1.07959026239256
"t46",1.10761803188116
"t47",1.11468787615073
"t49",1.11101490947639
"t50",1.10647450781354
"t25",1.10820351115043
"t35",1.10581418871058
"t95",1.11722587280443
"t96",1.11684689788958
"t19",1.11433201663433
"t12",1.07064289337669
"t26",1.05722318413003
"t97",1.02682068365963
"t98",1.02634931262189
"t5",1.16144933470208
"t1",1.0917690827739
"t87",1.09460040016094
"t88",1.09486560204861
"t86",1.0965982236756
"t32",1.09992137003204
"t82",1.10055591207768
"t83",NA
"t61",1.10655929788039
"t62",1.10389337469753
"t40",1.09886342299988
"t29",1.10240224999758
"t14",1.10836948549935
"t10",1.11646860891623
"t11",NA
"t3",1.08450620192772
"t7",1.15099805685094
"t42",1.15633859347749
"t43",1.15885902876278
"t59",1.1619788983785
"t60",1.16305792863878
"t39",-0.590544234741341
"t69",-0.59279116502279
"t70",-0.588336345594011
"t73",-0.592248266081265
"t74",NA
"t56",-0.589783838667344
"t57",-0.592130091564808
"t24",-0.587305910188222
"t30",-0.594757897056333
"t8",NA
"t9",-0.568706207638076
"t66",-0.916621940445883
"t67",-0.919218752143783
"t13",-0.891838136017802
"t27",-0.916772212048193
"t4",-0.889114315434272
"t48",-0.894397963255221
"t84",-0.890215699043741
"t85",-0.889476666615861
"t80",-0.893465881138694
"t81",-0.893944145586308
"t53",-0.863522470369058
"t71",-0.853061738465956
"t72",-0.858782227666075
"t20",-0.860972451359863
"t15",NA
"t93",-0.865325458613311
"t94",-0.863531238263839
"t23",-0.856125472385224
"t17",-0.854239824604504
"t38",-0.926757221414148
"t68",-0.941375161004406
"t99",-0.938222707198157
"t100",-0.938358845814689
"t63",-0.942654591790839
"t77",NA
"t78",-0.936779512957061
"t44",-0.936411793174047
"t45",NA
"t89",-1.0790848223293
"t90",-1.08040173203908
"t79",NA
"t28",-1.02546175832212
"t51",-1.02005602191751
"t52",-1.01879254102303
"t54",-1.03035765843283
"t55",-1.02496410901873
"t41",-1.02119826301098
"t58",-1.06409326361925
"t75",-1.06659332797963
"t76",-1.0677968762127
"t91",NA
"t92",-1.06349821641603
"t31",-1.0600973556088
"t18",NA
