"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",1
"t6",0
"t7",1
"t8",0
"t9",1
"t10",1
"t11",1
"t12",1
"t13",1
"t14",1
"t15",1
"t16",0
"t17",1
"t18",1
"t19",1
"t20",1
"t21",1
"t22",1
"t23",1
"t24",1
"t25",1
"t26",1
"t27",0
"t28",0
"t29",1
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",0
"t37",1
"t38",1
"t39",1
"t40",1
"t41",1
"t42",1
"t43",1
"t44",1
"t45",1
"t46",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",0
"t52",1
"t53",0
"t54",0
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",1
"t62",1
"t63",1
"t64",1
"t65",1
"t66",1
"t67",1
"t68",0
"t69",1
"t70",1
"t71",0
"t72",1
"t73",0
"t74",1
"t75",1
"t76",1
"t77",1
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",0
"t90",1
"t91",1
"t92",1
"t93",1
"t94",0
"t95",1
"t96",0
"t97",1
"t98",0
"t99",1
"t100",1
"t101",1
"t102",1
"t103",1
"t104",0
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",0
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",0
"t136",0
"t137",1
"t138",0
"t139",1
"t140",1
"t141",1
"t142",0
"t143",1
"t144",1
"t145",1
"t146",0
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",0
"t155",1
"t156",1
"t157",0
"t158",1
"t159",0
"t160",1
"t161",0
"t162",1
"t163",1
"t164",1
"t165",1
"t166",0
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",1
"t178",1
"t179",1
"t180",0
"t181",1
"t182",1
"t183",0
"t184",0
"t185",1
"t186",1
"t187",1
"t188",1
"t189",1
"t190",1
"t191",1
"t192",1
"t193",1
"t194",0
"t195",1
"t196",1
"t197",1
"t198",1
"t199",0
"t200",1
"t201",1
"t202",0
"t203",1
"t204",1
"t205",1
"t206",0
"t207",1
"t208",1
"t209",1
"t210",1
"t211",1
"t212",1
"t213",0
"t214",1
"t215",1
"t216",0
"t217",1
"t218",0
"t219",0
"t220",1
"t221",1
"t222",1
"t223",1
"t224",1
"t225",1
"t226",0
"t227",0
"t228",0
"t229",1
"t230",0
"t231",1
"t232",1
"t233",1
"t234",1
"t235",1
"t236",1
"t237",1
"t238",1
"t239",1
"t240",1
"t241",1
"t242",0
"t243",0
"t244",1
"t245",1
"t246",1
"t247",1
"t248",1
"t249",1
"t250",0
"t251",1
"t252",1
"t253",0
"t254",1
"t255",0
"t256",1
"t257",1
"t258",1
"t259",1
"t260",1
"t261",1
"t262",1
"t263",1
"t264",0
"t265",0
"t266",0
"t267",0
"t268",1
"t269",1
"t270",1
"t271",1
"t272",1
"t273",1
"t274",0
"t275",1
"t276",0
"t277",1
"t278",1
"t279",1
"t280",0
"t281",1
"t282",1
"t283",1
"t284",1
"t285",0
"t286",1
"t287",0
"t288",0
"t289",0
"t290",1
"t291",1
"t292",0
"t293",1
"t294",1
"t295",0
"t296",1
"t297",0
"t298",1
"t299",0
"t300",1
"t301",1
"t302",1
"t303",1
"t304",0
"t305",0
"t306",1
"t307",0
"t308",1
"t309",0
"t310",1
"t311",0
"t312",1
"t313",0
"t314",1
"t315",1
"t316",1
"t317",1
"t318",1
"t319",0
"t320",0
"t321",1
"t322",0
"t323",1
"t324",1
"t325",1
"t326",0
"t327",1
"t328",1
"t329",0
"t330",1
"t331",0
"t332",0
"t333",1
"t334",1
"t335",1
"t336",1
"t337",1
"t338",0
"t339",1
"t340",0
"t341",0
"t342",0
"t343",0
"t344",0
"t345",1
"t346",0
"t347",1
"t348",1
"t349",1
"t350",0
"t351",0
"t352",0
"t353",0
"t354",1
"t355",1
"t356",1
"t357",1
"t358",0
"t359",0
"t360",0
"t361",0
"t362",0
"t363",0
"t364",1
"t365",1
"t366",0
"t367",0
"t368",0
"t369",1
"t370",0
"t371",0
"t372",1
"t373",1
"t374",0
"t375",0
"t376",0
"t377",0
"t378",0
"t379",0
"t380",0
"t381",0
"t382",1
"t383",1
"t384",1
"t385",1
"t386",1
"t387",1
"t388",1
"t389",1
