"accepted_species","sorted"
"t92",-0.208683526172622
"t73",0.673529378941391
"t74",0.263209963750437
"t2",-0.811589094936212
"t15",0.801424870675892
"t97",-0.705558822899302
"t98",-0.574899810119155
"t81",NA
"t82",NA
"t59",NA
"t46",NA
"t65",-1.2911380378081
"t66",-0.629879235407247
"t52",NA
"t26",NA
"t36",1.10865911318503
"t37",NA
"t41",-0.555021142233797
"t56",NA
"t57",NA
"t68",NA
"t88",0.515178223665767
"t89",0.557059762151854
"t83",0.591378574050169
"t33",1.44540219813081
"t58",0.865794025540359
"t72",0.208628294067524
"t5",-0.847068192238115
"t13",-0.514303536387398
"t30",0.216859669777439
"t43",-0.997111887013318
"t86",-2.47129764380782
"t87",-2.56775866355582
"t16",-0.776459483936502
"t53",-0.491280540347825
"t24",-1.51035210767716
"t64",-0.928173339005301
"t75",-0.596124330852946
"t76",-0.879465439612674
"t77",-1.1253930619225
"t78",-0.307408247438381
"t50",1.48136446713121
"t51",1.86362866882075
"t19",1.29569532861843
"t35",-0.21862976900831
"t20",1.11035070342265
"t99",0.657470844375419
"t100",0.703216715224905
"t28",1.08852192540158
"t29",1.40405013745211
"t23",1.47139832517401
"t49",1.89005888644625
"t31",0.412805576655636
"t11",0.367607707540985
"t79",-1.07098234211057
"t80",-1.99213974354425
"t38",0.64315990232577
"t39",-0.159315874335665
"t34",0.34145991536418
"t22",-0.868800260920446
"t9",0.0576655450319249
"t1",0.509119263690884
"t62",-0.00328877349796988
"t63",-0.956408791742318
"t27",0.243668174880354
"t21",1.15735996158038
"t44",0.386759652677865
"t45",-0.525283330502268
"t8",-1.21917695205629
"t7",-0.0192889109315064
"t25",-0.105945217000839
"t84",0.451950056084048
"t85",0.345332954567186
"t69",-3.28611221541122
"t70",-2.1507315123535
"t3",1.03529943667188
"t4",0.423167860033265
"t17",-0.438996806108492
"t47",-0.354126244458359
"t18",-0.798482067826249
"t60",-1.39452149658313
"t61",-1.85185116583925
"t71",0.278655235370493
"t95",0.0297322441773322
"t96",-0.115973472928699
"t42",0.627216487331785
"t48",1.3767494973139
"t54",0.768117089135828
"t55",1.37197072778796
"t6",-0.0013541480277864
"t12",-0.117612783043859
"t32",0.40208698381367
"t67",1.00902201819927
"t93",0.822151084853609
"t94",0.452156175875405
"t10",1.3673673772074
"t14",0.438298787982795
"t40",0.601350769658989
"t90",1.22789773145245
"t91",0.941989308507009
