accepted_species,estimate
t156,0.18541528
t235,0.39889097
t236,0.39889097
t276,0.12529185
t277,0.12529185
t243,-0.5252207
t326,-0.55718243
t268,-0.5516274
t279,-0.5516274
t280,-0.5516274
t273,-0.5516274
t181,0.20761427
t136,0.2836305
t149,0.44261244
t112,0.5200024
t202,0.5200024
t256,0.5200024
t257,0.5200024
t340,0.5200024
t341,0.5200024
t205,0.5200024
t251,-0.21406533
t252,-0.21406533
t301,-0.20411523
t79,0.17591944
t240,0.030968532
t258,0.030968532
t161,-0.11732208
t316,-0.3564529
t317,-0.3564529
t266,-0.3037025
t330,-0.3209323
t128,-0.15569313
t66,0.19986287
