"accepted_species","trait_ARD"
"t13","1"
"t1","1"
"t4","1"
"t18","0"
"t91","1"
"t92","1"
"t2","1"
"t55","0"
"t56","0"
"t14","1"
"t9","1"
"t70","0"
"t71","0"
"t32","0"
"t31","0"
"t27","0"
"t57","1"
"t58","1"
"t59","1"
"t60","1"
"t29","0"
"t89","0"
"t90","0"
"t49","0"
"t43","0"
"t73","0"
"t74","0"
"t52","0"
"t84","0"
"t85","0"
"t75","0"
"t76","0"
"t6","0"
"t3","1"
"t22","1"
"t66","1"
"t67","1"
"t24","1"
"t25","1"
"t28","1"
"t61","0"
"t62","1"
"t23","0"
"t16","1"
"t95","1"
"t96","1"
"t33","1"
"t34","0"
"t39","1"
"t53","1"
"t54","1"
"t46","1"
"t47","1"
"t35","1"
"t36","1"
"t8","1"
"t82","1"
"t83","1"
"t44","1"
"t45","1"
"t97","0"
"t98","0"
"t40","0"
"t12","0"
"t10","1"
"t11","0"
"t26","1"
"t7","1"
"t80","1"
"t81","1"
"t19","0"
"t50","1"
"t21","1"
"t42","1"
"t86","1"
"t99","1"
"t100","1"
"t79","0"
"t87","0"
"t88","0"
"t30","0"
"t41","0"
"t51","0"
"t68","0"
"t69","0"
"t37","1"
"t38","1"
"t63","1"
"t93","1"
"t94","1"
"t5","1"
"t64","0"
"t65","0"
"t48","0"
"t72","0"
"t77","0"
"t78","0"
"t15","1"
"t17","0"
"t20","1"
