"accepted_species","trait_ARD"
"t2","0"
"t7","0"
"t8","0"
"t9","0"
"t10","1"
"t28","0"
"t35","0"
"t205","0"
"t206","0"
"t210","0"
"t211","0"
"t119","0"
"t101","1"
"t161","0"
"t162","0"
"t93","1"
"t94","1"
"t143","0"
"t144","1"
"t65","0"
"t132","0"
"t150","1"
"t151","0"
"t122","0"
"t86","0"
"t117","0"
"t212","0"
"t213","0"
"t177","0"
"t178","0"
"t183","0"
"t186","0"
"t187","0"
"t31","1"
"t12","0"
"t13","0"
"t6","1"
"t30","1"
"t44","1"
"t57","0"
"t58","0"
"t41","1"
"t64","1"
"t66","1"
"t67","1"
"t38","1"
"t48","1"
"t131","0"
"t214","1"
"t215","0"
"t136","1"
"t129","1"
"t130","1"
"t108","1"
"t159","1"
"t160","1"
"t152","0"
"t153","0"
"t241","0"
"t242","0"
"t166","1"
"t257","0"
"t258","0"
"t235","0"
"t236","0"
"t220","0"
"t221","1"
"t138","0"
"t139","0"
"t60","1"
"t56","0"
"t27","1"
"t16","0"
"t24","1"
"t120","0"
"t121","1"
"t147","1"
"t148","1"
"t81","1"
"t26","1"
"t54","1"
"t55","1"
"t59","1"
"t173","1"
"t174","1"
"t169","0"
"t251","0"
"t252","0"
"t234","0"
"t224","0"
"t82","1"
"t142","1"
"t170","1"
"t171","1"
"t154","1"
"t68","1"
"t69","1"
"t51","1"
"t52","0"
"t45","1"
"t72","0"
"t73","0"
"t63","1"
"t149","1"
"t156","0"
"t165","0"
"t227","0"
"t228","0"
"t209","0"
"t185","0"
"t76","1"
"t179","1"
"t180","1"
"t168","1"
"t158","0"
"t87","0"
"t90","0"
"t91","1"
"t218","1"
"t219","1"
"t133","1"
"t85","0"
"t84","1"
"t19","1"
"t17","1"
"t11","0"
"t23","0"
"t37","0"
"t49","1"
"t50","1"
"t46","0"
"t47","0"
"t74","0"
"t75","0"
"t32","1"
"t33","1"
"t29","0"
"t20","1"
"t21","1"
"t53","1"
"t95","1"
"t99","0"
"t232","1"
"t233","1"
"t105","1"
"t98","1"
"t61","1"
"t62","1"
"t70","0"
"t134","0"
"t135","0"
"t103","0"
"t104","0"
"t88","0"
"t89","0"
"t18","1"
"t14","1"
"t15","1"
"t39","0"
"t40","1"
"t77","1"
"t106","1"
"t107","0"
"t102","1"
"t197","1"
"t198","1"
"t199","1"
"t200","1"
"t253","0"
"t254","0"
"t231","0"
"t127","0"
"t71","0"
"t194","1"
"t195","1"
"t137","1"
"t123","1"
"t111","0"
"t112","0"
"t96","0"
"t97","0"
"t191","0"
"t192","1"
"t237","0"
"t238","0"
"t190","0"
"t172","0"
"t181","0"
"t182","0"
"t164","0"
"t239","0"
"t240","0"
"t157","0"
"t225","0"
"t226","0"
"t100","0"
"t115","0"
"t116","0"
"t79","1"
"t83","0"
"t155","1"
"t216","0"
"t217","1"
"t255","0"
"t256","0"
"t175","0"
"t176","0"
"t145","0"
"t146","0"
"t110","1"
"t43","1"
"t5","0"
"t25","0"
"t34","1"
"t36","0"
"t92","1"
"t245","0"
"t246","0"
"t114","0"
"t188","0"
"t189","0"
"t202","1"
"t203","0"
"t243","0"
"t244","0"
"t229","0"
"t230","0"
"t125","0"
"t126","0"
"t128","1"
"t249","1"
"t250","1"
"t184","0"
"t163","1"
"t113","1"
"t201","1"
"t222","1"
"t223","1"
"t196","1"
"t109","0"
"t140","0"
"t141","0"
"t80","0"
"t78","0"
"t118","0"
"t124","0"
"t167","1"
"t193","0"
"t247","0"
"t248","0"
"t207","1"
"t208","1"
"t204","1"
"t42","1"
"t22","1"
"t3","0"
"t4","0"
"t1","0"
